evaluation,entry,valid,reason,cost,best_cost,tt,tb,TBase,Base,LToe,StemDB,StemSP,ToeDB,ToeSP,HeelDB,HeelSP
13,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,8900.7300800000,0.3500000000,0.3500000000,0.6000000000,2.5000000000,0.6000000000,102,112,101,112,103,110
14,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,8889.2785600000,8889.2785600000,0.4000000000,0.4000000000,0.6000000000,2.5000000000,0.8000000000,102,113,102,113,104,112
15,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,8889.2785600000,0.4000000000,0.4000000000,0.6000000000,2.5000000000,0.8000000000,101,113,102,113,104,112
16,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,7629.0933760000,7629.0933760000,0.3000000000,0.3000000000,0.6000000000,2.0000000000,0.8000000000,104,113,102,111,102,113
17,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,7426.8127040000,7426.8127040000,0.3000000000,0.3000000000,0.5000000000,2.0000000000,0.8000000000,104,113,101,111,104,112
18,neighbor,False,STEM_STRESS_OR_INTERVAL_BOUND,999999999.0000000000,7426.8127040000,0.2000000000,0.2000000000,0.5000000000,2.0000000000,0.8000000000,101,111,101,111,104,112
19,neighbor,False,MAXIMUM_MAIN_STEEL,999999999.0000000000,7426.8127040000,0.3000000000,0.3000000000,0.5000000000,2.0000000000,0.8000000000,103,110,101,111,104,112
20,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,7426.8127040000,0.3000000000,0.3000000000,0.6000000000,2.5000000000,0.8000000000,104,113,100,113,104,110
21,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,7690.9133840000,7426.8127040000,0.3000000000,0.3000000000,0.5000000000,2.0000000000,0.8000000000,104,113,103,111,104,112
22,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,7426.8127040000,0.3000000000,0.3000000000,0.6000000000,2.5000000000,0.8000000000,104,113,102,112,101,112
23,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,7905.7034240000,7426.8127040000,0.3000000000,0.3000000000,0.5000000000,2.0000000000,0.8000000000,104,113,101,111,104,110
24,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,7188.7790400000,7188.7790400000,0.3000000000,0.3000000000,0.5000000000,2.0000000000,0.8000000000,102,111,101,111,104,112
25,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,7177.3275200000,7177.3275200000,0.3000000000,0.3000000000,0.5000000000,2.0000000000,0.8000000000,102,111,102,113,104,112
26,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,7177.3275200000,0.2500000000,0.2500000000,0.5000000000,2.0000000000,0.8000000000,100,113,102,113,104,112
27,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,7177.3275200000,0.2750000000,0.3500000000,0.4500000000,2.5000000000,0.8000000000,101,110,100,111,100,110
28,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,6893.9024000000,6893.9024000000,0.3000000000,0.3000000000,0.5000000000,2.0000000000,0.8000000000,102,111,102,113,102,113
29,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,7570.1344000000,6893.9024000000,0.3000000000,0.3000000000,0.5000000000,2.0000000000,0.8000000000,102,110,102,113,102,113
30,neighbor,False,STEM_STRESS_OR_INTERVAL_BOUND,999999999.0000000000,6893.9024000000,0.2000000000,0.2000000000,0.5000000000,2.0000000000,0.8000000000,103,110,102,113,102,113
31,neighbor,False,MAXIMUM_MAIN_STEEL,999999999.0000000000,6893.9024000000,0.3000000000,0.3000000000,0.5000000000,2.0000000000,0.8000000000,104,110,102,113,102,113
32,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,7820.7318800000,6893.9024000000,0.2500000000,0.3500000000,0.5500000000,2.0000000000,0.6000000000,104,112,100,110,103,113
33,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,7008.4176000000,6893.9024000000,0.3000000000,0.3000000000,0.5000000000,2.0000000000,0.8000000000,102,111,102,111,102,113
34,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,6893.9024000000,0.3000000000,0.3000000000,0.5000000000,2.0000000000,0.8000000000,100,111,102,113,102,113
35,neighbor,False,INVALID_GEOMETRY_OR_INPUT,999999999.0000000000,6893.9024000000,0.3250000000,0.4000000000,0.5000000000,2.0000000000,0.8000000000,103,112,102,113,102,113
36,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,7563.8163200000,6893.9024000000,0.3000000000,0.3000000000,0.5000000000,2.0000000000,0.8000000000,102,111,104,110,102,113
37,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,7438.5406400000,6893.9024000000,0.3000000000,0.3000000000,0.5000000000,2.0000000000,0.6000000000,102,111,104,112,102,110
38,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,6893.9024000000,0.3000000000,0.3000000000,0.5000000000,2.0000000000,0.8000000000,102,111,102,113,100,113
39,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,6555.7864000000,6555.7864000000,0.3000000000,0.3000000000,0.5000000000,2.0000000000,0.8000000000,102,112,102,113,102,113
40,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,6538.6091200000,6538.6091200000,0.3000000000,0.3000000000,0.5000000000,2.0000000000,0.8000000000,102,112,100,110,102,113
41,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,6726.2560960000,6538.6091200000,0.3000000000,0.3000000000,0.5000000000,2.0000000000,0.8000000000,102,112,100,110,104,113
42,neighbor,False,STEM_STRESS_OR_INTERVAL_BOUND,999999999.0000000000,6538.6091200000,0.3000000000,0.3000000000,0.5000000000,2.0000000000,0.8000000000,101,113,100,110,102,113
43,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,6719.5073500000,6538.6091200000,0.3000000000,0.3000000000,0.5000000000,2.0000000000,0.8000000000,102,112,103,112,102,113
44,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,6538.6091200000,0.3000000000,0.3000000000,0.5000000000,2.0000000000,0.8000000000,102,112,100,112,102,113
45,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,6719.5073500000,6538.6091200000,0.3000000000,0.3000000000,0.5000000000,2.0000000000,0.8000000000,102,112,103,112,102,113
46,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,6670.3016000000,6538.6091200000,0.3000000000,0.3000000000,0.5000000000,2.0000000000,0.8000000000,102,112,102,111,102,113
47,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,6538.6091200000,0.3000000000,0.3000000000,0.5000000000,2.0000000000,0.8000000000,100,112,100,110,102,113
48,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,6567.2379200000,6538.6091200000,0.3000000000,0.3000000000,0.5000000000,2.0000000000,0.8000000000,102,112,101,111,102,113
49,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,6804.8569600000,6538.6091200000,0.3000000000,0.3000000000,0.5000000000,2.0000000000,0.8000000000,102,112,104,112,102,113
50,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,6864.8787200000,6538.6091200000,0.2500000000,0.3500000000,0.5000000000,2.0000000000,0.8000000000,102,111,100,110,102,113
51,neighbor,False,INVALID_GEOMETRY_OR_INPUT,999999999.0000000000,6538.6091200000,0.3500000000,0.4000000000,0.6000000000,2.0000000000,0.8000000000,104,111,102,113,102,112
52,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,6726.2560960000,6538.6091200000,0.3000000000,0.3000000000,0.5000000000,2.0000000000,0.8000000000,102,112,100,110,104,113
53,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,6876.7251200000,6538.6091200000,0.3000000000,0.3000000000,0.5000000000,2.0000000000,0.8000000000,102,111,100,110,102,113
54,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,6598.7296000000,6538.6091200000,0.3000000000,0.3000000000,0.5000000000,2.0000000000,0.8000000000,102,112,102,112,102,113
55,neighbor,False,STEM_STRESS_OR_INTERVAL_BOUND,999999999.0000000000,6538.6091200000,0.3000000000,0.3000000000,0.5000000000,2.0000000000,0.8000000000,100,110,100,110,102,113
56,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,6538.6091200000,0.3000000000,0.3000000000,0.4000000000,2.0000000000,0.8000000000,104,112,100,110,100,113
57,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,6538.6091200000,0.3000000000,0.3500000000,0.4500000000,2.0000000000,0.8000000000,101,110,101,113,103,111
58,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,6658.8500800000,6538.6091200000,0.3000000000,0.3000000000,0.5000000000,2.0000000000,0.8000000000,102,112,101,110,102,113
59,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,6831.3386000000,6538.6091200000,0.3000000000,0.3000000000,0.5000000000,2.0000000000,0.8000000000,102,112,103,111,102,113
60,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,6389.8380800000,6389.8380800000,0.3000000000,0.3000000000,0.5000000000,2.0000000000,0.8000000000,101,111,100,110,102,113
61,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,6381.8635100000,6381.8635100000,0.3000000000,0.3000000000,0.4500000000,2.0000000000,0.8000000000,101,111,103,112,101,111
62,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,6381.8635100000,0.2500000000,0.3500000000,0.6000000000,2.5000000000,0.8000000000,101,113,101,113,101,112
63,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,7111.7066400000,6381.8635100000,0.3000000000,0.3000000000,0.4500000000,2.0000000000,0.8000000000,103,112,103,112,101,111
64,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,6368.8324700000,6368.8324700000,0.3000000000,0.3000000000,0.4500000000,2.0000000000,0.8000000000,101,111,103,112,102,113
65,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,6368.8324700000,0.3000000000,0.3000000000,0.6000000000,2.0000000000,0.8000000000,101,111,100,110,101,111
66,neighbor,False,INVALID_GEOMETRY_OR_INPUT,999999999.0000000000,6368.8324700000,0.3500000000,0.4000000000,0.6000000000,2.0000000000,0.8000000000,101,111,103,113,101,111
67,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,6807.9390300000,6368.8324700000,0.3000000000,0.3000000000,0.4500000000,2.0000000000,0.8000000000,101,110,103,112,102,113
68,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,6170.7569600000,6170.7569600000,0.3000000000,0.3000000000,0.4500000000,2.0000000000,0.8000000000,101,111,101,112,102,113
69,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,6170.7569600000,0.3000000000,0.3000000000,0.4500000000,2.0000000000,0.8000000000,101,111,101,112,101,113
70,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,6170.7569600000,6170.7569600000,0.3000000000,0.3000000000,0.4500000000,2.0000000000,0.8000000000,101,111,101,112,102,113
71,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,6170.7569600000,0.3000000000,0.3000000000,0.4500000000,2.0000000000,0.8000000000,101,111,101,112,100,111
72,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,7230.4215480000,6170.7569600000,0.3250000000,0.3500000000,0.4500000000,2.0000000000,0.8000000000,104,113,101,112,102,113
73,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,6288.0363200000,6170.7569600000,0.3000000000,0.3000000000,0.4500000000,2.0000000000,0.8000000000,101,111,101,112,101,110
74,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,7536.7749400000,6170.7569600000,0.2750000000,0.3500000000,0.4500000000,2.0000000000,0.8000000000,103,111,101,112,102,113
75,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,6613.8123200000,6170.7569600000,0.3000000000,0.3000000000,0.4500000000,2.0000000000,0.8000000000,101,111,101,112,104,111
76,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,6900.6000900000,6170.7569600000,0.3000000000,0.3000000000,0.4500000000,2.0000000000,0.8000000000,103,112,101,112,102,113
77,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,5888.6756800000,5888.6756800000,0.2750000000,0.3000000000,0.3000000000,2.0000000000,0.8000000000,103,113,100,111,102,112
78,neighbor,False,MAXIMUM_MAIN_STEEL,999999999.0000000000,5888.6756800000,0.2250000000,0.3000000000,0.3000000000,2.0000000000,0.6000000000,103,110,101,112,101,113
79,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,5888.6756800000,0.2250000000,0.2500000000,0.3000000000,2.0000000000,0.7000000000,100,111,102,110,100,112
80,neighbor,False,INVALID_GEOMETRY_OR_INPUT,999999999.0000000000,5888.6756800000,0.2500000000,0.4000000000,0.3000000000,2.0000000000,0.8000000000,103,112,100,111,102,112
81,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,5888.6756800000,0.2750000000,0.3000000000,0.3500000000,2.5000000000,0.6000000000,103,113,100,112,102,113
82,neighbor,False,STEM_STRESS_OR_INTERVAL_BOUND,999999999.0000000000,5888.6756800000,0.2750000000,0.3000000000,0.3000000000,2.0000000000,0.8000000000,101,112,100,111,102,112
83,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,6723.4309600000,5888.6756800000,0.2750000000,0.3000000000,0.5000000000,2.0000000000,0.8000000000,103,113,101,111,101,111
84,neighbor,False,MAXIMUM_MAIN_STEEL,999999999.0000000000,5888.6756800000,0.2750000000,0.3000000000,0.3000000000,2.0000000000,0.8000000000,103,113,100,111,104,110
85,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,6123.2344000000,5888.6756800000,0.2750000000,0.3000000000,0.3000000000,2.0000000000,0.8000000000,103,113,100,111,104,112
86,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,5769.4416640000,5769.4416640000,0.2750000000,0.3000000000,0.3000000000,2.0000000000,0.8000000000,103,113,100,111,101,113
87,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,6564.2937180000,5769.4416640000,0.3250000000,0.3500000000,0.3000000000,2.0000000000,0.8000000000,103,112,100,111,101,113
88,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,5839.8092800000,5769.4416640000,0.2750000000,0.3000000000,0.3000000000,2.0000000000,0.8000000000,103,113,100,111,102,113
89,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,6337.5934500000,5769.4416640000,0.2750000000,0.3000000000,0.3500000000,2.0000000000,0.6000000000,103,113,102,113,103,112
90,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,5800.7161600000,5769.4416640000,0.2750000000,0.3000000000,0.3000000000,2.0000000000,0.8000000000,103,113,100,111,101,112
91,neighbor,False,MAXIMUM_MAIN_STEEL,999999999.0000000000,5769.4416640000,0.2750000000,0.3000000000,0.3000000000,2.0000000000,0.8000000000,103,113,104,110,101,113
92,neighbor,False,MAXIMUM_MAIN_STEEL,999999999.0000000000,5769.4416640000,0.2250000000,0.3500000000,0.3000000000,2.0000000000,0.8000000000,104,111,100,111,101,113
93,neighbor,False,MAXIMUM_MAIN_STEEL,999999999.0000000000,5769.4416640000,0.2750000000,0.3000000000,0.3000000000,2.0000000000,0.8000000000,103,113,104,110,101,113
94,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,7165.3195000000,5769.4416640000,0.2750000000,0.3000000000,0.3500000000,2.5000000000,0.6000000000,103,113,101,112,104,112
95,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,5769.4416640000,0.2750000000,0.3000000000,0.3000000000,2.0000000000,0.8000000000,103,113,100,111,100,112
96,neighbor,False,MAXIMUM_MAIN_STEEL,999999999.0000000000,5769.4416640000,0.2750000000,0.3000000000,0.3000000000,2.0000000000,0.8000000000,103,113,103,110,102,113
97,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,5769.4416640000,0.2750000000,0.3000000000,0.3000000000,2.0000000000,0.8000000000,100,111,100,111,101,113
98,neighbor,False,STEM_STRESS_OR_INTERVAL_BOUND,999999999.0000000000,5769.4416640000,0.2750000000,0.3000000000,0.3000000000,2.0000000000,0.8000000000,100,110,100,111,101,113
99,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,5858.9066640000,5769.4416640000,0.2750000000,0.3000000000,0.3000000000,2.0000000000,0.8000000000,102,111,100,111,101,113
100,neighbor,False,INVALID_GEOMETRY_OR_INPUT,999999999.0000000000,5769.4416640000,0.2750000000,0.4000000000,0.3000000000,2.0000000000,0.8000000000,104,110,100,111,101,113
101,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,5459.0257600000,5459.0257600000,0.2500000000,0.2500000000,0.3000000000,2.0000000000,0.8000000000,101,110,100,111,101,113
102,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,5917.0865600000,5459.0257600000,0.2500000000,0.2500000000,0.3000000000,2.0000000000,0.8000000000,101,110,104,111,101,113
103,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,5459.0257600000,0.2500000000,0.2500000000,0.3000000000,2.0000000000,0.8000000000,101,110,100,112,101,113
104,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,5866.2210800000,5459.0257600000,0.2500000000,0.2500000000,0.3000000000,2.0000000000,0.8000000000,101,110,100,111,103,111
105,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,5465.8966720000,5459.0257600000,0.2500000000,0.2500000000,0.3000000000,2.0000000000,0.8000000000,101,110,101,113,101,113
106,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,5687.6612800000,5459.0257600000,0.2500000000,0.2500000000,0.3000000000,2.0000000000,0.7000000000,101,110,101,113,101,110
107,neighbor,False,STEM_STRESS_OR_INTERVAL_BOUND,999999999.0000000000,5459.0257600000,0.2000000000,0.2000000000,0.3000000000,2.0000000000,0.8000000000,100,112,100,111,101,113
108,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,5459.0257600000,0.2500000000,0.2500000000,0.3000000000,2.0000000000,0.8000000000,101,110,104,113,100,112
109,neighbor,False,MAXIMUM_MAIN_STEEL,999999999.0000000000,5459.0257600000,0.2000000000,0.2500000000,0.3000000000,2.5000000000,0.6000000000,103,110,103,112,100,110
110,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,5776.8054400000,5459.0257600000,0.2500000000,0.2500000000,0.3000000000,2.0000000000,0.8000000000,101,110,104,112,101,113
111,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,5459.0257600000,0.2500000000,0.2500000000,0.3000000000,2.0000000000,0.8000000000,100,113,100,111,101,113
112,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,5742.1716640000,5459.0257600000,0.2500000000,0.3000000000,0.3000000000,2.0000000000,0.8000000000,102,111,100,111,101,113
113,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,5426.8183600000,5426.8183600000,0.2500000000,0.2500000000,0.3000000000,2.0000000000,0.8000000000,103,113,100,111,101,113
114,neighbor,False,MAXIMUM_MAIN_STEEL,999999999.0000000000,5426.8183600000,0.2500000000,0.2500000000,0.3000000000,2.0000000000,0.8000000000,103,113,103,110,101,113
115,neighbor,False,STEM_STRESS_OR_INTERVAL_BOUND,999999999.0000000000,5426.8183600000,0.2500000000,0.2500000000,0.3000000000,2.0000000000,0.8000000000,100,110,100,111,101,113
116,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,7958.1330800000,5426.8183600000,0.2500000000,0.2500000000,0.5000000000,2.5000000000,0.7000000000,103,113,102,112,104,111
117,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,5598.5911600000,5426.8183600000,0.2500000000,0.2500000000,0.3000000000,2.0000000000,0.8000000000,103,113,101,110,101,113
118,neighbor,False,MAXIMUM_MAIN_STEEL,999999999.0000000000,5426.8183600000,0.2500000000,0.2500000000,0.3000000000,2.0000000000,0.8000000000,103,113,100,111,103,110
119,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,6189.0601600000,5426.8183600000,0.2500000000,0.2500000000,0.3000000000,2.0000000000,0.8000000000,104,112,100,111,101,113
120,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,5834.0136800000,5426.8183600000,0.2500000000,0.2500000000,0.3000000000,2.0000000000,0.8000000000,103,113,100,111,103,111
121,neighbor,False,MAXIMUM_MAIN_STEEL,999999999.0000000000,5426.8183600000,0.2500000000,0.2500000000,0.3000000000,2.5000000000,0.6000000000,103,113,104,110,104,113
122,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,5660.4293680000,5426.8183600000,0.2500000000,0.2500000000,0.3000000000,2.0000000000,0.8000000000,103,113,104,113,101,113
123,neighbor,False,STEM_STRESS_OR_INTERVAL_BOUND,999999999.0000000000,5426.8183600000,0.2000000000,0.2000000000,0.3000000000,2.0000000000,0.6000000000,104,112,104,113,101,111
124,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,5884.8791600000,5426.8183600000,0.2500000000,0.2500000000,0.3000000000,2.0000000000,0.8000000000,103,113,104,111,101,113
125,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,5598.5911600000,5426.8183600000,0.2500000000,0.2500000000,0.3000000000,2.0000000000,0.8000000000,103,113,101,110,101,113
126,neighbor,False,STEM_STRESS_OR_INTERVAL_BOUND,999999999.0000000000,5426.8183600000,0.2000000000,0.2000000000,0.3000000000,2.0000000000,0.8000000000,103,111,100,110,102,113
127,neighbor,False,STEM_STRESS_OR_INTERVAL_BOUND,999999999.0000000000,5426.8183600000,0.2500000000,0.2500000000,0.3000000000,2.0000000000,0.8000000000,100,110,100,111,101,113
128,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,5762.3121100000,5426.8183600000,0.2500000000,0.2500000000,0.3000000000,2.0000000000,0.8000000000,103,112,100,111,101,113
129,neighbor,False,STEM_STRESS_OR_INTERVAL_BOUND,999999999.0000000000,5426.8183600000,0.2000000000,0.2000000000,0.3000000000,2.0000000000,0.7000000000,101,110,103,110,104,112
130,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,5903.7840400000,5426.8183600000,0.2000000000,0.3000000000,0.3000000000,2.0000000000,0.8000000000,102,111,103,111,100,110
131,neighbor,False,MAXIMUM_MAIN_STEEL,999999999.0000000000,5426.8183600000,0.2500000000,0.2500000000,0.3000000000,2.0000000000,0.8000000000,103,110,100,111,101,113
132,neighbor,False,STEM_STRESS_OR_INTERVAL_BOUND,999999999.0000000000,5426.8183600000,0.2000000000,0.2000000000,0.3000000000,2.0000000000,0.8000000000,104,111,100,111,101,113
133,neighbor,False,MAXIMUM_MAIN_STEEL,999999999.0000000000,5426.8183600000,0.2500000000,0.2500000000,0.3000000000,2.0000000000,0.8000000000,103,113,100,111,103,110
134,neighbor,False,STEM_STRESS_OR_INTERVAL_BOUND,999999999.0000000000,5426.8183600000,0.2000000000,0.3000000000,0.3000000000,2.0000000000,0.8000000000,101,113,100,111,101,113
135,neighbor,False,STEM_STRESS_OR_INTERVAL_BOUND,999999999.0000000000,5426.8183600000,0.2000000000,0.2000000000,0.3000000000,2.0000000000,0.8000000000,100,112,100,111,101,113
136,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,5884.8791600000,5426.8183600000,0.2500000000,0.2500000000,0.3000000000,2.0000000000,0.8000000000,103,113,104,111,101,113
137,neighbor,False,MAXIMUM_MAIN_STEEL,999999999.0000000000,5426.8183600000,0.2500000000,0.2500000000,0.3000000000,2.0000000000,0.7000000000,103,113,103,110,100,110
138,neighbor,False,STEM_STRESS_OR_INTERVAL_BOUND,999999999.0000000000,5426.8183600000,0.2000000000,0.2000000000,0.3000000000,2.0000000000,0.8000000000,102,111,100,111,101,113
139,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,5625.8378800000,5426.8183600000,0.2500000000,0.2500000000,0.3000000000,2.0000000000,0.8000000000,103,113,100,111,101,110
140,neighbor,False,STEM_STRESS_OR_INTERVAL_BOUND,999999999.0000000000,5426.8183600000,0.2000000000,0.2000000000,0.3000000000,2.5000000000,0.6000000000,101,110,104,111,103,112
141,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,5433.6892720000,5426.8183600000,0.2500000000,0.2500000000,0.3000000000,2.0000000000,0.8000000000,103,113,101,113,101,113
142,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,5700.4702000000,5426.8183600000,0.2500000000,0.2500000000,0.3000000000,2.0000000000,0.8000000000,103,113,100,111,104,113
143,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,5480.7194800000,5426.8183600000,0.2500000000,0.2500000000,0.3000000000,2.0000000000,0.8000000000,103,113,100,111,100,110
144,neighbor,False,STEM_STRESS_OR_INTERVAL_BOUND,999999999.0000000000,5426.8183600000,0.2000000000,0.2000000000,0.4000000000,2.0000000000,0.7000000000,103,111,104,111,102,110
145,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,5426.8183600000,0.3000000000,0.3500000000,0.3000000000,2.0000000000,0.8000000000,103,113,100,112,101,111
