No.,Rejected,Passed,Passed and Better value
574,8026.78,,
575,9495.84,,
576,6292.47,,
577,8065.08,,
578,7575.39,,
579,7637.29,,
580,8174.75,,
581,8174.75,,
582,7991.96,,
583,8285.33,,
584,7971.75,,
585,8088.37,,
586,7937.82,,
587,7776.29,,
588,8215.39,,
589,9463.62,,
590,7575.39,,
591,8287.66,,
592,7787.54,,
593,11946.97,,
594,8814.65,,
595,7850.82,,
596,7770.02,,
597,7836.01,,
598,7992.98,,
599,8079.19,,
600,7624.26,,
601,8072.94,,
602,7934.12,,
603,10074.01,,
604,6681.96,,
605,7821.21,,
606,10311.39,,
607,9136.75,,
608,7769.38,,
609,,10144.32,
610,,10046.89,
611,8030.75,,
612,8507.29,,
613,7727.24,,
614,8030.75,,
615,9562.23,,
616,,9992.69,
617,9542.30,,
618,,9992.69,
619,,10029.18,
620,,10109.30,
621,8691.95,,
622,,10790.12,
623,7440.80,,
624,,10407.98,
625,,9992.69,
626,,,9454.10
627,11472.63,,
628,9127.87,,
629,8390.81,,
630,8204.18,,
631,,10159.80,
632,8493.23,,
633,8139.50,,
634,,10096.62,
635,,9739.82,
636,,10046.89,
637,9121.79,,
638,8691.95,,
639,9046.01,,
640,,,9321.42
641,,9379.47,
642,,9860.01,
643,,9370.17,
644,7613.89,,
645,,9321.42,
646,11047.32,,
647,,10446.44,
648,8179.89,,
649,8645.41,,
650,8758.73,,
651,11438.50,,
652,8898.01,,
653,,10145.73,
654,9572.42,,
655,,10118.86,
656,10616.64,,
657,,9490.59,
658,8179.89,,
659,8431.60,,
660,,9914.21,
661,10156.71,,
662,8046.29,,
663,9523.37,,
664,8158.94,,
665,9337.99,,
666,9291.57,,
667,7594.56,,
668,9291.57,,
669,,9489.74,
670,9350.45,,
671,9154.81,,
672,8893.91,,
673,7854.71,,
674,8679.32,,
675,,9507.43,
676,,9628.49,
677,,9914.21,
678,9557.03,,
679,10745.23,,
680,12515.68,,
681,,10118.86,
682,,9653.12,
683,,9441.15,
684,,10092.96,
685,7594.56,,
686,9772.23,,
687,8561.02,,
688,,9445.81,
689,8964.62,,
690,,9445.81,
691,8938.66,,
692,,9476.38,
693,8889.76,,
694,9388.58,,
695,8898.01,,
696,8211.15,,
697,8407.79,,
698,,10705.14,
699,8964.62,,
700,,9914.21,
701,10532.49,,
702,,9326.40,
703,,9328.88,
704,8071.50,,
705,9302.77,,
706,8198.40,,
707,8360.55,,
708,,10118.86,
709,,9557.76,
710,7568.99,,
711,,10485.64,
712,,9914.21,
713,8071.50,,
714,,9370.17,
715,,9338.97,
716,11667.54,,
717,,10179.23,
718,8964.62,,
719,,9732.68,
720,9058.21,,
721,8423.27,,
722,,9379.47,
723,,9346.30,
724,,9448.75,
725,,9732.68,
726,,9490.59,
727,6958.79,,
728,7835.64,,
729,7981.41,,
730,7213.38,,
731,6089.91,,
732,7521.74,,
733,8198.41,,
734,7872.96,,
735,9275.01,,
736,7816.98,,
737,8316.88,,
738,12432.84,,
739,8166.82,,
740,8185.48,,
741,8084.93,,
742,8167.34,,
743,7835.64,,
744,8278.38,,
745,7955.36,,
746,7849.63,,
747,9975.86,,
748,7826.50,,
749,8759.22,,
750,9275.01,,
751,7872.96,,
752,7682.34,,
753,7805.79,,
754,8728.65,,
755,6396.73,,
756,9275.01,,
757,6681.64,,
758,6352.90,,
759,8471.57,,
760,7011.66,,
761,7816.98,,
762,6864.27,,
763,7294.94,,
764,7141.19,,
765,8961.25,,
766,8478.61,,
767,8084.93,,
768,7816.98,,
769,8084.93,,
770,8084.93,,
771,6396.73,,
772,8004.81,,
773,6211.70,,
774,7551.11,,
775,7239.16,,
776,6396.73,,
777,7874.51,,
778,8933.63,,
779,6791.21,,
780,7386.91,,
781,8003.95,,
782,7239.16,,
783,11064.80,,
784,7796.90,,
785,6681.64,,
786,7835.64,,
787,7065.16,,
788,7834.91,,
789,9379.37,,
790,8581.67,,
791,8710.24,,
792,7658.32,,
793,8004.81,,
794,7719.03,,
795,8334.85,,
796,10631.69,,
797,9111.04,,
798,7960.03,,
799,6837.01,,
800,6864.27,,
801,8004.81,,
802,9275.01,,
803,7835.64,,
804,8599.26,,
805,6791.21,,
806,8471.57,,
807,8463.15,,
808,8314.95,,
809,7838.42,,
810,7551.11,,
811,7369.19,,
812,6791.21,,
813,7719.03,,
814,6352.90,,
815,7872.96,,
816,9261.66,,
817,7843.17,,
818,7835.64,,
819,7873.33,,
820,7783.63,,
821,7282.20,,
822,6194.73,,
823,6352.90,,
824,8804.34,,
825,7420.50,,
826,7386.91,,
827,7650.62,,
828,8357.94,,
829,7893.69,,
830,6089.91,,
831,7843.17,,
832,8293.91,,
833,7812.90,,
834,7816.98,,
835,7588.42,,
836,6572.06,,
837,8549.05,,
838,7624.31,,
839,8852.84,,
840,7521.74,,
841,7065.16,,
842,6572.06,,
843,7448.69,,
844,8300.20,,
845,8370.51,,
846,8422.17,,
847,8432.13,,
848,8504.64,,
849,7420.50,,
850,6935.43,,
851,8259.87,,
852,10725.02,,
853,7835.64,,
854,7407.60,,
855,8471.57,,
856,7837.02,,
857,8170.39,,
858,8004.81,,
859,8185.48,,
860,6267.78,,
861,7650.62,,
862,7849.63,,
863,8619.83,,
864,5801.85,,
865,8505.80,,
866,5936.16,,
867,8164.16,,
868,10360.94,,
869,8710.24,,
870,7065.16,,
871,6352.90,,
872,7676.69,,
873,6438.87,,
874,10554.72,,
875,7960.03,,
876,6816.87,,
877,8434.90,,
878,7816.98,,
879,7916.49,,
880,7673.95,,
881,7504.14,,
882,7476.47,,
883,7001.27,,
884,8416.78,,
885,10468.32,,
886,7178.73,,
887,7981.41,,
888,8166.82,,
889,9326.43,,
890,8909.74,,
891,8357.30,,
892,8458.22,,
893,8004.81,,
894,8003.95,,
895,7084.62,,
896,8167.34,,
897,6267.78,,
898,7476.47,,
899,7650.62,,
900,7849.63,,
901,8111.67,,
902,7699.49,,
903,7835.64,,
904,6811.11,,
905,6572.06,,
906,6864.27,,
907,8004.81,,
908,8790.92,,
909,7835.64,,
910,11796.53,,
911,7835.64,,
912,7448.69,,
913,7359.38,,
914,7968.32,,
915,7122.43,,
916,7960.03,,
917,11064.80,,
918,7978.41,,
919,7370.91,,
920,8071.98,,
921,7835.64,,
922,7968.32,,
923,7805.79,,
924,8380.11,,
925,7476.47,,
926,8434.90,,
927,6468.68,,
928,8631.67,,
929,9145.53,,
930,8414.75,,
931,7981.41,,
932,7903.73,,
933,7635.84,,
934,7589.67,,
935,7065.16,,
936,7805.79,,
937,6572.06,,
938,5592.04,,
939,7583.93,,
940,10397.17,,
941,6188.53,,
942,8434.90,,
943,9170.23,,
944,8549.05,,
945,8071.98,,
946,8234.93,,
947,10316.01,,
948,8155.63,,
949,6468.68,,
950,9975.86,,
951,8156.72,,
952,10707.58,,
953,11335.28,,
954,7353.11,,
955,8471.57,,
956,8003.95,,
957,8276.11,,
958,10806.33,,
959,9087.07,,
960,7955.36,,
961,8434.90,,
962,7795.13,,
963,6975.38,,
964,8084.93,,
965,7650.62,,
966,9275.01,,
967,7650.62,,
968,7335.64,,
969,9649.39,,
970,8471.57,,
971,7178.69,,
972,8471.57,,
973,10949.19,,
974,7981.41,,
975,7551.11,,
976,8071.98,,
977,8956.13,,
978,7921.84,,
979,8572.46,,
980,7713.26,,
981,7407.60,,
982,6468.68,,
983,7588.42,,
984,9016.09,,
985,8710.24,,
986,8380.11,,
987,7835.64,,
988,6352.90,,
989,12432.71,,
990,9275.01,,
991,6089.91,,
992,9618.04,,
993,7835.64,,
994,7885.40,,
995,7968.32,,
996,6667.88,,
997,6468.68,,
998,7838.42,,
999,9240.66,,
1000,6089.91,,
1001,9275.01,,
1002,7860.52,,
1003,9275.01,,
1004,8106.12,,
1005,8380.11,,
1006,8581.49,,
1007,7488.64,,
1008,8432.13,,
1009,7874.51,,
1010,11064.80,,
1011,7981.41,,
1012,7805.79,,
1013,8549.05,,
1014,5975.57,,
1015,7625.74,,
1016,8077.05,,
1017,7268.94,,
1018,7810.73,,
1019,7921.84,,
1020,8084.93,,
1021,7437.10,,
1022,8224.35,,
1023,8053.39,,
1024,9345.74,,
1025,8348.82,,
1026,7650.62,,
1027,6864.27,,
1028,8549.05,,
1029,8733.50,,
1030,9818.07,,
1031,8224.87,,
1032,6188.53,,
1033,9852.98,,
1034,6681.64,,
1035,7491.40,,
1036,7625.74,,
1037,5592.04,,
1038,7491.40,,
1039,7701.95,,
1040,8071.98,,
1041,8684.29,,
1042,7521.74,,
1043,7055.33,,
1044,11353.79,,
1045,6757.66,,
1046,7407.60,,
1047,7476.47,,
1048,7849.63,,
1049,7448.69,,
1050,7420.50,,
1051,7386.91,,
1052,6864.27,,
1053,10286.39,,
1054,7650.62,,
1055,7849.63,,
1056,8357.57,,
1057,6907.79,,
1058,7960.92,,
1059,7843.17,,
1060,8071.98,,
1061,6235.96,,
1062,9871.49,,
1063,6572.06,,
1064,5756.41,,
1065,7294.94,,
1066,6396.73,,
1067,7476.47,,
1068,6852.20,,
1069,9584.80,,
1070,7893.69,,
1071,7960.03,,
1072,9975.86,,
1073,7908.47,,
1074,6845.76,,
1075,6352.90,,
1076,7551.11,,
1077,9975.86,,
1078,5493.42,,
1079,7985.56,,
1080,6418.31,,
1081,9975.86,,
1082,7521.74,,
1083,9890.47,,
1084,7860.52,,
1085,8599.18,,
1086,7650.62,,
1087,7420.50,,
1088,11661.29,,
1089,8091.50,,
1090,8246.90,,
1091,8710.24,,
1092,7521.92,,
1093,8362.33,,
1094,7650.62,,
1095,8166.82,,
1096,7805.79,,
1097,6188.53,,
1098,6188.53,,
1099,7960.03,,
1100,7420.50,,
1101,6662.83,,
1102,6089.23,,
1103,7860.52,,
1104,7835.64,,
1105,9275.01,,
1106,7448.69,,
1107,10006.73,,
1108,8226.36,,
1109,9391.05,,
1110,7835.64,,
1111,6852.20,,
1112,9342.24,,
1113,8434.90,,
1114,7835.64,,
1115,8366.75,,
1116,10518.67,,
1117,8575.57,,
1118,9109.14,,
1119,7448.69,,
1120,9630.48,,
1121,8549.05,,
1122,9081.07,,
1123,10306.66,,
1124,7843.17,,
1125,7246.69,,
1126,8218.00,,
1127,8246.90,,
1128,6225.15,,
1129,7491.40,,
1130,5975.57,,
1131,7916.49,,
1132,7858.22,,
1133,8471.03,,
1134,9546.20,,
1135,8071.98,,
1136,6194.73,,
1137,7588.42,,
1138,7955.36,,
1139,8421.82,,
1140,10757.31,,
1141,7885.40,,
1142,8246.29,,
1143,7065.16,,
1144,8101.62,,
1145,7786.09,,
1146,6791.21,,
1147,10066.94,,
1148,7840.62,,
1149,7448.69,,
1150,8224.35,,
1151,5592.04,,
1152,10252.89,,
1153,6681.64,,
1154,8071.98,,
1155,8710.24,,
1156,7762.86,,
1157,9303.94,,
1158,7434.77,,
1159,7357.34,,
1160,8434.90,,
1161,7872.96,,
1162,8540.35,,
1163,7874.51,,
1164,7835.64,,
1165,8549.05,,
1166,9537.91,,
1167,7476.47,,
1168,8759.22,,
1169,7852.00,,
1170,11064.80,,
1171,7960.03,,
1172,7448.69,,
1173,9844.51,,
1174,7831.82,,
1175,6757.66,,
1176,7282.20,,
1177,9315.51,,
1178,7916.49,,
1179,10682.77,,
1180,8530.54,,
1181,8463.01,,
1182,7553.89,,
1183,7893.69,,
1184,8710.24,,
1185,8183.02,,
1186,6667.88,,
1187,8004.81,,
1188,6352.90,,
1189,8380.11,,
1190,8009.58,,
1191,6396.73,,
1192,7491.40,,
1193,8267.40,,
1194,7834.89,,
1195,6267.78,,
1196,8471.57,,
1197,7816.98,,
1198,7916.49,,
1199,12273.63,,
1200,7420.50,,
1201,8456.42,,
1202,7764.27,,
1203,8370.51,,
1204,9024.07,,
1205,6791.21,,
1206,10468.32,,
1207,9821.46,,
1208,7732.47,,
1209,7065.16,,
1210,7150.03,,
1211,8489.77,,
1212,7843.17,,
1213,7211.98,,
1214,12924.53,,
1215,7625.74,,
1216,7650.62,,
1217,8871.01,,
1218,7650.62,,
1219,8587.92,,
1220,7835.64,,
1221,7893.69,,
1222,7649.75,,
1223,9275.01,,
1224,6925.26,,
1225,8280.98,,
1226,8185.48,,
1227,8434.90,,
1228,9081.07,,
1229,6681.64,,
1230,8678.52,,
1231,8646.00,,
1232,7588.42,,
1233,8471.57,,
1234,7239.16,,
1235,8834.69,,
1236,7491.40,,
1237,7955.36,,
1238,8084.93,,
1239,8002.95,,
1240,9311.74,,
1241,7793.83,,
1242,6790.41,,
1243,7521.74,,
1244,9975.86,,
1245,6864.27,,
1246,6488.20,,
1247,9161.85,,
1248,7407.60,,
1249,9275.01,,
1250,6999.51,,
1251,8236.88,,
1252,7521.74,,
1253,7955.36,,
1254,7874.51,,
1255,7955.36,,
1256,7860.52,,
1257,8949.68,,
1258,7354.15,,
1259,6566.28,,
1260,7521.74,,
1261,7783.63,,
1262,7648.03,,
1263,8167.34,,
1264,6396.73,,
1265,7835.64,,
1266,8003.95,,
1267,7800.27,,
1268,7551.11,,
1269,8751.99,,
1270,8710.24,,
1271,9927.02,,
1272,8549.05,,
1273,6977.12,,
1274,8018.45,,
1275,8003.95,,
1276,7629.29,,
1277,7448.69,,
1278,7695.92,,
1279,7420.50,,
1280,8549.05,,
1281,7860.52,,
1282,6352.90,,
1283,8006.65,,
1284,6864.27,,
1285,7885.40,,
1286,5800.24,,
1287,9518.50,,
1288,8541.62,,
1289,6683.78,,
1290,9990.82,,
1291,6188.53,,
1292,8324.88,,
1293,8434.90,,
1294,7983.97,,
1295,8625.92,,
1296,7407.60,,
1297,9379.37,,
1298,8676.33,,
1299,6820.96,,
1300,10400.09,,
1301,6811.11,,
1302,6188.53,,
1303,11294.84,,
1304,7816.98,,
1305,7952.56,,
1306,8155.68,,
1307,5794.84,,
1308,6639.09,,
1309,8166.82,,
1310,5756.41,,
1311,7916.49,,
1312,6852.20,,
1313,10320.97,,
1314,8370.51,,
1315,7793.83,,
1316,7849.63,,
1317,7955.36,,
1318,8593.41,,
1319,10707.58,,
1320,6864.27,,
1321,10089.73,,
1322,6811.11,,
1323,5592.04,,
1324,6267.78,,
1325,10046.12,,
1326,7893.69,,
1327,7860.52,,
1328,10468.32,,
1329,7872.96,,
1330,8003.95,,
1331,7835.64,,
1332,11064.80,,
1333,7981.41,,
1334,6572.06,,
1335,8147.19,,
1336,7817.05,,
1337,8549.28,,
1338,10861.33,,
1339,7771.79,,
1340,7843.17,,
1341,8630.28,,
1342,9081.07,,
1343,8451.54,,
1344,7128.45,,
1345,8194.11,,
1346,5800.24,,
1347,7476.47,,
1348,6925.26,,
1349,8672.15,,
1350,7448.69,,
1351,6572.06,,
1352,9554.92,,
1353,7719.03,,
1354,11064.80,,
1355,8084.93,,
1356,7874.51,,
1357,6811.11,,
1358,8246.90,,
1359,7719.03,,
1360,7422.73,,
1361,8950.36,,
1362,9319.89,,
1363,6884.86,,
1364,9780.47,,
1365,7872.96,,
1366,6396.73,,
1367,5493.42,,
1368,6420.42,,
1369,6468.68,,
1370,7420.50,,
1371,7843.17,,
1372,7011.07,,
1373,7835.64,,
1374,8109.94,,
1375,9081.07,,
1376,7872.96,,
1377,5929.14,,
1378,10911.05,,
1379,9081.07,,
1380,8004.81,,
1381,6916.57,,
1382,7479.14,,
1383,8071.98,,
1384,8304.21,,
1385,7648.25,,
1386,5800.24,,
1387,6791.21,,
1388,8065.76,,
1389,6753.03,,
1390,7407.60,,
1391,7239.16,,
1392,7632.07,,
1393,8458.87,,
1394,7528.14,,
1395,6631.26,,
1396,8710.24,,
1397,7650.62,,
1398,7885.40,,
1399,7835.64,,
1400,7965.96,,
1401,10115.82,,
1402,8929.76,,
1403,8035.96,,
1404,6681.64,,
1405,8456.76,,
1406,7420.50,,
1407,11064.80,,
1408,7719.03,,
1409,7150.03,,
1410,8957.47,,
1411,7719.03,,
1412,7968.32,,
1413,8238.53,,
1414,6085.15,,
1415,6681.64,,
1416,7588.42,,
1417,7981.41,,
1418,8071.98,,
1419,9081.07,,
1420,6396.73,,
1421,6396.73,,
1422,7386.91,,
1423,11064.80,,
1424,9956.90,,
1425,6194.73,,
1426,8940.43,,
1427,9618.08,,
1428,10260.28,,
1429,8429.30,,
1430,7960.03,,
1431,5493.42,,
1432,7401.84,,
1433,7872.96,,
1434,7506.09,,
1435,8370.51,,
1436,9320.37,,
1437,6614.47,,
1438,6163.91,,
1439,7354.15,,
1440,7205.97,,
1441,7849.63,,
1442,9081.07,,
1443,7835.64,,
1444,9369.23,,
1445,7929.99,,
1446,7381.08,,
1447,8400.52,,
1448,8420.99,,
1449,9187.72,,
1450,6775.14,,
1451,6089.91,,
1452,8370.46,,
1453,7719.03,,
1454,6352.90,,
1455,7838.42,,
1456,7893.69,,
1457,7476.47,,
1458,8167.34,,
1459,7692.10,,
1460,6089.91,,
1461,7483.92,,
1462,7885.40,,
1463,7823.10,,
1464,6979.90,,
1465,8471.57,,
1466,8434.90,,
1467,8632.36,,
1468,7476.47,,
1469,6089.91,,
1470,7874.51,,
1471,8346.28,,
1472,7491.40,,
1473,7642.33,,
1474,6396.73,,
1475,10741.13,,
1476,8549.05,,
1477,9231.84,,
1478,7840.62,,
1479,7131.91,,
1480,8246.90,,
1481,7874.51,,
1482,7420.50,,
1483,8071.98,,
1484,6352.90,,
1485,7719.03,,
1486,8370.51,,
1487,7491.40,,
1488,8341.85,,
1489,11229.51,,
1490,7656.98,,
1491,6852.20,,
1492,8471.57,,
1493,5537.12,,
1494,7816.98,,
1495,8545.31,,
