No.,Rejected,Passed,Passed and Better value
228,,5931.20,
229,8555.17,,
230,6827.08,,
231,7266.96,,
232,6077.26,,
233,5271.45,,
234,6136.30,,
235,,6389.54,
236,,6895.59,
237,5297.94,,
238,5237.67,,
239,,,5219.03
240,,6427.46,
241,5616.63,,
242,7919.20,,
243,6267.29,,
244,,6422.57,
245,,5483.52,
246,,8891.07,
247,5075.89,,
248,7443.40,,
249,,5376.49,
250,8242.41,,
251,,6569.82,
252,,6407.13,
253,5947.99,,
254,5934.00,,
255,5991.09,,
256,4358.40,,
257,4509.49,,
258,,6928.03,
259,7175.63,,
260,,7404.87,
261,4463.04,,
262,,6685.05,
263,,5738.37,
264,,6018.93,
265,5811.73,,
266,6503.28,,
267,9846.11,,
268,6862.12,,
269,5205.59,,
270,6226.60,,
271,5957.66,,
272,,5297.22,
273,5938.73,,
274,5172.12,,
275,,7164.32,
276,4935.41,,
277,5049.55,,
278,7717.44,,
279,,5226.85,
280,,5226.85,
281,,7278.30,
282,,5563.30,
283,6090.17,,
284,,5376.49,
285,,5376.49,
286,8964.07,,
287,6254.17,,
288,,6264.43,
289,6125.16,,
290,9153.86,,
291,,5967.82,
292,6316.13,,
293,,5407.17,
294,9384.09,,
295,,6368.50,
296,7827.10,,
297,5157.78,,
298,5850.85,,
299,7107.74,,
300,4532.84,,
301,5740.05,,
302,4572.67,,
303,7657.85,,
304,6461.92,,
305,4992.67,,
306,4983.64,,
307,5450.73,,
308,6279.20,,
309,7680.96,,
310,7682.73,,
311,8092.88,,
312,5296.43,,
313,5408.16,,
314,5150.13,,
315,5099.53,,
316,4389.70,,
317,3925.91,,
318,4603.17,,
319,5310.45,,
320,4935.41,,
321,,5469.39,
322,6474.58,,
323,,5769.99,
324,4768.48,,
325,,5375.45,
326,,5785.79,
327,5396.35,,
328,4175.87,,
329,6435.14,,
330,5773.68,,
331,8283.94,,
332,6538.50,,
333,4844.53,,
334,5079.40,,
335,5068.98,,
336,5175.90,,
337,,5737.06,
338,,5407.20,
339,5101.80,,
340,,5915.01,
341,7224.23,,
342,6985.46,,
343,7948.00,,
344,4625.18,,
345,,5268.00,
346,6431.05,,
347,5431.99,,
348,,6652.01,
349,,5861.55,
350,5402.56,,
351,5311.18,,
352,5281.09,,
353,7278.15,,
354,5964.64,,
355,,,5202.26
356,,5268.00,
357,5337.41,,
358,,5289.92,
359,4901.65,,
360,,5289.92,
361,5033.40,,
362,,5980.52,
363,5577.26,,
364,5473.54,,
365,,5585.69,
366,4908.76,,
367,,5678.58,
368,6724.81,,
369,5777.57,,
370,4697.36,,
371,5632.61,,
372,,5344.41,
373,,5747.16,
374,,,5200.36
375,7097.59,,
376,6882.34,,
377,7510.80,,
378,4899.76,,
379,,5860.77,
380,6587.28,,
381,8681.13,,
382,5351.47,,
383,5923.51,,
384,5147.05,,
385,,5413.59,
386,6200.02,,
387,6222.53,,
388,4300.45,,
389,4992.08,,
390,5106.30,,
391,4482.10,,
392,,5253.67,
393,5297.20,,
394,6273.94,,
395,,5320.30,
396,4469.26,,
397,5567.91,,
398,8012.62,,
399,,5514.78,
400,,5740.52,
401,4985.64,,
402,6267.64,,
403,,5333.28,
404,5866.86,,
405,5797.94,,
406,6516.22,,
407,5136.06,,
408,7790.80,,
409,,5857.83,
410,5783.01,,
411,8639.88,,
412,,5200.36,
413,4211.98,,
414,5348.36,,
415,5423.20,,
416,,5305.02,
417,6663.76,,
418,4370.52,,
419,4835.70,,
420,,6335.07,
421,4637.18,,
422,6382.61,,
423,5759.83,,
424,5892.07,,
425,,5804.25,
426,4976.37,,
427,6780.92,,
428,7438.74,,
429,5785.88,,
430,8416.88,,
431,5109.28,,
432,5425.46,,
433,4394.18,,
434,,6062.20,
435,,5840.89,
436,,5887.09,
437,6933.90,,
438,,6283.85,
439,6310.58,,
440,5791.34,,
441,4946.57,,
442,,5594.86,
443,7826.16,,
444,7074.81,,
445,9575.66,,
446,6526.76,,
447,,5353.74,
448,7157.01,,
449,,5605.28,
450,5021.21,,
451,6394.63,,
452,,5723.62,
453,7085.78,,
454,,5399.94,
455,5375.69,,
456,,5484.35,
457,8311.34,,
458,5242.95,,
459,5083.99,,
460,5071.93,,
461,4488.42,,
462,5572.39,,
463,,5464.11,
464,7829.62,,
465,,6384.38,
466,6516.78,,
467,7070.38,,
468,,5399.94,
469,5475.75,,
470,5768.46,,
471,5114.18,,
472,5850.37,,
473,6676.86,,
474,5015.13,,
475,,5353.74,
476,,5877.38,
477,,5377.63,
478,6410.79,,
479,8919.01,,
480,5619.57,,
481,5885.92,,
482,6205.40,,
483,,6161.42,
484,4797.39,,
485,4130.26,,
486,4706.09,,
487,,5460.26,
488,5219.57,,
489,,5662.55,
490,6516.78,,
491,4829.83,,
492,5648.91,,
493,6280.52,,
494,7933.84,,
495,5067.01,,
496,5152.37,,
497,6003.08,,
498,,5317.81,
499,,6075.67,
500,,5549.99,
501,6136.54,,
502,5783.72,,
503,,5348.61,
504,5437.77,,
505,,5317.81,
506,4754.28,,
507,,5836.53,
508,5190.10,,
509,5101.90,,
510,5021.48,,
511,5548.17,,
512,,,5122.69
513,4979.54,,
514,4147.44,,
515,5453.56,,
516,5091.29,,
517,5588.74,,
518,7561.50,,
519,,5280.15,
520,,5215.09,
521,7959.56,,
522,,6231.46,
523,,5225.73,
524,5403.74,,
525,,5884.03,
526,4979.54,,
527,5063.11,,
528,5555.70,,
529,4859.42,,
530,4787.58,,
531,5884.15,,
532,5983.53,,
533,8049.94,,
534,,5900.75,
535,6437.74,,
536,5054.16,,
537,,5122.69,
538,5453.72,,
539,5515.57,,
540,6394.03,,
541,5022.86,,
542,,5615.62,
543,,,5093.66
544,6735.70,,
545,6079.43,,
546,6537.15,,
547,5537.84,,
548,,5567.82,
549,5545.23,,
550,7532.48,,
551,,,5043.61
552,5586.99,,
553,,5186.06,
554,,5740.27,
555,4598.98,,
556,6033.38,,
557,6274.65,,
558,6093.23,,
559,7413.18,,
560,5513.51,,
561,,5310.55,
562,,5174.22,
563,8335.92,,
564,,6119.96,
565,5007.09,,
566,,5728.53,
567,4819.62,,
568,5139.17,,
569,7924.30,,
570,4801.14,,
571,5208.47,,
572,6170.97,,
573,8200.19,,
574,,5245.47,
575,,5489.51,
576,6962.41,,
577,,5991.52,
578,,5484.48,
579,,5350.19,
580,8576.55,,
581,5442.95,,
582,5731.47,,
583,6516.86,,
584,,5381.41,
585,,5595.89,
586,4595.63,,
587,6442.48,,
588,5838.01,,
589,5759.81,,
590,4819.62,,
591,,5771.47,
592,,5618.41,
593,5185.06,,
594,4378.40,,
595,,5381.41,
596,,5350.19,
597,6062.43,,
598,6007.71,,
599,5103.09,,
600,,5758.06,
601,5146.71,,
602,5826.66,,
603,,5350.19,
604,4924.77,,
605,7755.15,,
606,8786.33,,
607,4538.37,,
608,,5743.55,
609,4982.50,,
610,4289.99,,
611,,5475.81,
612,4188.78,,
613,,6617.32,
614,5315.16,,
615,6133.24,,
616,6243.76,,
617,,5804.96,
618,7258.44,,
619,5356.97,,
620,6199.22,,
621,,5576.70,
622,7285.37,,
623,,6420.41,
624,,6250.27,
625,6140.12,,
626,4977.08,,
627,4065.99,,
628,4801.58,,
629,7361.88,,
630,5485.67,,
631,4443.60,,
632,7751.40,,
633,5618.17,,
634,4676.48,,
635,,5430.89,
636,4977.08,,
637,5277.48,,
638,,5295.52,
639,,5671.18,
640,,5880.84,
641,5142.66,,
642,5218.41,,
643,,6508.12,
644,5225.16,,
645,6709.12,,
646,6140.12,,
647,7149.98,,
648,4762.86,,
649,,6485.73,
650,4934.22,,
651,5185.06,,
652,5713.82,,
653,5959.42,,
654,8400.13,,
655,6601.14,,
656,5197.14,,
657,5825.85,,
658,5085.08,,
659,,5349.67,
660,6183.82,,
661,5390.80,,
662,,5487.14,
663,5425.76,,
664,9020.15,,
665,4563.64,,
666,4994.63,,
667,4931.31,,
668,4092.63,,
669,5927.00,,
670,6140.12,,
671,5034.73,,
672,,5331.08,
673,8572.60,,
674,3900.62,,
675,5492.75,,
676,,5790.48,
677,,6672.69,
678,4331.77,,
679,,5391.78,
680,5814.93,,
681,5070.58,,
682,5146.88,,
683,8223.70,,
684,5617.60,,
685,6534.06,,
686,6382.17,,
687,6033.12,,
688,,6527.52,
689,6484.01,,
690,4986.35,,
691,,5580.97,
692,4332.54,,
693,,5649.73,
694,7487.96,,
695,4745.87,,
696,7322.41,,
697,,5305.89,
698,4494.73,,
699,4453.17,,
700,5017.20,,
701,7258.44,,
702,5233.92,,
703,,5245.47,
704,5763.18,,
705,,5319.59,
706,4949.89,,
707,4293.81,,
708,,5245.47,
709,,5487.14,
710,4512.20,,
711,6484.01,,
712,5193.08,,
713,8440.11,,
714,7835.64,,
715,7072.70,,
716,6732.21,,
717,,5586.87,
718,,5781.67,
719,5184.80,,
720,4814.58,,
721,4977.08,,
722,,5197.94,
723,9730.25,,
724,5487.53,,
725,,5093.66,
726,6004.36,,
727,5679.80,,
728,,5093.66,
729,,5795.46,
730,6102.32,,
731,8877.74,,
732,5036.41,,
733,5082.53,,
734,,6298.36,
735,5753.48,,
736,6169.45,,
737,7711.06,,
738,,5251.12,
739,5232.96,,
740,,5224.28,
741,,6029.34,
742,5560.51,,
743,,6057.57,
744,5153.19,,
745,,5401.39,
746,7366.77,,
747,5295.42,,
748,,5251.12,
749,6439.43,,
750,5019.82,,
751,7150.79,,
752,,5059.01,
753,,5066.71,
754,5960.56,,
755,6034.82,,
756,6247.11,,
757,6743.19,,
758,4704.83,,
759,,5449.43,
760,,6582.23,
761,,5136.41,
762,5000.96,,
763,,5954.80,
764,7497.83,,
765,4988.64,,
766,,5059.01,
767,5001.75,,
768,,6612.99,
769,5233.65,,
770,,5484.87,
771,5647.12,,
772,,5310.55,
773,5298.20,,
774,,5059.01,
775,5911.46,,
776,5312.55,,
777,6407.40,,
778,4470.62,,
779,4926.03,,
780,,5347.05,
781,5032.60,,
782,,5484.87,
783,,5380.29,
784,8197.20,,
785,,5177.36,
786,5964.90,,
787,4692.56,,
788,6288.88,,
789,,6344.98,
790,,5617.00,
791,5557.67,,
792,,5927.00,
793,7580.84,,
794,4891.68,,
795,9514.34,,
796,,5787.27,
797,6872.40,,
798,,5640.08,
799,5622.97,,
800,,5310.55,
801,,5357.05,
802,,5059.01,
803,5442.95,,
804,4931.31,,
805,5025.13,,
806,6991.94,,
807,5090.11,,
808,6730.64,,
809,,5117.06,
810,,5079.55,
811,5001.75,,
812,5000.25,,
813,6782.44,,
814,,5560.04,
815,5263.56,,
816,,5189.92,
817,7371.98,,
818,6468.57,,
819,,5189.92,
820,,6053.83,
821,5847.76,,
822,4915.87,,
823,4472.62,,
824,7951.17,,
825,4452.08,,
826,6392.03,,
827,,5157.63,
828,6947.92,,
829,5119.75,,
830,5661.72,,
831,5768.55,,
832,,5994.11,
833,5259.58,,
834,5538.10,,
835,,6062.70,
836,7003.82,,
837,6317.04,,
838,8351.32,,
839,6247.11,,
840,,5117.73,
841,6149.55,,
842,5298.20,,
843,5012.57,,
844,,5186.06,
845,,5511.94,
846,,6796.09,
847,,5393.69,
848,4654.80,,
849,4960.88,,
850,,5537.90,
851,4549.68,,
852,,5691.92,
853,5463.84,,
854,,5043.61,
855,,5469.47,
856,,5186.06,
857,,6352.81,
858,6748.94,,
859,5374.72,,
860,,5074.41,
861,,5103.44,
862,,6071.31,
863,6668.45,,
864,6379.00,,
865,5298.20,,
866,4657.17,,
867,,6747.52,
868,,5295.15,
869,4642.81,,
870,5263.86,,
871,,5290.02,
872,,5189.92,
873,8356.55,,
874,,5101.66,
875,,5043.61,
876,5135.42,,
877,6231.71,,
878,,5352.58,
879,,5101.66,
880,5372.06,,
881,,6052.55,
882,5147.05,,
883,5144.50,,
884,6233.58,,
885,8846.65,,
886,4756.59,,
887,6995.68,,
888,7482.43,,
889,5457.05,,
890,,6099.27,
891,5332.96,,
892,,6215.75,
893,,5759.53,
894,4980.60,,
895,,5469.47,
896,4668.40,,
897,,5275.80,
898,,6321.46,
899,5252.80,,
900,,5201.07,
901,,5069.56,
902,5000.96,,
903,4831.49,,
904,6017.01,,
905,7311.05,,
906,5308.97,,
907,4861.26,,
908,,5430.34,
909,,5043.61,
910,,5649.06,
911,9103.31,,
912,,6360.15,
913,5338.54,,
914,,5614.02,
915,6679.69,,
916,7179.34,,
917,,7648.05,
918,5440.04,,
919,8891.09,,
920,8699.25,,
921,7105.97,,
922,,6507.06,
923,,5059.01,
924,5945.16,,
925,7966.45,,
926,6166.53,,
927,7686.78,,
928,6663.49,,
929,4672.23,,
930,7599.16,,
931,,5518.76,
932,6791.56,,
933,,7245.17,
934,6936.48,,
935,5622.95,,
936,6740.51,,
937,6381.30,,
938,8185.49,,
939,6014.12,,
940,4997.17,,
941,6352.83,,
942,,6527.65,
943,8771.33,,
944,5151.40,,
945,,5043.61,
946,5730.24,,
947,5870.03,,
948,8049.33,,
949,6449.34,,
950,5863.65,,
951,,5804.96,
952,7734.48,,
953,,5501.67,
954,,5587.07,
955,,7000.12,
956,,5372.15,
957,5838.52,,
958,7706.99,,
959,8048.94,,
960,,5093.66,
961,,5501.67,
962,,5117.73,
963,5493.11,,
964,,5101.66,
965,6435.86,,
966,5826.66,,
967,,5189.92,
968,7069.03,,
969,,6952.88,
970,,5637.36,
971,,5248.95,
972,6417.01,,
973,5857.03,,
974,7720.86,,
975,5783.07,,
976,7093.34,,
977,5747.98,,
978,6150.12,,
979,6072.66,,
980,7606.93,,
981,5797.85,,
982,8925.05,,
983,5842.35,,
984,,5046.69,
985,,5072.64,
986,5779.99,,
987,5682.42,,
988,,5121.01,
989,6327.90,,
990,6233.58,,
991,4550.16,,
992,8335.92,,
993,6341.88,,
994,,5383.37,
995,6561.85,,
996,5501.64,,
997,,6250.92,
998,5048.05,,
999,5112.34,,
1000,7166.66,,
1001,6274.65,,
1002,,5539.11,
1003,,6523.14,
1004,5032.06,,
1005,,5174.22,
1006,,5850.47,
1007,5180.98,,
1008,,5117.73,
1009,,7734.43,
1010,,5703.61,
1011,4961.87,,
1012,6608.85,,
1013,,5804.96,
1014,8335.92,,
1015,5077.57,,
1016,9876.38,,
1017,5442.84,,
1018,,6086.14,
1019,,5372.15,
1020,4229.18,,
1021,,5434.54,
1022,7198.90,,
1023,5209.68,,
1024,,5537.01,
1025,4985.56,,
1026,5287.33,,
1027,5439.92,,
1028,,5936.78,
1029,5797.33,,
1030,,5059.01,
1031,8108.20,,
1032,9306.43,,
1033,,6762.61,
1034,,5101.66,
1035,8309.00,,
1036,,5567.25,
1037,7506.26,,
1038,,5147.80,
1039,5021.48,,
1040,,5046.69,
1041,11314.06,,
1042,5845.12,,
1043,5590.40,,
1044,5356.96,,
1045,,6150.92,
1046,7126.28,,
1047,5374.72,,
1048,,6572.34,
1049,7221.92,,
1050,4372.52,,
1051,7107.51,,
1052,5071.29,,
1053,,5275.80,
1054,7712.76,,
1055,6589.45,,
1056,,6519.60,
1057,7410.22,,
1058,7173.86,,
1059,,5074.41,
1060,6338.03,,
1061,5125.15,,
1062,,7722.54,
1063,4930.48,,
1064,4901.16,,
1065,5473.80,,
1066,4511.20,,
1067,,5074.41,
1068,5826.66,,
1069,,7014.96,
1070,5945.16,,
1071,7950.00,,
1072,8504.01,,
1073,,5043.61,
1074,7969.42,,
1075,5847.54,,
1076,6208.09,,
1077,5221.68,,
1078,6803.49,,
1079,5386.73,,
1080,4900.47,,
1081,5110.94,,
1082,7081.77,,
1083,6493.10,,
1084,4158.79,,
1085,7060.89,,
1086,5623.45,,
1087,,5319.04,
1088,,5066.71,
1089,,5132.46,
1090,,7126.38,
1091,,5782.92,
1092,5051.02,,
1093,4398.68,,
1094,5210.80,,
1095,5086.36,,
1096,5233.05,,
1097,,5469.47,
1098,,6449.06,
1099,4347.94,,
1100,5826.66,,
1101,8598.15,,
1102,4915.91,,
1103,,5189.92,
1104,4452.75,,
1105,,9832.87,
1106,5323.90,,
1107,7255.76,,
1108,5812.85,,
1109,7887.94,,
1110,4819.62,,
1111,5167.96,,
1112,5862.69,,
1113,6288.20,,
1114,,6067.22,
1115,,5549.94,
1116,4886.02,,
1117,6382.54,,
1118,5166.40,,
1119,6415.82,,
1120,4895.06,,
1121,7458.81,,
1122,6374.09,,
1123,,5562.26,
1124,4075.49,,
1125,4736.76,,
1126,5066.83,,
1127,6749.21,,
1128,6092.18,,
1129,,5549.94,
1130,,5965.95,
1131,4616.35,,
1132,5009.15,,
1133,,6933.73,
1134,6125.17,,
1135,4757.64,,
1136,,5805.85,
1137,4307.84,,
1138,,5546.86,
1139,,5701.65,
1140,8777.12,,
1141,,5948.36,
1142,7180.39,,
1143,,5278.47,
1144,5053.47,,
1145,8114.31,,
1146,5391.99,,
1147,4574.86,,
1148,,5358.24,
1149,5266.92,,
1150,,5537.75,
1151,5440.48,,
1152,6005.87,,
1153,,5326.03,
1154,5112.13,,
1155,4679.34,,
1156,,5360.60,
1157,,5355.47,
1158,,5882.36,
1159,5113.80,,
1160,5063.75,,
1161,5319.14,,
1162,4922.28,,
1163,6309.10,,
1164,,5278.47,
1165,7217.14,,
1166,,5499.38,
1167,7896.11,,
1168,,6192.02,
1169,6391.04,,
1170,7558.94,,
1171,5443.45,,
1172,4384.29,,
1173,4977.86,,
1174,6678.44,,
1175,6309.10,,
1176,4370.54,,
1177,7502.86,,
1178,,5352.58,
1179,5026.84,,
1180,5918.10,,
1181,,5579.07,
1182,,5422.38,
1183,,5293.25,
1184,,5433.26,
1185,4720.21,,
1186,5488.35,,
1187,,5694.47,
1188,5825.12,,
1189,7396.63,,
1190,5188.64,,
1191,5346.91,,
1192,4884.56,,
1193,,6213.76,
1194,8210.16,,
1195,8497.08,,
1196,5429.95,,
1197,4351.98,,
1198,6290.05,,
1199,5259.99,,
1200,5624.45,,
1201,,5452.61,
1202,,5716.68,
1203,4967.68,,
1204,4603.91,,
1205,4667.69,,
1206,4340.44,,
1207,5225.95,,
1208,4771.93,,
1209,,6425.84,
1210,6441.51,,
1211,,5301.57,
1212,6750.63,,
1213,6859.07,,
1214,5254.28,,
1215,,5382.66,
1216,6500.63,,
1217,5171.62,,
1218,4105.38,,
1219,,5352.58,
1220,5509.77,,
1221,,5546.86,
1222,4720.21,,
1223,6205.05,,
1224,5425.46,,
1225,6406.44,,
1226,5687.85,,
1227,5381.12,,
1228,5094.60,,
1229,4821.13,,
1230,4595.60,,
1231,5271.17,,
1232,4899.78,,
1233,7256.23,,
1234,5002.94,,
1235,8358.68,,
1236,5304.87,,
1237,6446.44,,
1238,4703.31,,
1239,,5298.21,
1240,4622.08,,
1241,,5355.47,
1242,5298.72,,
1243,5571.19,,
1244,4370.54,,
1245,4211.02,,
1246,6976.84,,
1247,,7301.16,
1248,6298.53,,
1249,5063.75,,
1250,,5579.07,
1251,6057.90,,
1252,4568.84,,
1253,5143.51,,
1254,,5579.07,
1255,4679.28,,
1256,4960.59,,
1257,5143.02,,
1258,8321.95,,
1259,8830.22,,
1260,,5464.06,
1261,4891.98,,
1262,6327.98,,
1263,6376.25,,
1264,7261.65,,
1265,,5278.47,
1266,,5885.42,
1267,8409.37,,
1268,,5453.18,
1269,7559.82,,
1270,,5483.80,
1271,5662.78,,
1272,,6194.75,
1273,4754.56,,
1274,,5526.45,
1275,,5537.75,
1276,4977.86,,
1277,4630.55,,
1278,,6247.95,
1279,,5673.15,
1280,4591.38,,
1281,4793.85,,
1282,,5551.60,
1283,5381.23,,
1284,5193.07,,
1285,4679.34,,
1286,4456.01,,
1287,6163.39,,
1288,,5579.07,
1289,,6827.24,
1290,,5568.76,
1291,,5724.71,
1292,6316.99,,
1293,,5695.80,
1294,8309.22,,
1295,7636.22,,
1296,,5230.09,
1297,5922.13,,
1298,4357.71,,
1299,,5784.63,
1300,5080.63,,
1301,,5458.67,
1302,4834.78,,
1303,7090.97,,
1304,,5524.26,
1305,5197.60,,
1306,,5230.09,
1307,,5999.12,
1308,4671.83,,
1309,6756.56,,
1310,6696.56,,
1311,4543.00,,
1312,6962.14,,
1313,6951.18,,
1314,8792.26,,
1315,5632.28,,
1316,5743.46,,
1317,,5535.75,
1318,,6067.45,
1319,6166.09,,
1320,5077.08,,
1321,6962.14,,
1322,7104.89,,
1323,5154.63,,
1324,6705.17,,
1325,,5280.15,
1326,,5916.99,
1327,5443.13,,
1328,,5433.26,
1329,4556.74,,
1330,6415.26,,
1331,,5230.09,
1332,6583.33,,
1333,5452.97,,
1334,,5259.12,
1335,,5334.29,
1336,,5587.95,
1337,,5870.19,
1338,,5230.09,
1339,7665.78,,
1340,5202.26,,
1341,8703.40,,
1342,4600.16,,
1343,,5334.29,
1344,,5230.09,
1345,,6074.64,
1346,4543.00,,
1347,4905.30,,
1348,5389.15,,
1349,5023.96,,
1350,8775.33,,
1351,8285.48,,
1352,7031.90,,
1353,5224.66,,
1354,,5439.38,
1355,,5331.68,
1356,5123.82,,
1357,,6045.66,
1358,5355.71,,
1359,,5539.90,
1360,5078.87,,
1361,5037.34,,
1362,,5762.42,
1363,,5422.38,
1364,4543.00,,
1365,,5518.55,
1366,7531.00,,
1367,5921.47,,
1368,4465.71,,
1369,5218.54,,
1370,,5233.17,
1371,4919.07,,
1372,6488.17,,
1373,,5649.46,
1374,6940.44,,
1375,,5839.89,
1376,5053.75,,
1377,5470.24,,
1378,4708.91,,
1379,,5259.12,
1380,,6138.93,
1381,5013.80,,
1382,5431.23,,
1383,7869.15,,
1384,,5679.96,
1385,5149.12,,
1386,,6299.73,
1387,,6870.51,
1388,5681.78,,
1389,,5260.89,
1390,5150.37,,
1391,7284.53,,
1392,4627.17,,
1393,7282.91,,
1394,5847.61,,
1395,5410.64,,
1396,6973.39,,
1397,,5870.69,
1398,6391.04,,
1399,5892.24,,
1400,6087.56,,
1401,5463.07,,
1402,6962.14,,
1403,5837.95,,
1404,5656.76,,
1405,6466.60,,
1406,5528.45,,
1407,,6067.45,
1408,5848.18,,
1409,,5072.64,
1410,,5154.77,
1411,5116.56,,
1412,6350.07,,
1413,5778.11,,
1414,,5664.96,
1415,5165.83,,
1416,7410.25,,
1417,6572.20,,
1418,6603.19,,
1419,,5759.53,
1420,,5794.32,
1421,4543.00,,
1422,7753.78,,
1423,,5103.44,
1424,6281.05,,
1425,4644.59,,
1426,,5043.61,
1427,,5121.01,
1428,,5174.22,
1429,,5295.15,
1430,,6185.90,
1431,6386.11,,
1432,,5117.73,
1433,6209.73,,
1434,6970.73,,
1435,,5264.92,
1436,,5518.31,
1437,7079.42,,
1438,5374.72,,
1439,5952.75,,
1440,7599.16,,
1441,,5197.94,
1442,6379.89,,
1443,5718.00,,
1444,5525.88,,
1445,8583.51,,
1446,,5186.06,
1447,,6068.45,
1448,,5125.75,
1449,5957.76,,
1450,5032.06,,
1451,7663.09,,
1452,,5263.46,
1453,4934.56,,
1454,6927.44,,
1455,,5043.61,
1456,,5534.61,
1457,,6157.37,
1458,,5202.45,
1459,6839.04,,
1460,,5174.22,
1461,6320.80,,
1462,4677.16,,
1463,,6597.59,
1464,5032.06,,
1465,,5430.34,
1466,5440.24,,
1467,,5072.64,
1468,7752.78,,
1469,7530.71,,
1470,,5079.55,
1471,,5537.01,
1472,,5275.80,
1473,5127.03,,
1474,4927.28,,
1475,4965.10,,
1476,7399.10,,
1477,,6009.31,
1478,,5537.01,
1479,,6472.95,
1480,7482.43,,
1481,4942.03,,
1482,5097.12,,
1483,4425.13,,
1484,5827.21,,
1485,,5376.44,
1486,,5101.66,
1487,,5066.71,
1488,5137.86,,
1489,,5215.38,
1490,4655.05,,
1491,8569.39,,
1492,4642.81,,
1493,,5729.53,
1494,7590.53,,
1495,,5501.67,
