No.,Rejected,Passed,Passed and Better value
210,4193.78,,
211,,2979.66,
212,4584.50,,
213,2912.49,,
214,,3095.40,
215,6164.94,,
216,3447.73,,
217,2925.11,,
218,,3274.34,
219,,3646.41,
220,,3062.06,
221,,3228.67,
222,,3105.27,
223,,3273.45,
224,4453.57,,
225,,3232.97,
226,5317.43,,
227,,3228.67,
228,,2967.22,
229,,3133.90,
230,,3545.93,
231,,3469.90,
232,3483.13,,
233,4844.48,,
234,,3610.67,
235,,3290.82,
236,3554.99,,
237,2925.11,,
238,3788.87,,
239,,3274.04,
240,,2953.24,
241,,3191.63,
242,,3023.19,
243,4617.10,,
244,,3207.76,
245,3416.54,,
246,,3439.97,
247,2912.49,,
248,,3105.27,
249,,3508.03,
250,2923.68,,
251,3273.64,,
252,,3293.43,
253,,3178.68,
254,4605.81,,
255,3793.15,,
256,4193.78,,
257,,3610.72,
258,3406.26,,
259,3353.60,,
260,,2953.24,
261,,3133.90,
262,,4417.71,
263,,4286.90,
264,,3612.71,
265,4605.81,,
266,5068.51,,
267,3477.21,,
268,,2947.32,
269,,3767.63,
270,5692.33,,
271,,3339.71,
272,,3105.27,
273,3319.28,,
274,,3178.68,
275,,3274.04,
276,,2953.24,
277,3193.90,,
278,,3804.86,
279,,3023.19,
280,,3999.24,
281,3249.48,,
282,,3930.82,
283,,3075.02,
284,3793.15,,
285,,3429.82,
286,,4142.24,
287,,2972.19,
288,,3023.19,
289,3261.15,,
290,,3133.90,
291,,3147.69,
292,3829.44,,
293,,3089.84,
294,4392.22,,
295,3436.91,,
296,,4303.27,
297,2925.11,,
298,3008.98,,
299,,3652.31,
300,3351.43,,
301,3584.06,,
302,,2972.19,
303,3477.21,,
304,,4119.94,
305,5621.64,,
306,3353.60,,
307,5409.21,,
308,,3237.55,
309,,3129.11,
310,2925.11,,
311,,4071.20,
312,3436.91,,
313,,3001.57,
314,,3133.90,
315,5044.48,,
316,2854.03,,
317,,2992.10,
318,6099.50,,
319,,3000.39,
320,,2972.19,
321,3010.94,,
322,2925.11,,
323,,3062.06,
324,3353.60,,
325,,3071.70,
326,,3133.90,
327,,3016.42,
328,,,2942.34
329,,2942.34,
330,,3049.75,
331,,3143.73,
332,,3337.22,
333,,3874.01,
334,4502.64,,
335,3579.09,,
336,4124.02,,
337,3940.20,,
338,,3142.71,
339,,2947.32,
340,,3107.67,
341,,2942.34,
342,2920.13,,
343,3801.10,,
344,,3192.47,
345,,3128.92,
346,3551.65,,
347,,4543.50,
348,5689.40,,
349,5616.67,,
350,,3301.56,
351,,3090.42,
352,,2971.96,
353,3026.53,,
354,6102.88,,
355,2920.13,,
356,,3423.87,
357,4342.83,,
358,,3540.96,
359,,3232.58,
360,,4137.84,
361,,3822.72,
362,,2942.34,
363,3270.94,,
364,,3090.42,
365,,3228.67,
366,,2979.66,
367,4600.84,,
368,3386.92,,
369,5725.43,,
370,3660.43,,
371,,3084.87,
372,4305.45,,
373,2849.05,,
374,,3119.45,
375,,3519.94,
376,3788.17,,
377,4092.92,,
378,,3023.19,
379,,3066.73,
380,4124.02,,
381,,3337.22,
382,3431.93,,
383,,3075.02,
384,4998.62,,
385,2912.49,,
386,3553.79,,
387,,3864.81,
388,,3128.92,
389,3026.53,,
390,5918.43,,
391,,2979.66,
392,,3216.29,
393,5616.67,,
394,,3000.39,
395,2912.49,,
396,2923.68,,
397,4128.82,,
398,4982.40,,
399,4678.52,,
400,4379.25,,
401,5572.81,,
402,5312.45,,
403,,3816.74,
404,4998.62,,
405,,4643.17,
406,,3124.72,
407,2920.13,,
408,,2979.66,
409,,3191.12,
410,3619.73,,
411,,3062.06,
412,4838.83,,
413,,3128.92,
414,,3143.73,
415,,2967.22,
416,,2992.10,
417,3061.05,,
418,,3075.02,
419,4600.84,,
420,5845.60,,
421,3044.52,,
422,3783.90,,
423,3587.16,,
424,5616.67,,
425,,3191.12,
426,,3110.65,
427,,3852.01,
428,4979.82,,
429,3872.05,,
430,3257.12,,
431,5616.67,,
432,5521.86,,
433,,3066.73,
434,4558.02,,
435,4092.92,,
436,,3075.02,
437,,3738.64,
438,,3460.70,
439,,3090.42,
440,,3337.22,
441,3792.84,,
442,,3597.25,
443,2923.68,,
444,4188.81,,
445,,3376.12,
446,,3000.39,
447,4600.84,,
448,5872.96,,
449,,3754.31,
450,4018.81,,
451,4255.96,,
452,5078.70,,
453,,3814.47,
454,3477.21,,
455,3244.90,,
456,4092.92,,
457,5164.24,,
458,4385.23,,
459,,3362.50,
460,3788.17,,
461,3549.53,,
462,,3062.06,
463,4632.22,,
464,5616.67,,
465,4295.99,,
466,,2947.32,
467,,3826.99,
468,4145.02,,
469,3451.93,,
470,3783.90,,
471,5312.45,,
472,3579.09,,
473,,3471.51,
474,4600.84,,
475,,2942.34,
476,2923.68,,
477,,3110.65,
478,,3172.46,
479,4998.62,,
480,5595.62,,
481,,3223.69,
482,,3378.19,
483,4300.63,,
484,,3339.89,
485,,3191.12,
486,,3084.87,
487,,3276.01,
488,4600.84,,
489,,3516.49,
490,3477.21,,
491,,3172.46,
492,3431.93,,
493,3643.85,,
494,3731.05,,
495,,3000.39,
496,,3435.97,
497,,3274.04,
498,4646.71,,
499,3950.44,,
500,,2992.10,
501,3511.55,,
502,,3110.65,
503,,3564.28,
504,,3075.02,
505,,5004.59,
506,3542.07,,
507,,2942.34,
508,,3440.68,
509,3788.17,,
510,3783.90,,
511,5155.53,,
512,4188.81,,
513,,3810.98,
514,,3810.92,
515,5616.67,,
516,,3110.65,
517,,3239.12,
518,,3128.92,
519,2923.68,,
520,,2967.22,
521,6933.62,,
522,2849.05,,
523,,4211.50,
524,4570.78,,
525,3830.43,,
526,3746.47,,
527,3084.63,,
528,4188.81,,
529,,3878.21,
530,,3066.73,
531,3202.80,,
532,,4208.43,
533,4345.72,,
534,,2986.77,
535,5394.46,,
536,,3420.54,
537,,3627.05,
538,,3090.42,
539,,3143.73,
540,,2948.27,
541,3281.05,,
542,2793.08,,
543,,2979.66,
544,,3223.69,
545,4021.15,,
546,,4087.65,
547,,4011.67,
548,5773.58,,
549,4998.62,,
550,,3111.51,
551,4280.94,,
552,,3540.96,
553,,4142.24,
554,,3062.06,
555,,3564.28,
556,,3605.74,
557,3992.75,,
558,,3038.59,
559,,4320.37,
560,,3066.73,
561,,4125.70,
562,4318.69,,
563,,3312.90,
564,,3348.03,
565,,3100.29,
566,3788.17,,
567,3788.17,,
568,4412.63,,
569,2793.08,,
570,,3142.71,
571,2920.13,,
572,,2948.27,
573,,3540.96,
574,,3540.96,
575,,3110.65,
576,,3895.58,
577,,3100.29,
578,,3191.63,
579,,3084.87,
580,,3011.45,
581,,3564.28,
582,,3809.49,
583,2920.13,,
584,,3605.74,
585,3188.35,,
586,5909.51,,
587,,3449.37,
588,,2992.10,
589,3612.41,,
590,,3346.60,
591,,3111.51,
592,3462.58,,
593,,2942.34,
594,,3178.68,
595,,3062.06,
596,4601.88,,
597,,3191.12,
598,,2967.22,
599,4757.76,,
600,4092.92,,
601,2923.68,,
602,5025.24,,
603,,3075.02,
604,,2967.22,
605,3902.13,,
606,2793.08,,
607,,2967.22,
608,,3395.27,
609,4092.92,,
610,,2942.34,
611,4092.92,,
612,,3111.51,
613,,3191.63,
614,,3346.60,
615,,3337.22,
616,,2967.22,
617,,3216.29,
618,,3075.02,
619,3783.90,,
620,,4809.23,
621,,4321.58,
622,,3084.87,
623,,3066.73,
624,4188.81,,
625,,3232.58,
626,,2942.34,
627,,3529.89,
628,3940.82,,
629,4124.02,,
630,,3431.23,
631,,3346.60,
632,4249.48,,
633,,2942.34,
634,,3000.39,
635,4092.92,,
636,,3100.29,
637,3843.13,,
638,3783.90,,
639,4887.12,,
640,4502.64,,
641,,3128.92,
642,,3802.56,
643,2906.80,,
644,4998.62,,
645,,3540.96,
646,4249.84,,
647,,4236.95,
648,,3337.22,
649,4585.93,,
650,,3111.51,
651,,3128.92,
652,4110.23,,
653,4124.02,,
654,,3873.96,
655,,3128.92,
656,,3586.69,
657,,2942.34,
658,,3582.27,
659,2912.49,,
660,2793.08,,
661,2912.49,,
662,,3110.65,
663,4718.93,,
664,3677.58,,
665,,3242.77,
666,,2942.34,
667,,3067.99,
668,,3143.73,
669,4124.02,,
670,4124.02,,
671,3426.76,,
672,4600.84,,
673,5616.67,,
674,,3337.22,
675,,3274.04,
676,,3062.06,
677,3436.91,,
678,2793.08,,
679,,3737.36,
680,,2957.74,
681,,3066.73,
682,,2971.96,
683,,3066.73,
684,,3564.28,
685,4124.02,,
686,,2948.27,
687,,4074.04,
688,,3540.96,
689,,3631.50,
690,2886.01,,
691,,3462.96,
692,,2971.96,
693,4124.02,,
694,3302.67,,
695,,2947.32,
696,3788.17,,
697,,3066.73,
698,2923.68,,
699,,3128.92,
700,,3232.58,
701,,3337.22,
702,,3178.68,
703,,2942.34,
704,4437.85,,
705,4124.02,,
706,,3066.73,
707,,3100.29,
708,,3090.42,
709,5526.48,,
710,4188.81,,
711,,2971.96,
712,3353.60,,
713,,3001.57,
714,3251.83,,
715,,3000.39,
716,,2967.22,
717,,3844.67,
718,3353.60,,
719,,3111.51,
720,,3235.02,
721,,3142.71,
722,3586.39,,
723,2793.08,,
724,,3605.74,
725,3425.74,,
726,,2979.66,
727,4600.84,,
728,2923.68,,
729,,3525.25,
730,6489.75,,
731,,3216.29,
732,,3223.69,
733,,3191.63,
734,,3274.04,
735,,3084.87,
736,,4022.83,
737,,3062.06,
738,,3090.42,
739,4998.62,,
740,3225.96,,
741,3773.98,,
742,4600.84,,
743,,2979.66,
744,,4634.99,
745,2912.49,,
746,4266.03,,
747,,2967.22,
748,4600.84,,
749,,3128.92,
750,,2942.34,
751,,3337.22,
752,,3879.10,
753,2923.68,,
754,,3232.58,
755,,3564.28,
756,,3564.28,
757,4605.58,,
758,3955.43,,
759,,3191.63,
760,2923.68,,
761,,3191.63,
762,,3191.63,
763,,2967.22,
764,,3111.51,
765,3175.12,,
766,,2971.96,
767,3783.90,,
768,,2967.22,
769,,3100.29,
770,5002.34,,
771,,3191.12,
772,2906.80,,
773,,3110.65,
774,3783.90,,
775,5616.67,,
776,,3089.84,
777,,3128.92,
778,3783.90,,
779,,3346.60,
780,,4067.67,
781,4998.62,,
782,,3849.37,
783,3431.93,,
784,,3038.89,
785,,3111.51,
786,,3038.59,
787,3859.15,,
788,5932.60,,
789,,4330.78,
790,,3066.73,
791,3640.35,,
792,,3232.58,
793,,3111.51,
794,4600.84,,
795,3783.90,,
796,,4023.58,
797,,3191.12,
798,,3337.22,
799,,3480.39,
800,,3380.77,
801,4124.02,,
802,,2971.96,
803,3504.95,,
804,,3191.12,
805,,3038.59,
806,,2942.34,
807,,2979.66,
808,,4013.76,
809,3788.17,,
810,3783.90,,
811,,3114.11,
812,4092.92,,
813,3445.08,,
814,,3191.12,
815,,2942.34,
816,4406.76,,
817,2920.13,,
818,2906.80,,
819,,3011.45,
820,4834.53,,
821,,3000.39,
822,2793.08,,
823,3788.17,,
824,,3626.69,
825,3273.64,,
826,2923.68,,
827,,2986.77,
828,,3066.73,
829,4188.81,,
830,,4121.83,
831,,4733.92,
832,,3605.74,
833,,3346.60,
834,,3066.73,
835,,3564.28,
836,3831.02,,
837,3477.21,,
838,,3462.72,
839,,4104.84,
840,,3418.07,
841,2920.13,,
842,3450.14,,
843,4097.73,,
844,5744.59,,
845,3783.90,,
846,,3540.96,
847,,3337.22,
848,,3212.86,
849,4221.38,,
850,,3111.51,
851,,3223.69,
852,,3232.58,
853,,3011.45,
854,,3090.42,
855,,4027.44,
856,,3247.78,
857,,3467.65,
858,2793.08,,
859,,3273.45,
860,4705.80,,
861,3431.93,,
862,,3346.60,
863,,2942.34,
864,3668.98,,
865,3301.79,,
866,5919.64,,
867,,3066.73,
868,,3285.84,
869,4124.02,,
870,2923.68,,
871,,3023.19,
872,3143.14,,
873,3718.85,,
874,,2942.34,
875,4162.34,,
876,,3454.99,
877,5616.67,,
878,4082.51,,
879,,3142.71,
880,,3216.29,
881,4289.80,,
882,,4217.40,
883,,3522.95,
884,,3475.45,
885,,3111.51,
886,,3110.65,
887,3338.19,,
888,,3274.04,
889,,3232.58,
890,,2942.34,
891,,3011.45,
892,,3090.42,
893,,3472.42,
894,3249.79,,
895,,2942.34,
896,,3540.96,
897,,3066.73,
898,,3232.58,
899,,3111.51,
900,3686.98,,
901,6012.51,,
902,,2942.34,
903,,3564.28,
904,,3761.02,
905,,3075.02,
906,,3938.33,
907,,3066.73,
908,5616.67,,
909,3945.09,,
910,3440.87,,
911,,3178.68,
912,,3084.87,
913,,3075.02,
914,2912.49,,
915,4092.92,,
916,,2942.34,
917,4124.02,,
918,,3346.60,
919,,3537.70,
920,4509.75,,
921,,3762.53,
922,,3142.71,
923,,3279.57,
924,4117.30,,
925,3089.30,,
926,,3346.60,
927,2912.49,,
928,,3066.73,
929,2849.05,,
930,,3721.20,
931,5324.16,,
932,2849.05,,
933,4124.02,,
934,4570.16,,
935,4188.81,,
936,,3178.68,
937,4804.21,,
938,,4211.53,
939,3193.84,,
940,,3346.60,
941,4998.62,,
942,4718.12,,
943,5394.46,,
944,5930.50,,
945,3565.54,,
946,,3337.22,
947,,3110.65,
948,,3325.57,
949,5608.77,,
950,4902.82,,
951,,3062.06,
952,4124.02,,
953,,3123.98,
954,3270.94,,
955,,3191.63,
956,,3011.45,
957,4600.84,,
958,,3011.45,
959,3660.43,,
960,,3926.22,
961,,3337.22,
962,,3560.06,
963,,3337.22,
964,5314.31,,
965,,3142.71,
966,,2971.96,
967,,3178.68,
968,,3358.30,
969,,4231.07,
970,,4733.71,
971,4008.59,,
972,,3540.96,
973,,3346.60,
974,,2986.77,
975,,3418.26,
976,3431.93,,
977,4092.92,,
978,,2942.34,
979,,2942.34,
980,6384.35,,
981,4600.84,,
982,2793.08,,
983,,3578.12,
984,,3084.87,
985,,2992.10,
986,,3075.02,
987,3106.91,,
988,,3346.60,
989,4124.02,,
990,4471.47,,
991,2793.08,,
992,4600.84,,
993,,2967.22,
994,4600.84,,
995,4097.73,,
996,4092.92,,
997,4251.13,,
998,3008.52,,
999,,4104.84,
1000,,3100.29,
1001,5616.67,,
1002,,3142.71,
1003,2912.49,,
1004,4188.81,,
1005,,3066.73,
1006,,3001.57,
1007,,3482.64,
1008,,3994.50,
1009,,3762.66,
1010,,3207.76,
1011,,3191.63,
1012,3933.69,,
1013,,3239.12,
1014,3197.63,,
1015,4812.22,,
1016,,4231.13,
1017,,3011.45,
1018,,3232.58,
1019,4188.81,,
1020,,3382.63,
1021,4505.83,,
1022,,3274.34,
1023,2849.05,,
1024,4914.67,,
1025,,3128.92,
1026,,2948.27,
1027,,3001.57,
1028,2849.05,,
1029,,2948.27,
1030,,3062.78,
1031,,3178.68,
1032,4345.72,,
1033,,3605.74,
1034,,3519.40,
1035,5773.58,,
1036,,3346.60,
1037,,3540.96,
1038,,2942.34,
1039,,3090.42,
1040,,3564.28,
1041,2920.13,,
1042,2906.80,,
1043,,3232.58,
1044,5384.80,,
1045,,3011.45,
1046,,3090.42,
1047,4636.62,,
1048,3715.83,,
1049,,3209.26,
1050,3788.17,,
1051,,3178.68,
1052,,3591.45,
1053,4921.78,,
1054,,3066.73,
1055,,2942.34,
1056,,3564.28,
1057,,2967.22,
1058,,2942.34,
1059,,3564.28,
1060,4212.69,,
1061,,3000.39,
1062,,3066.73,
1063,4998.62,,
1064,,3150.05,
1065,,3389.50,
1066,,2942.34,
1067,,2971.96,
1068,4998.62,,
1069,2793.08,,
1070,,3884.15,
1071,,3066.73,
1072,4998.62,,
1073,,3605.74,
1074,5048.44,,
1075,,2967.22,
1076,,4319.99,
1077,,3011.45,
1078,2920.13,,
1079,5937.61,,
1080,4389.69,,
1081,3353.60,,
1082,3431.93,,
1083,,4154.01,
1084,,3482.30,
1085,,3011.45,
1086,,3216.29,
1087,2912.49,,
1088,2849.05,,
1089,2849.05,,
1090,,3066.73,
1091,2920.13,,
1092,3342.07,,
1093,,2967.22,
1094,,2967.22,
1095,,2942.34,
1096,4600.84,,
1097,,3564.28,
1098,4996.68,,
1099,4092.92,,
1100,,3560.42,
1101,,3564.28,
1102,4788.21,,
1103,4124.02,,
1104,,3084.87,
1105,,3417.92,
1106,6159.84,,
1107,,3763.47,
1108,,4111.28,
1109,,3564.28,
1110,,3590.56,
1111,4188.81,,
1112,3579.09,,
1113,4244.94,,
1114,3788.17,,
1115,3788.17,,
1116,,3362.50,
1117,3353.60,,
1118,2949.99,,
1119,,2948.27,
1120,,3066.73,
1121,,3023.19,
1122,3126.26,,
1123,4767.70,,
1124,4745.89,,
1125,,3178.68,
1126,,3191.12,
1127,,2986.77,
1128,,3062.06,
1129,,3460.03,
1130,5616.67,,
1131,,2992.10,
1132,4543.21,,
1133,,3346.60,
1134,4559.54,,
1135,3971.79,,
1136,,3191.12,
1137,4027.80,,
1138,,2947.32,
1139,,3564.28,
1140,,3239.12,
1141,2849.05,,
1142,4722.86,,
1143,,3128.92,
1144,,3178.68,
1145,3431.93,,
1146,,3088.35,
1147,,3581.65,
1148,,3767.64,
1149,3943.70,,
1150,4124.02,,
1151,,2979.66,
1152,,3539.43,
1153,,3100.29,
1154,,2942.34,
1155,4188.81,,
1156,,3676.22,
1157,,2942.34,
1158,3773.98,,
1159,3122.56,,
1160,5616.67,,
1161,,3066.73,
1162,,3564.28,
1163,5076.85,,
1164,3854.79,,
1165,,3346.60,
1166,3445.08,,
1167,,3510.05,
1168,,3023.19,
1169,,4493.47,
1170,4345.72,,
1171,,3794.52,
1172,3017.74,,
1173,,3000.39,
1174,3431.93,,
1175,3754.34,,
1176,3106.91,,
1177,,3111.51,
1178,,2942.34,
1179,4092.92,,
1180,,3242.00,
1181,,2967.22,
1182,,2948.27,
1183,4102.01,,
1184,,4360.92,
1185,,3232.58,
1186,,3337.22,
1187,2923.68,,
1188,,3023.19,
1189,6681.15,,
1190,2920.13,,
1191,,4340.92,
1192,3066.21,,
1193,3477.21,,
1194,4907.07,,
1195,,3191.12,
1196,5616.67,,
1197,,5148.90,
1198,,3105.70,
1199,,3346.60,
1200,3380.56,,
1201,,3702.51,
1202,3788.17,,
1203,3578.39,,
1204,6477.30,,
1205,,3001.57,
1206,,3011.45,
1207,4523.04,,
1208,,3011.45,
1209,3456.81,,
1210,,3084.87,
1211,,3000.39,
1212,3169.63,,
1213,4600.84,,
1214,,3605.74,
1215,,3651.28,
1216,,3223.69,
1217,4124.02,,
1218,3579.09,,
1219,,3128.92,
1220,4600.84,,
1221,4621.00,,
1222,,2986.77,
1223,,3337.22,
1224,3783.90,,
1225,,3719.16,
1226,,2948.27,
1227,,3062.06,
1228,,3191.63,
1229,,3274.73,
1230,,3576.61,
1231,,3131.17,
1232,3669.05,,
1233,,3605.74,
1234,4998.62,,
1235,,3232.58,
1236,,3229.74,
1237,4816.84,,
1238,,3540.96,
1239,4600.84,,
1240,,3389.50,
1241,,3627.21,
1242,,3605.74,
1243,,3062.06,
1244,,3100.29,
1245,,3062.06,
1246,,2967.22,
1247,,4001.77,
1248,,3503.52,
1249,,3599.40,
1250,,3605.74,
1251,4092.92,,
1252,4068.73,,
1253,,3274.04,
1254,,2967.22,
1255,,3084.87,
1256,,3110.65,
1257,,3135.83,
1258,,2971.96,
1259,,3976.03,
1260,3431.93,,
1261,4779.71,,
1262,4188.81,,
1263,3678.52,,
1264,,3200.76,
1265,,3110.65,
1266,,3054.88,
1267,,3564.28,
1268,3576.99,,
1269,2920.13,,
1270,4188.81,,
1271,,2967.22,
1272,,2942.34,
1273,4329.00,,
1274,,3232.58,
1275,,2992.10,
1276,,2967.22,
1277,,3945.04,
1278,,4309.57,
1279,3491.97,,
1280,5422.68,,
1281,2849.05,,
1282,4126.80,,
1283,4124.02,,
1284,,3143.73,
1285,,3543.70,
1286,,3540.96,
1287,4998.62,,
1288,3469.25,,
1289,3281.05,,
1290,5312.45,,
1291,,3540.96,
1292,2849.05,,
1293,6465.11,,
1294,2923.68,,
1295,4188.81,,
1296,4126.74,,
1297,3100.20,,
1298,,3594.01,
1299,,3216.29,
1300,,2942.34,
1301,,3023.19,
1302,,3564.28,
1303,,4416.15,
1304,3477.21,,
1305,,3131.17,
1306,,3090.42,
1307,,3062.06,
1308,,4624.90,
1309,5394.46,,
1310,,3232.58,
1311,4277.69,,
1312,,3540.96,
1313,2849.05,,
1314,,3232.58,
1315,,3875.24,
1316,,3000.39,
1317,,2967.22,
1318,5616.67,,
1319,,2979.66,
1320,,3110.65,
1321,5616.67,,
1322,,3142.71,
1323,,3066.73,
1324,4705.29,,
1325,3107.76,,
1326,4371.88,,
1327,5476.48,,
1328,4497.65,,
1329,3788.17,,
1330,3293.78,,
1331,3579.09,,
1332,,3696.72,
1333,3363.07,,
1334,3550.42,,
1335,,2967.22,
1336,,2942.34,
1337,,3605.74,
1338,,3426.86,
1339,,3564.28,
1340,,3066.73,
1341,4010.69,,
1342,,3038.59,
1343,5616.67,,
1344,,3191.63,
1345,,3100.29,
1346,,3540.96,
1347,3353.60,,
1348,,3038.59,
1349,3943.62,,
1350,3377.65,,
1351,3817.91,,
1352,3802.50,,
1353,,3917.85,
1354,,2979.66,
1355,,2967.22,
1356,2793.08,,
1357,,3574.14,
1358,,3346.60,
1359,2920.13,,
1360,3788.17,,
1361,3377.65,,
1362,3783.90,,
1363,4008.97,,
1364,3579.09,,
1365,,2979.66,
1366,3432.71,,
1367,5616.67,,
1368,3579.09,,
1369,,3111.51,
1370,3506.50,,
1371,2957.45,,
1372,,3178.68,
1373,,4653.14,
1374,,3066.73,
1375,,2967.22,
1376,,3191.12,
1377,,3172.46,
1378,,3560.76,
1379,,3540.96,
1380,3783.90,,
1381,,4145.48,
1382,4491.55,,
1383,3783.90,,
1384,3087.98,,
1385,3431.93,,
1386,,3011.45,
1387,,2992.10,
1388,,3084.87,
1389,,4071.45,
1390,,4413.38,
1391,3372.13,,
1392,3383.21,,
1393,,3128.92,
1394,3697.15,,
1395,2920.13,,
1396,5616.67,,
1397,,3038.59,
1398,3380.56,,
1399,3637.13,,
1400,,3038.59,
1401,,3075.02,
1402,,4184.02,
1403,,3128.92,
1404,,3128.92,
1405,,2986.77,
1406,,3142.71,
1407,,3178.68,
1408,3579.09,,
1409,,2967.22,
1410,,2967.22,
1411,2906.80,,
1412,5616.67,,
1413,4946.04,,
1414,,3191.12,
1415,,3961.85,
1416,,4322.68,
1417,5746.98,,
1418,,3331.69,
1419,,3066.73,
1420,2793.08,,
1421,2901.47,,
1422,,2979.66,
1423,,2967.22,
1424,3477.21,,
1425,4601.88,,
1426,,3652.04,
1427,,3221.25,
1428,,3503.52,
1429,3871.92,,
1430,,3090.42,
1431,3579.09,,
1432,3783.90,,
1433,3867.25,,
1434,,3173.94,
1435,3972.71,,
1436,4472.06,,
1437,4287.39,,
1438,,3445.19,
1439,,3608.04,
1440,2793.08,,
1441,3302.07,,
1442,,3038.59,
1443,,2942.34,
1444,4124.02,,
1445,,3000.39,
1446,,2942.34,
1447,,3274.04,
1448,,3112.95,
1449,2793.08,,
1450,3398.66,,
1451,,2992.10,
1452,,3279.96,
1453,3141.55,,
1454,,3337.22,
1455,4124.02,,
1456,,3518.57,
1457,,2942.34,
1458,2793.08,,
1459,,3100.29,
1460,,4082.85,
1461,,2948.27,
1462,,4406.96,
1463,,2967.22,
1464,4238.85,,
1465,4188.81,,
1466,4454.80,,
1467,,2947.32,
1468,3719.42,,
1469,3353.60,,
1470,,3100.29,
1471,2920.13,,
1472,,3178.68,
1473,,2942.34,
1474,,3038.59,
1475,3477.21,,
1476,,2948.27,
1477,,3392.86,
1478,6514.25,,
1479,,3762.66,
1480,,3564.28,
1481,,3337.22,
1482,3055.71,,
1483,2923.68,,
1484,,4715.48,
1485,4004.04,,
1486,,3263.28,
1487,3477.21,,
1488,,3611.17,
1489,,2979.66,
1490,,2979.66,
1491,3579.09,,
1492,,3216.57,
1493,,3062.06,
1494,,3239.12,
1495,3060.57,,
