evaluation,entry,valid,reason,cost,best_cost,tt,tb,TBase,Base,LToe,StemDB,StemSP,ToeDB,ToeSP,HeelDB,HeelSP
32,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,4742.5071360000,3447.9694560000,0.2000000000,0.2000000000,0.3000000000,2.0000000000,0.4000000000,102,111,104,113,102,110
33,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,4086.1350240000,3447.9694560000,0.2000000000,0.3000000000,0.3000000000,1.5000000000,0.5000000000,102,111,104,113,101,112
34,neighbor,False,STEM_STRESS_OR_INTERVAL_BOUND,999999999.0000000000,3447.9694560000,0.2000000000,0.2000000000,0.3000000000,1.5000000000,0.4000000000,100,113,104,113,100,111
35,neighbor,False,STEM_STRESS_OR_INTERVAL_BOUND,999999999.0000000000,3447.9694560000,0.2000000000,0.2000000000,0.4000000000,1.5000000000,0.4000000000,100,113,104,111,100,110
36,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,3693.2377280000,3447.9694560000,0.2500000000,0.2500000000,0.4000000000,1.5000000000,0.4000000000,101,113,102,113,101,111
37,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,3221.0548800000,3221.0548800000,0.2000000000,0.2500000000,0.3000000000,1.5000000000,0.5000000000,101,113,103,113,100,111
38,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,4293.7764600000,3221.0548800000,0.2250000000,0.3500000000,0.3000000000,2.0000000000,0.4000000000,102,113,102,113,100,110
39,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,3221.0548800000,0.2000000000,0.2000000000,0.3000000000,1.5000000000,0.6000000000,100,113,104,113,100,113
40,neighbor,False,STEM_STRESS_OR_INTERVAL_BOUND,999999999.0000000000,3221.0548800000,0.2000000000,0.2000000000,0.3500000000,1.5000000000,0.6000000000,100,112,103,112,102,112
41,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,3221.0548800000,0.2000000000,0.2500000000,0.3000000000,1.5000000000,0.5000000000,100,112,104,113,102,113
42,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,3221.0548800000,0.2000000000,0.3000000000,0.4000000000,2.0000000000,0.6000000000,100,111,104,112,100,112
43,neighbor,False,INVALID_GEOMETRY_OR_INPUT,999999999.0000000000,3221.0548800000,0.2250000000,0.3000000000,0.3000000000,1.5000000000,0.6000000000,102,112,102,113,100,111
44,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,4706.0105760000,3221.0548800000,0.2000000000,0.3500000000,0.3000000000,2.0000000000,0.5000000000,103,113,101,113,101,110
45,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,4032.4493760000,3221.0548800000,0.2000000000,0.2000000000,0.3500000000,2.0000000000,0.4000000000,102,113,104,113,100,110
46,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,3221.0548800000,0.2000000000,0.2500000000,0.4000000000,1.5000000000,0.4000000000,102,113,104,113,100,112
47,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,4284.4332480000,3221.0548800000,0.2000000000,0.2500000000,0.3000000000,2.0000000000,0.4000000000,102,111,103,113,101,113
48,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,3221.0548800000,0.2500000000,0.3000000000,0.3500000000,2.0000000000,0.4000000000,100,113,104,111,101,113
49,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,3221.0548800000,0.2000000000,0.2000000000,0.3500000000,1.5000000000,0.4000000000,102,113,103,113,100,113
50,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,3773.4349200000,3221.0548800000,0.2000000000,0.2500000000,0.4000000000,1.5000000000,0.6000000000,100,111,103,113,102,110
51,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,3221.0548800000,0.2500000000,0.3000000000,0.4000000000,1.5000000000,0.4000000000,103,111,104,112,100,113
52,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,3221.0548800000,0.2250000000,0.3500000000,0.4000000000,2.0000000000,0.4000000000,102,111,101,111,100,111
53,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,3221.0548800000,0.2000000000,0.2000000000,0.4000000000,2.0000000000,0.5000000000,101,112,104,113,100,113
54,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,3221.0548800000,0.2000000000,0.3000000000,0.3000000000,2.0000000000,0.6000000000,100,113,104,113,100,111
55,neighbor,False,INVALID_GEOMETRY_OR_INPUT,999999999.0000000000,3221.0548800000,0.2000000000,0.3000000000,0.3500000000,1.5000000000,0.6000000000,103,113,104,113,100,113
56,neighbor,False,STEM_STRESS_OR_INTERVAL_BOUND,999999999.0000000000,3221.0548800000,0.2000000000,0.2000000000,0.4000000000,1.5000000000,0.5000000000,100,113,102,113,102,112
57,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,4864.3870800000,3221.0548800000,0.2500000000,0.3000000000,0.4000000000,2.0000000000,0.4000000000,102,113,103,113,101,110
58,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,3751.6742400000,3221.0548800000,0.2000000000,0.2000000000,0.3000000000,2.0000000000,0.4000000000,102,113,102,113,100,110
59,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,3221.0548800000,0.2000000000,0.3000000000,0.3000000000,1.5000000000,0.4000000000,101,113,102,113,100,112
60,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,3221.0548800000,0.2000000000,0.2000000000,0.4000000000,1.5000000000,0.4000000000,101,113,102,113,100,111
61,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,4637.9927800000,3221.0548800000,0.2000000000,0.2500000000,0.3500000000,2.0000000000,0.4000000000,101,111,101,111,102,110
62,neighbor,False,INVALID_GEOMETRY_OR_INPUT,999999999.0000000000,3221.0548800000,0.2000000000,0.3000000000,0.3000000000,1.5000000000,0.6000000000,100,111,102,113,101,111
63,neighbor,False,STEM_STRESS_OR_INTERVAL_BOUND,999999999.0000000000,3221.0548800000,0.2000000000,0.2000000000,0.3000000000,1.5000000000,0.6000000000,100,113,104,112,100,110
64,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,3754.6178880000,3221.0548800000,0.2250000000,0.2500000000,0.4000000000,1.5000000000,0.5000000000,101,113,103,113,101,110
