evaluation,entry,valid,reason,cost,best_cost,tt,tb,TBase,Base,LToe,StemDB,StemSP,ToeDB,ToeSP,HeelDB,HeelSP
18,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,16715.7968320000,0.6000000000,0.6000000000,0.6500000000,3.5000000000,0.9000000000,103,110,101,113,103,112
19,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,14936.5992660000,14936.5992660000,0.5750000000,0.6000000000,0.5000000000,3.0000000000,1.0000000000,102,110,103,110,104,113
20,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,14522.4072250000,14522.4072250000,0.5250000000,0.5500000000,0.5500000000,3.0000000000,1.0000000000,103,112,103,110,104,111
21,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,14522.4072250000,0.5250000000,0.6000000000,0.5500000000,3.5000000000,0.8000000000,101,111,103,110,104,112
22,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,15856.5347350000,14522.4072250000,0.5750000000,0.6000000000,0.7500000000,3.0000000000,0.8000000000,101,110,103,110,104,111
23,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,14522.4072250000,0.4750000000,0.5000000000,0.3000000000,2.5000000000,0.9000000000,101,112,103,110,104,110
24,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,12459.5260000000,12459.5260000000,0.5000000000,0.5500000000,0.3000000000,3.0000000000,1.0000000000,102,111,102,110,103,110
25,neighbor,False,ENVELOPE_BASE_CONTACT,999999999.0000000000,12459.5260000000,0.4750000000,0.6000000000,0.4500000000,2.5000000000,0.9000000000,103,110,101,110,104,110
26,neighbor,False,INVALID_GEOMETRY_OR_INPUT,999999999.0000000000,12459.5260000000,0.5000000000,0.6000000000,0.3000000000,2.5000000000,1.0000000000,101,110,104,110,102,112
27,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,12459.5260000000,0.4750000000,0.5500000000,0.3000000000,3.5000000000,1.0000000000,100,112,100,110,101,111
28,neighbor,False,MAXIMUM_MAIN_STEEL,999999999.0000000000,12459.5260000000,0.5250000000,0.6000000000,0.3000000000,3.5000000000,1.0000000000,101,110,102,110,104,110
29,neighbor,False,INVALID_GEOMETRY_OR_INPUT,999999999.0000000000,12459.5260000000,0.4500000000,0.6000000000,0.3500000000,2.5000000000,1.0000000000,101,110,100,110,104,111
30,neighbor,False,INVALID_GEOMETRY_OR_INPUT,999999999.0000000000,12459.5260000000,0.4750000000,0.5000000000,0.3000000000,2.5000000000,1.0000000000,103,110,101,110,103,110
31,neighbor,False,INVALID_GEOMETRY_OR_INPUT,999999999.0000000000,12459.5260000000,0.5000000000,0.5000000000,0.4500000000,2.5000000000,1.0000000000,101,110,102,110,101,110
32,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,12459.5260000000,0.4750000000,0.6000000000,0.5000000000,3.5000000000,1.0000000000,101,111,103,112,104,110
33,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,12459.5260000000,0.5250000000,0.5500000000,0.5500000000,3.5000000000,0.9000000000,102,110,100,111,104,110
34,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,13143.7625000000,12459.5260000000,0.4500000000,0.5000000000,0.3000000000,3.5000000000,0.9000000000,102,110,104,111,104,112
35,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,11299.0916400000,11299.0916400000,0.5000000000,0.5000000000,0.3500000000,3.0000000000,0.9000000000,102,112,101,111,102,110
36,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,11299.0916400000,0.5250000000,0.5500000000,0.3000000000,3.5000000000,0.9000000000,102,113,101,110,103,111
37,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,11299.0916400000,0.5500000000,0.5500000000,0.4500000000,3.0000000000,0.7000000000,100,113,101,110,103,110
38,neighbor,False,INVALID_GEOMETRY_OR_INPUT,999999999.0000000000,11299.0916400000,0.5250000000,0.5500000000,0.3000000000,2.5000000000,1.0000000000,102,113,103,112,104,110
39,neighbor,False,INVALID_GEOMETRY_OR_INPUT,999999999.0000000000,11299.0916400000,0.4500000000,0.6000000000,0.3500000000,2.5000000000,1.0000000000,102,113,100,113,104,110
40,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,11299.0916400000,0.4500000000,0.6000000000,0.3000000000,2.5000000000,0.8000000000,101,112,100,111,101,110
41,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,11299.0916400000,0.4500000000,0.6000000000,0.3000000000,3.5000000000,1.0000000000,102,113,103,112,104,111
42,neighbor,False,INVALID_GEOMETRY_OR_INPUT,999999999.0000000000,11299.0916400000,0.4750000000,0.5000000000,0.4000000000,2.5000000000,1.0000000000,103,111,103,110,104,111
43,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,14795.3200930000,11299.0916400000,0.5250000000,0.5500000000,0.4500000000,3.5000000000,0.8000000000,104,113,101,110,103,110
44,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,11299.0916400000,0.5250000000,0.5500000000,0.4000000000,2.5000000000,0.9000000000,102,113,100,112,102,111
45,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,11299.0916400000,0.4500000000,0.4500000000,0.3500000000,2.5000000000,0.9000000000,100,113,102,110,101,110
46,neighbor,False,MEMBER_FLEXURE,999999999.0000000000,11299.0916400000,0.4500000000,0.5500000000,0.3000000000,3.5000000000,1.0000000000,101,110,100,111,101,110
47,neighbor,False,MEMBER_FLEXURE,999999999.0000000000,11299.0916400000,0.4500000000,0.5000000000,0.3000000000,3.0000000000,1.0000000000,103,110,101,111,101,112
48,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,11299.0916400000,0.4750000000,0.6000000000,0.5500000000,2.5000000000,0.8000000000,100,112,103,110,104,110
49,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,11299.0916400000,0.5250000000,0.5500000000,0.5500000000,3.5000000000,0.9000000000,104,110,100,111,104,110
50,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,11299.0916400000,0.5500000000,0.5500000000,0.3000000000,3.0000000000,0.9000000000,100,110,100,110,100,112
51,neighbor,False,ENVELOPE_BASE_CONTACT,999999999.0000000000,11299.0916400000,0.5250000000,0.5500000000,0.3000000000,2.5000000000,0.9000000000,103,112,102,111,104,110
52,neighbor,False,INVALID_GEOMETRY_OR_INPUT,999999999.0000000000,11299.0916400000,0.5000000000,0.6000000000,0.3000000000,2.5000000000,1.0000000000,100,113,103,113,104,112
53,neighbor,False,MEMBER_FLEXURE,999999999.0000000000,11299.0916400000,0.4500000000,0.6000000000,0.3000000000,3.5000000000,1.0000000000,102,110,101,110,100,111
54,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,11299.0916400000,0.5500000000,0.5500000000,0.5000000000,3.0000000000,1.0000000000,101,112,100,110,104,110
55,neighbor,False,MEMBER_FLEXURE,999999999.0000000000,11299.0916400000,0.4500000000,0.5500000000,0.3000000000,3.5000000000,0.7000000000,103,112,102,113,102,112
56,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,14579.2968400000,11299.0916400000,0.5250000000,0.5500000000,0.6000000000,3.0000000000,0.9000000000,104,112,101,110,104,112
57,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,11299.0916400000,0.5500000000,0.5500000000,0.5000000000,2.5000000000,0.8000000000,103,110,100,111,101,110
58,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,11299.0916400000,0.5000000000,0.5000000000,0.3500000000,3.0000000000,1.0000000000,102,113,103,113,101,111
59,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,11299.0916400000,0.4750000000,0.5000000000,0.3000000000,2.5000000000,0.8000000000,100,113,100,112,103,112
60,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,11299.0916400000,0.5250000000,0.5500000000,0.5500000000,3.5000000000,0.8000000000,102,113,102,110,103,111
61,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,11299.0916400000,0.4500000000,0.5000000000,0.6000000000,3.0000000000,1.0000000000,101,113,101,113,101,111
62,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,11299.0916400000,0.5250000000,0.5500000000,0.3500000000,3.5000000000,0.9000000000,102,113,100,110,104,112
63,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,11299.0916400000,0.4500000000,0.5000000000,0.4000000000,2.5000000000,0.9000000000,103,110,100,112,101,112
64,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,11299.0916400000,0.5250000000,0.5500000000,0.4500000000,2.5000000000,0.7000000000,100,110,100,110,101,110
65,neighbor,False,ENVELOPE_BASE_CONTACT,999999999.0000000000,11299.0916400000,0.5500000000,0.5500000000,0.4000000000,2.5000000000,0.9000000000,103,110,101,111,103,110
66,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,11299.0916400000,0.5000000000,0.5000000000,0.6000000000,3.5000000000,1.0000000000,101,113,103,112,104,110
67,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,11299.0916400000,0.4500000000,0.5000000000,0.3000000000,3.5000000000,0.8000000000,100,113,100,112,104,110
68,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,11299.0916400000,0.5500000000,0.5500000000,0.3500000000,2.5000000000,0.9000000000,100,113,100,110,102,112
69,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,13081.3541500000,11299.0916400000,0.5500000000,0.5500000000,0.3000000000,3.0000000000,1.0000000000,104,112,103,112,103,111
70,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,11299.0916400000,0.5500000000,0.5500000000,0.3000000000,3.0000000000,1.0000000000,101,111,101,112,102,112
71,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,11299.0916400000,0.4750000000,0.6000000000,0.4500000000,3.5000000000,0.7000000000,102,112,101,111,103,110
72,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,18319.2561250000,11299.0916400000,0.5250000000,0.6000000000,0.5500000000,3.5000000000,1.0000000000,104,110,103,111,102,110
73,neighbor,False,INVALID_GEOMETRY_OR_INPUT,999999999.0000000000,11299.0916400000,0.5500000000,0.5500000000,0.5500000000,2.5000000000,1.0000000000,102,113,101,113,100,110
74,neighbor,False,INVALID_GEOMETRY_OR_INPUT,999999999.0000000000,11299.0916400000,0.5500000000,0.5500000000,0.3000000000,2.5000000000,1.0000000000,104,111,100,111,102,112
75,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,11299.0916400000,0.5500000000,0.5500000000,0.3000000000,3.0000000000,1.0000000000,101,113,100,110,100,110
76,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,12865.3320650000,11299.0916400000,0.5250000000,0.5500000000,0.4500000000,3.0000000000,1.0000000000,102,111,101,110,102,110
77,neighbor,False,INVALID_GEOMETRY_OR_INPUT,999999999.0000000000,11299.0916400000,0.5000000000,0.5000000000,0.5000000000,2.5000000000,1.0000000000,101,110,103,111,101,110
78,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,11299.0916400000,0.5000000000,0.5000000000,0.3000000000,3.5000000000,0.8000000000,101,113,100,110,103,110
79,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,12600.1606600000,11299.0916400000,0.5250000000,0.5500000000,0.4000000000,3.5000000000,1.0000000000,101,110,101,110,100,110
80,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,11299.0916400000,0.5500000000,0.5500000000,0.5000000000,3.0000000000,0.9000000000,102,112,102,112,100,111
81,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,12638.6395980000,11299.0916400000,0.4500000000,0.6000000000,0.4500000000,3.0000000000,1.0000000000,104,113,102,112,101,110
82,neighbor,False,ENVELOPE_BASE_CONTACT,999999999.0000000000,11299.0916400000,0.5250000000,0.5500000000,0.3000000000,2.5000000000,0.7000000000,104,112,102,112,104,110
83,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,11299.0916400000,0.5250000000,0.6000000000,0.5500000000,3.0000000000,0.7000000000,101,112,100,112,100,111
84,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,11299.0916400000,0.5250000000,0.6000000000,0.4000000000,2.5000000000,0.8000000000,103,110,100,111,103,112
85,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,11299.0916400000,0.5500000000,0.6000000000,0.5500000000,3.5000000000,0.7000000000,101,110,100,111,102,110
86,steel_refine,False,MINIMUM_MAIN_STEEL,999999999.0000000000,11299.0916400000,0.5000000000,0.5000000000,0.3500000000,3.0000000000,0.9000000000,100,110,101,111,102,110
87,steel_refine,False,MINIMUM_MAIN_STEEL,999999999.0000000000,11299.0916400000,0.5000000000,0.5000000000,0.3500000000,3.0000000000,0.9000000000,100,111,101,111,102,110
88,steel_refine,False,MINIMUM_MAIN_STEEL,999999999.0000000000,11299.0916400000,0.5000000000,0.5000000000,0.3500000000,3.0000000000,0.9000000000,100,112,101,111,102,110
89,steel_refine,False,MINIMUM_MAIN_STEEL,999999999.0000000000,11299.0916400000,0.5000000000,0.5000000000,0.3500000000,3.0000000000,0.9000000000,100,113,101,111,102,110
90,steel_refine,True,PASS_IMPLEMENTED_PROJECT_CHECKS,11678.4726000000,11299.0916400000,0.5000000000,0.5000000000,0.3500000000,3.0000000000,0.9000000000,101,110,101,111,102,110
91,steel_refine,False,MINIMUM_MAIN_STEEL,999999999.0000000000,11299.0916400000,0.5000000000,0.5000000000,0.3500000000,3.0000000000,0.9000000000,101,111,101,111,102,110
92,steel_refine,False,MINIMUM_MAIN_STEEL,999999999.0000000000,11299.0916400000,0.5000000000,0.5000000000,0.3500000000,3.0000000000,0.9000000000,101,112,101,111,102,110
93,steel_refine,False,MINIMUM_MAIN_STEEL,999999999.0000000000,11299.0916400000,0.5000000000,0.5000000000,0.3500000000,3.0000000000,0.9000000000,101,113,101,111,102,110
94,steel_refine,True,PASS_IMPLEMENTED_PROJECT_CHECKS,12654.0236400000,11299.0916400000,0.5000000000,0.5000000000,0.3500000000,3.0000000000,0.9000000000,102,110,101,111,102,110
95,steel_refine,True,PASS_IMPLEMENTED_PROJECT_CHECKS,11750.7356400000,11299.0916400000,0.5000000000,0.5000000000,0.3500000000,3.0000000000,0.9000000000,102,111,101,111,102,110
96,steel_refine,True,PASS_IMPLEMENTED_PROJECT_CHECKS,11299.0916400000,11299.0916400000,0.5000000000,0.5000000000,0.3500000000,3.0000000000,0.9000000000,102,112,101,111,102,110
97,steel_refine,False,MINIMUM_MAIN_STEEL,999999999.0000000000,11299.0916400000,0.5000000000,0.5000000000,0.3500000000,3.0000000000,0.9000000000,102,113,101,111,102,110
98,steel_refine,True,PASS_IMPLEMENTED_PROJECT_CHECKS,14178.3221400000,11299.0916400000,0.5000000000,0.5000000000,0.3500000000,3.0000000000,0.9000000000,103,110,101,111,102,110
99,steel_refine,True,PASS_IMPLEMENTED_PROJECT_CHECKS,12766.9346400000,11299.0916400000,0.5000000000,0.5000000000,0.3500000000,3.0000000000,0.9000000000,103,111,101,111,102,110
100,steel_refine,True,PASS_IMPLEMENTED_PROJECT_CHECKS,12061.2408900000,11299.0916400000,0.5000000000,0.5000000000,0.3500000000,3.0000000000,0.9000000000,103,112,101,111,102,110
101,steel_refine,True,PASS_IMPLEMENTED_PROJECT_CHECKS,11637.8246400000,11299.0916400000,0.5000000000,0.5000000000,0.3500000000,3.0000000000,0.9000000000,103,113,101,111,102,110
102,steel_refine,True,PASS_IMPLEMENTED_PROJECT_CHECKS,15255.4930800000,11299.0916400000,0.5000000000,0.5000000000,0.3500000000,3.0000000000,0.9000000000,104,110,101,111,102,110
103,steel_refine,True,PASS_IMPLEMENTED_PROJECT_CHECKS,13485.0486000000,11299.0916400000,0.5000000000,0.5000000000,0.3500000000,3.0000000000,0.9000000000,104,111,101,111,102,110
104,steel_refine,True,PASS_IMPLEMENTED_PROJECT_CHECKS,12599.8263600000,11299.0916400000,0.5000000000,0.5000000000,0.3500000000,3.0000000000,0.9000000000,104,112,101,111,102,110
105,steel_refine,True,PASS_IMPLEMENTED_PROJECT_CHECKS,12068.6930160000,11299.0916400000,0.5000000000,0.5000000000,0.3500000000,3.0000000000,0.9000000000,104,113,101,111,102,110
106,steel_refine,True,PASS_IMPLEMENTED_PROJECT_CHECKS,11266.5140400000,11266.5140400000,0.5000000000,0.5000000000,0.3500000000,3.0000000000,0.9000000000,102,112,100,110,102,110
107,steel_refine,False,MEMBER_FLEXURE,999999999.0000000000,11266.5140400000,0.5000000000,0.5000000000,0.3500000000,3.0000000000,0.9000000000,102,112,100,111,102,110
108,steel_refine,False,MINIMUM_MAIN_STEEL,999999999.0000000000,11266.5140400000,0.5000000000,0.5000000000,0.3500000000,3.0000000000,0.9000000000,102,112,100,112,102,110
109,steel_refine,False,MINIMUM_MAIN_STEEL,999999999.0000000000,11266.5140400000,0.5000000000,0.5000000000,0.3500000000,3.0000000000,0.9000000000,102,112,100,113,102,110
110,steel_refine,True,PASS_IMPLEMENTED_PROJECT_CHECKS,11403.3399600000,11266.5140400000,0.5000000000,0.5000000000,0.3500000000,3.0000000000,0.9000000000,102,112,101,110,102,110
111,steel_refine,True,PASS_IMPLEMENTED_PROJECT_CHECKS,11299.0916400000,11266.5140400000,0.5000000000,0.5000000000,0.3500000000,3.0000000000,0.9000000000,102,112,101,111,102,110
112,steel_refine,True,PASS_IMPLEMENTED_PROJECT_CHECKS,11246.9674800000,11246.9674800000,0.5000000000,0.5000000000,0.3500000000,3.0000000000,0.9000000000,102,112,101,112,102,110
113,steel_refine,True,PASS_IMPLEMENTED_PROJECT_CHECKS,11215.6929840000,11215.6929840000,0.5000000000,0.5000000000,0.3500000000,3.0000000000,0.9000000000,102,112,101,113,102,110
114,steel_refine,True,PASS_IMPLEMENTED_PROJECT_CHECKS,11579.2590000000,11215.6929840000,0.5000000000,0.5000000000,0.3500000000,3.0000000000,0.9000000000,102,112,102,110,102,110
115,steel_refine,True,PASS_IMPLEMENTED_PROJECT_CHECKS,11416.3710000000,11215.6929840000,0.5000000000,0.5000000000,0.3500000000,3.0000000000,0.9000000000,102,112,102,111,102,110
116,steel_refine,True,PASS_IMPLEMENTED_PROJECT_CHECKS,11334.9270000000,11215.6929840000,0.5000000000,0.5000000000,0.3500000000,3.0000000000,0.9000000000,102,112,102,112,102,110
117,steel_refine,True,PASS_IMPLEMENTED_PROJECT_CHECKS,11286.0606000000,11215.6929840000,0.5000000000,0.5000000000,0.3500000000,3.0000000000,0.9000000000,102,112,102,113,102,110
118,steel_refine,True,PASS_IMPLEMENTED_PROJECT_CHECKS,11854.1325000000,11215.6929840000,0.5000000000,0.5000000000,0.3500000000,3.0000000000,0.9000000000,102,112,103,110,102,110
119,steel_refine,True,PASS_IMPLEMENTED_PROJECT_CHECKS,11599.6200000000,11215.6929840000,0.5000000000,0.5000000000,0.3500000000,3.0000000000,0.9000000000,102,112,103,111,102,110
120,steel_refine,True,PASS_IMPLEMENTED_PROJECT_CHECKS,11472.3637500000,11215.6929840000,0.5000000000,0.5000000000,0.3500000000,3.0000000000,0.9000000000,102,112,103,112,102,110
121,steel_refine,True,PASS_IMPLEMENTED_PROJECT_CHECKS,11396.0100000000,11215.6929840000,0.5000000000,0.5000000000,0.3500000000,3.0000000000,0.9000000000,102,112,103,113,102,110
122,steel_refine,True,PASS_IMPLEMENTED_PROJECT_CHECKS,12048.3764400000,11215.6929840000,0.5000000000,0.5000000000,0.3500000000,3.0000000000,0.9000000000,102,112,104,110,102,110
123,steel_refine,True,PASS_IMPLEMENTED_PROJECT_CHECKS,11729.1159600000,11215.6929840000,0.5000000000,0.5000000000,0.3500000000,3.0000000000,0.9000000000,102,112,104,111,102,110
124,steel_refine,True,PASS_IMPLEMENTED_PROJECT_CHECKS,11569.4857200000,11215.6929840000,0.5000000000,0.5000000000,0.3500000000,3.0000000000,0.9000000000,102,112,104,112,102,110
125,steel_refine,True,PASS_IMPLEMENTED_PROJECT_CHECKS,11473.7075760000,11215.6929840000,0.5000000000,0.5000000000,0.3500000000,3.0000000000,0.9000000000,102,112,104,113,102,110
126,steel_refine,False,MEMBER_FLEXURE,999999999.0000000000,11215.6929840000,0.5000000000,0.5000000000,0.3500000000,3.0000000000,0.9000000000,102,112,101,113,100,110
127,steel_refine,False,MEMBER_FLEXURE,999999999.0000000000,11215.6929840000,0.5000000000,0.5000000000,0.3500000000,3.0000000000,0.9000000000,102,112,101,113,100,111
128,steel_refine,False,MINIMUM_MAIN_STEEL,999999999.0000000000,11215.6929840000,0.5000000000,0.5000000000,0.3500000000,3.0000000000,0.9000000000,102,112,101,113,100,112
129,steel_refine,False,MINIMUM_MAIN_STEEL,999999999.0000000000,11215.6929840000,0.5000000000,0.5000000000,0.3500000000,3.0000000000,0.9000000000,102,112,101,113,100,113
130,steel_refine,True,PASS_IMPLEMENTED_PROJECT_CHECKS,10890.5093040000,10890.5093040000,0.5000000000,0.5000000000,0.3500000000,3.0000000000,0.9000000000,102,112,101,113,101,110
131,steel_refine,True,PASS_IMPLEMENTED_PROJECT_CHECKS,10697.8078640000,10697.8078640000,0.5000000000,0.5000000000,0.3500000000,3.0000000000,0.9000000000,102,112,101,113,101,111
132,steel_refine,False,MEMBER_FLEXURE,999999999.0000000000,10697.8078640000,0.5000000000,0.5000000000,0.3500000000,3.0000000000,0.9000000000,102,112,101,113,101,112
133,steel_refine,False,MEMBER_FLEXURE,999999999.0000000000,10697.8078640000,0.5000000000,0.5000000000,0.3500000000,3.0000000000,0.9000000000,102,112,101,113,101,113
134,steel_refine,True,PASS_IMPLEMENTED_PROJECT_CHECKS,11215.6929840000,10697.8078640000,0.5000000000,0.5000000000,0.3500000000,3.0000000000,0.9000000000,102,112,101,113,102,110
135,steel_refine,True,PASS_IMPLEMENTED_PROJECT_CHECKS,10914.5969840000,10697.8078640000,0.5000000000,0.5000000000,0.3500000000,3.0000000000,0.9000000000,102,112,101,113,102,111
136,steel_refine,True,PASS_IMPLEMENTED_PROJECT_CHECKS,10764.0489840000,10697.8078640000,0.5000000000,0.5000000000,0.3500000000,3.0000000000,0.9000000000,102,112,101,113,102,112
137,steel_refine,True,PASS_IMPLEMENTED_PROJECT_CHECKS,10673.7201840000,10673.7201840000,0.5000000000,0.5000000000,0.3500000000,3.0000000000,0.9000000000,102,112,101,113,102,113
138,steel_refine,True,PASS_IMPLEMENTED_PROJECT_CHECKS,11723.7924840000,10673.7201840000,0.5000000000,0.5000000000,0.3500000000,3.0000000000,0.9000000000,102,112,101,113,103,110
139,steel_refine,True,PASS_IMPLEMENTED_PROJECT_CHECKS,11253.3299840000,10673.7201840000,0.5000000000,0.5000000000,0.3500000000,3.0000000000,0.9000000000,102,112,101,113,103,111
140,steel_refine,True,PASS_IMPLEMENTED_PROJECT_CHECKS,11018.0987340000,10673.7201840000,0.5000000000,0.5000000000,0.3500000000,3.0000000000,0.9000000000,102,112,101,113,103,112
141,steel_refine,True,PASS_IMPLEMENTED_PROJECT_CHECKS,10876.9599840000,10673.7201840000,0.5000000000,0.5000000000,0.3500000000,3.0000000000,0.9000000000,102,112,101,113,103,113
142,steel_refine,True,PASS_IMPLEMENTED_PROJECT_CHECKS,12082.8494640000,10673.7201840000,0.5000000000,0.5000000000,0.3500000000,3.0000000000,0.9000000000,102,112,101,113,104,110
143,steel_refine,True,PASS_IMPLEMENTED_PROJECT_CHECKS,11492.7013040000,10673.7201840000,0.5000000000,0.5000000000,0.3500000000,3.0000000000,0.9000000000,102,112,101,113,104,111
144,steel_refine,True,PASS_IMPLEMENTED_PROJECT_CHECKS,11197.6272240000,10673.7201840000,0.5000000000,0.5000000000,0.3500000000,3.0000000000,0.9000000000,102,112,101,113,104,112
145,steel_refine,True,PASS_IMPLEMENTED_PROJECT_CHECKS,11020.5827760000,10673.7201840000,0.5000000000,0.5000000000,0.3500000000,3.0000000000,0.9000000000,102,112,101,113,104,113
146,neighbor,False,ENVELOPE_BASE_CONTACT,999999999.0000000000,10673.7201840000,0.5000000000,0.5000000000,0.4000000000,2.5000000000,0.8000000000,102,111,102,113,103,111
147,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,10673.7201840000,0.4750000000,0.6000000000,0.6000000000,3.5000000000,0.9000000000,104,112,100,113,102,111
