evaluation,entry,valid,reason,cost,best_cost,tt,tb,TBase,Base,LToe,StemDB,StemSP,ToeDB,ToeSP,HeelDB,HeelSP
52,neighbor,False,MAXIMUM_MAIN_STEEL,999999999.0000000000,5954.6364080000,0.2500000000,0.3000000000,0.6000000000,2.0000000000,0.5000000000,104,111,101,110,104,113
53,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,5954.6364080000,0.2250000000,0.3500000000,0.6000000000,2.0000000000,0.6000000000,104,111,100,110,103,113
54,neighbor,False,STEM_STRESS_OR_INTERVAL_BOUND,999999999.0000000000,5954.6364080000,0.2000000000,0.2000000000,0.5500000000,2.0000000000,0.7000000000,103,112,102,112,103,113
55,neighbor,False,STEM_STRESS_OR_INTERVAL_BOUND,999999999.0000000000,5954.6364080000,0.2000000000,0.3000000000,0.4000000000,2.0000000000,0.8000000000,101,113,102,111,104,113
56,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,6750.2642080000,5954.6364080000,0.2000000000,0.3000000000,0.4500000000,2.0000000000,0.8000000000,104,113,102,110,102,113
57,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,5954.6364080000,0.2000000000,0.2000000000,0.6000000000,2.0000000000,0.7000000000,101,113,100,111,104,113
58,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,5954.6364080000,0.2500000000,0.3000000000,0.5000000000,2.0000000000,0.6000000000,104,113,100,112,104,112
59,neighbor,False,STEM_STRESS_OR_INTERVAL_BOUND,999999999.0000000000,5954.6364080000,0.2000000000,0.2000000000,0.3000000000,2.0000000000,0.6000000000,104,113,100,110,104,112
60,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,5741.6956720000,5741.6956720000,0.2000000000,0.3000000000,0.3000000000,2.0000000000,0.6000000000,103,113,100,111,104,113
61,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,5741.6956720000,0.2000000000,0.2500000000,0.5500000000,2.0000000000,0.4000000000,103,113,100,111,103,113
62,neighbor,False,MAXIMUM_MAIN_STEEL,999999999.0000000000,5741.6956720000,0.2000000000,0.3000000000,0.3500000000,2.0000000000,0.4000000000,103,111,100,110,104,111
63,reset,True,PASS_IMPLEMENTED_PROJECT_CHECKS,5531.4446160000,5531.4446160000,0.2000000000,0.2500000000,0.3000000000,2.0000000000,0.6000000000,103,113,100,111,104,113
64,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,5531.4446160000,0.2000000000,0.3000000000,0.3000000000,2.0000000000,0.7000000000,102,111,100,113,104,113
