evaluation,entry,valid,reason,cost,best_cost,tt,tb,TBase,Base,LToe,StemDB,StemSP,ToeDB,ToeSP,HeelDB,HeelSP
43,neighbor,False,ENVELOPE_STABILITY,999999999.0000000000,999999999.0000000000,0.3500000000,0.3500000000,0.3000000000,2.0000000000,0.4000000000,103,110,104,111,104,110
44,neighbor,False,ENVELOPE_STABILITY,999999999.0000000000,999999999.0000000000,0.3000000000,0.3500000000,0.4000000000,1.5000000000,0.5000000000,104,110,104,112,102,110
45,neighbor,False,INVALID_GEOMETRY_OR_INPUT,999999999.0000000000,999999999.0000000000,0.3000000000,0.3000000000,0.4000000000,1.5000000000,0.6000000000,104,111,102,110,103,110
46,neighbor,False,ENVELOPE_STABILITY,999999999.0000000000,999999999.0000000000,0.2000000000,0.2000000000,0.4000000000,2.0000000000,0.6000000000,104,110,102,110,103,112
47,neighbor,False,ENVELOPE_STABILITY,999999999.0000000000,999999999.0000000000,0.2500000000,0.2500000000,0.4000000000,2.0000000000,0.6000000000,104,110,104,110,102,110
48,neighbor,False,ENVELOPE_STABILITY,999999999.0000000000,999999999.0000000000,0.2500000000,0.2500000000,0.3500000000,2.0000000000,0.4000000000,104,111,104,111,104,111
49,neighbor,False,ENVELOPE_STABILITY,999999999.0000000000,999999999.0000000000,0.2000000000,0.2000000000,0.3000000000,2.0000000000,0.6000000000,102,111,104,110,104,111
50,neighbor,False,ENVELOPE_STABILITY,999999999.0000000000,999999999.0000000000,0.2500000000,0.2500000000,0.4000000000,2.0000000000,0.6000000000,104,110,104,110,104,111
51,neighbor,False,ENVELOPE_STABILITY,999999999.0000000000,999999999.0000000000,0.2750000000,0.3500000000,0.3000000000,2.0000000000,0.4000000000,104,112,102,111,104,112
52,neighbor,False,ENVELOPE_STABILITY,999999999.0000000000,999999999.0000000000,0.2000000000,0.2000000000,0.4000000000,2.0000000000,0.4000000000,103,110,104,112,104,112
53,neighbor,False,ENVELOPE_STABILITY,999999999.0000000000,999999999.0000000000,0.2500000000,0.2500000000,0.4000000000,1.5000000000,0.4000000000,102,110,104,110,104,111
54,neighbor,False,ENVELOPE_STABILITY,999999999.0000000000,999999999.0000000000,0.3000000000,0.3000000000,0.3000000000,2.0000000000,0.5000000000,104,110,104,111,104,110
55,neighbor,False,ENVELOPE_STABILITY,999999999.0000000000,999999999.0000000000,0.3250000000,0.3500000000,0.3000000000,2.0000000000,0.6000000000,104,110,104,111,104,110
56,neighbor,False,ENVELOPE_STABILITY,999999999.0000000000,999999999.0000000000,0.2750000000,0.3500000000,0.4000000000,2.0000000000,0.6000000000,104,110,104,110,104,112
57,neighbor,False,INVALID_GEOMETRY_OR_INPUT,999999999.0000000000,999999999.0000000000,0.3000000000,0.3000000000,0.3000000000,1.5000000000,0.6000000000,104,112,104,111,104,111
58,neighbor,False,ENVELOPE_STABILITY,999999999.0000000000,999999999.0000000000,0.2500000000,0.2500000000,0.4000000000,2.0000000000,0.6000000000,104,111,103,110,104,110
59,neighbor,False,ENVELOPE_STABILITY,999999999.0000000000,999999999.0000000000,0.2500000000,0.2500000000,0.4000000000,1.5000000000,0.6000000000,104,110,103,111,102,110
60,neighbor,False,ENVELOPE_STABILITY,999999999.0000000000,999999999.0000000000,0.2500000000,0.2500000000,0.3000000000,2.0000000000,0.6000000000,104,110,104,110,102,112
61,neighbor,False,ENVELOPE_STABILITY,999999999.0000000000,999999999.0000000000,0.2000000000,0.2000000000,0.3000000000,1.5000000000,0.6000000000,104,110,104,110,103,110
62,neighbor,False,ENVELOPE_STABILITY,999999999.0000000000,999999999.0000000000,0.2000000000,0.2000000000,0.3000000000,1.5000000000,0.4000000000,102,112,102,111,104,110
63,reset,False,INVALID_GEOMETRY_OR_INPUT,999999999.0000000000,999999999.0000000000,0.3000000000,0.3000000000,0.3000000000,1.5000000000,0.6000000000,104,110,104,110,104,110
64,neighbor,False,ENVELOPE_STABILITY,999999999.0000000000,999999999.0000000000,0.2000000000,0.2000000000,0.4000000000,1.5000000000,0.6000000000,102,111,103,111,102,110
65,neighbor,False,ENVELOPE_STABILITY,999999999.0000000000,999999999.0000000000,0.3000000000,0.3000000000,0.3000000000,1.5000000000,0.5000000000,104,111,104,110,103,110
66,neighbor,False,INVALID_GEOMETRY_OR_INPUT,999999999.0000000000,999999999.0000000000,0.3000000000,0.3500000000,0.3500000000,1.5000000000,0.6000000000,104,112,104,112,102,112
67,neighbor,False,ENVELOPE_STABILITY,999999999.0000000000,999999999.0000000000,0.2000000000,0.2000000000,0.3000000000,1.5000000000,0.6000000000,104,112,102,111,103,112
68,neighbor,False,ENVELOPE_STABILITY,999999999.0000000000,999999999.0000000000,0.2500000000,0.2500000000,0.3500000000,1.5000000000,0.5000000000,104,111,103,110,104,111
69,neighbor,False,ENVELOPE_STABILITY,999999999.0000000000,999999999.0000000000,0.2000000000,0.2000000000,0.4000000000,1.5000000000,0.6000000000,104,110,104,110,104,110
70,neighbor,False,ENVELOPE_STABILITY,999999999.0000000000,999999999.0000000000,0.3000000000,0.3000000000,0.3000000000,2.0000000000,0.6000000000,104,110,104,110,102,110
71,neighbor,False,ENVELOPE_STABILITY,999999999.0000000000,999999999.0000000000,0.2500000000,0.2500000000,0.3000000000,1.5000000000,0.6000000000,102,110,104,110,103,110
72,neighbor,False,ENVELOPE_STABILITY,999999999.0000000000,999999999.0000000000,0.3500000000,0.3500000000,0.4000000000,2.0000000000,0.6000000000,104,110,104,110,102,110
73,neighbor,False,ENVELOPE_STABILITY,999999999.0000000000,999999999.0000000000,0.2500000000,0.2500000000,0.3000000000,2.0000000000,0.6000000000,104,111,103,110,103,111
74,neighbor,False,ENVELOPE_STABILITY,999999999.0000000000,999999999.0000000000,0.2750000000,0.3500000000,0.3000000000,2.0000000000,0.4000000000,103,111,103,110,103,110
75,neighbor,False,ENVELOPE_STABILITY,999999999.0000000000,999999999.0000000000,0.2500000000,0.2500000000,0.3000000000,1.5000000000,0.4000000000,103,110,104,111,104,111
76,neighbor,False,ENVELOPE_STABILITY,999999999.0000000000,999999999.0000000000,0.2750000000,0.3500000000,0.3000000000,2.0000000000,0.5000000000,104,111,104,110,102,110
77,neighbor,False,ENVELOPE_STABILITY,999999999.0000000000,999999999.0000000000,0.2500000000,0.2500000000,0.4000000000,1.5000000000,0.5000000000,104,112,103,112,102,111
78,neighbor,False,ENVELOPE_STABILITY,999999999.0000000000,999999999.0000000000,0.2500000000,0.2500000000,0.3000000000,2.0000000000,0.6000000000,104,111,104,110,102,112
79,neighbor,False,ENVELOPE_STABILITY,999999999.0000000000,999999999.0000000000,0.2000000000,0.2000000000,0.3000000000,2.0000000000,0.5000000000,102,110,104,112,104,111
80,neighbor,False,ENVELOPE_STABILITY,999999999.0000000000,999999999.0000000000,0.3000000000,0.3000000000,0.3000000000,2.0000000000,0.6000000000,102,110,104,110,103,110
81,neighbor,False,ENVELOPE_STABILITY,999999999.0000000000,999999999.0000000000,0.2000000000,0.2000000000,0.3000000000,1.5000000000,0.6000000000,103,110,104,110,103,110
82,neighbor,False,INVALID_GEOMETRY_OR_INPUT,999999999.0000000000,999999999.0000000000,0.2750000000,0.3500000000,0.4000000000,1.5000000000,0.6000000000,104,110,103,111,104,111
83,neighbor,False,ENVELOPE_STABILITY,999999999.0000000000,999999999.0000000000,0.2500000000,0.2500000000,0.4000000000,1.5000000000,0.6000000000,103,111,104,110,103,112
84,neighbor,False,INVALID_GEOMETRY_OR_INPUT,999999999.0000000000,999999999.0000000000,0.3000000000,0.3000000000,0.4000000000,1.5000000000,0.6000000000,104,110,104,111,103,110
85,neighbor,False,ENVELOPE_STABILITY,999999999.0000000000,999999999.0000000000,0.2000000000,0.2000000000,0.3000000000,1.5000000000,0.6000000000,102,111,104,111,104,110
86,neighbor,False,ENVELOPE_STABILITY,999999999.0000000000,999999999.0000000000,0.2500000000,0.2500000000,0.4000000000,1.5000000000,0.4000000000,102,110,102,110,104,110
87,neighbor,False,ENVELOPE_STABILITY,999999999.0000000000,999999999.0000000000,0.2500000000,0.2500000000,0.3000000000,1.5000000000,0.6000000000,103,110,103,110,104,110
88,neighbor,False,ENVELOPE_STABILITY,999999999.0000000000,999999999.0000000000,0.3000000000,0.3000000000,0.3000000000,1.5000000000,0.4000000000,102,112,103,110,103,110
89,neighbor,False,ENVELOPE_STABILITY,999999999.0000000000,999999999.0000000000,0.3000000000,0.3500000000,0.3000000000,1.5000000000,0.4000000000,103,110,102,112,104,110
90,neighbor,False,ENVELOPE_STABILITY,999999999.0000000000,999999999.0000000000,0.2500000000,0.3500000000,0.4000000000,1.5000000000,0.4000000000,104,112,104,110,104,110
91,neighbor,False,ENVELOPE_STABILITY,999999999.0000000000,999999999.0000000000,0.2750000000,0.3500000000,0.3000000000,2.0000000000,0.6000000000,102,110,104,110,103,110
92,neighbor,False,ENVELOPE_STABILITY,999999999.0000000000,999999999.0000000000,0.3000000000,0.3500000000,0.3000000000,2.0000000000,0.4000000000,103,110,103,110,104,110
93,neighbor,False,INVALID_GEOMETRY_OR_INPUT,999999999.0000000000,999999999.0000000000,0.3000000000,0.3000000000,0.3000000000,1.5000000000,0.6000000000,103,110,103,112,102,112
94,neighbor,False,INVALID_GEOMETRY_OR_INPUT,999999999.0000000000,999999999.0000000000,0.3250000000,0.3500000000,0.3000000000,1.5000000000,0.6000000000,104,112,104,110,104,110
95,neighbor,False,INVALID_GEOMETRY_OR_INPUT,999999999.0000000000,999999999.0000000000,0.3000000000,0.3500000000,0.3000000000,1.5000000000,0.6000000000,102,112,104,111,104,110
96,neighbor,False,ENVELOPE_STABILITY,999999999.0000000000,999999999.0000000000,0.3500000000,0.3500000000,0.4000000000,2.0000000000,0.6000000000,104,110,104,111,104,110
97,neighbor,False,ENVELOPE_STABILITY,999999999.0000000000,999999999.0000000000,0.2500000000,0.2500000000,0.3000000000,1.5000000000,0.4000000000,104,110,104,110,104,111
98,neighbor,False,ENVELOPE_STABILITY,999999999.0000000000,999999999.0000000000,0.2500000000,0.2500000000,0.4000000000,1.5000000000,0.6000000000,104,111,102,111,102,112
99,neighbor,False,INVALID_GEOMETRY_OR_INPUT,999999999.0000000000,999999999.0000000000,0.3000000000,0.3000000000,0.4000000000,1.5000000000,0.6000000000,103,112,103,110,103,110
100,neighbor,False,ENVELOPE_STABILITY,999999999.0000000000,999999999.0000000000,0.2500000000,0.3000000000,0.3000000000,2.0000000000,0.5000000000,104,110,104,110,103,110
101,neighbor,False,ENVELOPE_STABILITY,999999999.0000000000,999999999.0000000000,0.2500000000,0.3500000000,0.4000000000,2.0000000000,0.5000000000,104,111,104,110,104,111
102,neighbor,False,ENVELOPE_STABILITY,999999999.0000000000,999999999.0000000000,0.2500000000,0.2500000000,0.3000000000,1.5000000000,0.5000000000,104,110,102,111,104,112
103,neighbor,False,ENVELOPE_STABILITY,999999999.0000000000,999999999.0000000000,0.3000000000,0.3000000000,0.4000000000,2.0000000000,0.6000000000,102,110,104,111,104,110
104,neighbor,False,ENVELOPE_STABILITY,999999999.0000000000,999999999.0000000000,0.2500000000,0.3000000000,0.4000000000,2.0000000000,0.6000000000,103,111,104,111,104,110
105,neighbor,False,ENVELOPE_STABILITY,999999999.0000000000,999999999.0000000000,0.2500000000,0.2500000000,0.3000000000,1.5000000000,0.6000000000,104,110,102,110,104,112
106,neighbor,False,INVALID_GEOMETRY_OR_INPUT,999999999.0000000000,999999999.0000000000,0.3000000000,0.3500000000,0.3000000000,1.5000000000,0.6000000000,104,112,104,110,104,112
107,neighbor,False,ENVELOPE_STABILITY,999999999.0000000000,999999999.0000000000,0.3000000000,0.3000000000,0.3000000000,2.0000000000,0.4000000000,102,110,103,110,104,112
108,neighbor,False,ENVELOPE_STABILITY,999999999.0000000000,999999999.0000000000,0.2000000000,0.2000000000,0.4000000000,2.0000000000,0.6000000000,104,110,102,110,103,112
109,neighbor,False,ENVELOPE_STABILITY,999999999.0000000000,999999999.0000000000,0.2750000000,0.3500000000,0.3000000000,1.5000000000,0.5000000000,104,110,102,110,103,110
110,neighbor,False,ENVELOPE_STABILITY,999999999.0000000000,999999999.0000000000,0.3500000000,0.3500000000,0.3000000000,2.0000000000,0.6000000000,104,110,104,111,104,110
111,neighbor,False,INVALID_GEOMETRY_OR_INPUT,999999999.0000000000,999999999.0000000000,0.2750000000,0.3000000000,0.3500000000,1.5000000000,0.6000000000,103,111,104,110,102,110
112,neighbor,False,ENVELOPE_STABILITY,999999999.0000000000,999999999.0000000000,0.2000000000,0.2000000000,0.3000000000,2.0000000000,0.5000000000,103,111,104,110,104,110
113,neighbor,False,ENVELOPE_STABILITY,999999999.0000000000,999999999.0000000000,0.3250000000,0.3500000000,0.4000000000,1.5000000000,0.5000000000,103,111,104,110,103,111
114,neighbor,False,ENVELOPE_STABILITY,999999999.0000000000,999999999.0000000000,0.2750000000,0.3000000000,0.3000000000,1.5000000000,0.4000000000,104,110,104,110,104,112
115,neighbor,False,ENVELOPE_STABILITY,999999999.0000000000,999999999.0000000000,0.2000000000,0.2000000000,0.3000000000,2.0000000000,0.5000000000,103,111,103,112,102,110
116,neighbor,False,INVALID_GEOMETRY_OR_INPUT,999999999.0000000000,999999999.0000000000,0.3500000000,0.3500000000,0.3000000000,1.5000000000,0.6000000000,103,112,104,111,104,111
117,neighbor,False,ENVELOPE_STABILITY,999999999.0000000000,999999999.0000000000,0.2500000000,0.3500000000,0.3000000000,1.5000000000,0.5000000000,104,110,104,110,102,110
118,neighbor,False,ENVELOPE_STABILITY,999999999.0000000000,999999999.0000000000,0.2500000000,0.2500000000,0.3000000000,2.0000000000,0.6000000000,102,111,104,112,104,110
119,neighbor,False,ENVELOPE_STABILITY,999999999.0000000000,999999999.0000000000,0.2500000000,0.2500000000,0.3000000000,1.5000000000,0.4000000000,102,111,102,112,104,110
120,neighbor,False,ENVELOPE_STABILITY,999999999.0000000000,999999999.0000000000,0.2750000000,0.3500000000,0.3000000000,1.5000000000,0.4000000000,102,112,104,110,104,111
121,neighbor,False,ENVELOPE_STABILITY,999999999.0000000000,999999999.0000000000,0.2000000000,0.2000000000,0.3000000000,1.5000000000,0.6000000000,104,111,102,110,104,112
122,neighbor,False,ENVELOPE_STABILITY,999999999.0000000000,999999999.0000000000,0.3250000000,0.3500000000,0.4000000000,2.0000000000,0.6000000000,103,110,104,110,102,112
123,neighbor,False,ENVELOPE_STABILITY,999999999.0000000000,999999999.0000000000,0.2500000000,0.2500000000,0.3500000000,1.5000000000,0.6000000000,104,110,103,110,104,110
124,reset,False,ENVELOPE_STABILITY,999999999.0000000000,999999999.0000000000,0.2500000000,0.2500000000,0.3500000000,1.5000000000,0.6000000000,104,110,104,110,104,110
125,neighbor,False,INVALID_GEOMETRY_OR_INPUT,999999999.0000000000,999999999.0000000000,0.2000000000,0.3000000000,0.3000000000,1.5000000000,0.6000000000,104,110,104,111,104,110
