No.,Rejected,Passed,Passed and Better value
429,2912.49,,
430,,3000.39,
431,,3536.66,
432,3235.34,,
433,,3191.12,
434,4124.02,,
435,3733.84,,
436,2949.75,,
437,5616.67,,
438,4998.62,,
439,,3049.75,
440,4188.81,,
441,4778.13,,
442,3898.64,,
443,,3178.68,
444,,3460.70,
445,3969.30,,
446,5850.97,,
447,,3191.12,
448,,3172.46,
449,3803.15,,
450,4783.69,,
451,,3223.69,
452,3794.79,,
453,4753.89,,
454,4600.84,,
455,,3216.29,
456,,3141.12,
457,3788.17,,
458,,3236.06,
459,3431.93,,
460,5278.23,,
461,2849.05,,
462,4420.04,,
463,,2942.34,
464,3783.90,,
465,,3143.73,
466,,3422.12,
467,2920.13,,
468,4114.43,,
469,4124.02,,
470,6546.41,,
471,3477.21,,
472,,3769.62,
473,,3530.04,
474,,3564.28,
475,2920.13,,
476,3553.97,,
477,,3069.49,
478,3983.34,,
479,,3232.58,
480,5160.17,,
481,,3298.92,
482,2954.48,,
483,3479.37,,
484,,3487.57,
485,5526.18,,
486,5028.71,,
487,4963.04,,
488,,3023.19,
489,4092.92,,
490,,3000.39,
491,,3349.59,
492,4175.72,,
493,,2967.22,
494,5625.29,,
495,,3066.73,
496,4387.87,,
497,3119.45,,
498,3401.28,,
499,,2967.22,
