No.,Rejected,Passed,Passed and Better value
266,7336.96,,
267,,11749.59,
268,10980.21,,
269,14111.15,,
270,8386.41,,
271,7490.22,,
272,11699.14,,
273,8487.40,,
274,12176.41,,
275,8623.73,,
276,7831.04,,
277,12442.79,,
278,8076.79,,
279,9972.05,,
280,7499.47,,
281,13356.14,,
282,9892.40,,
283,8152.59,,
284,7300.19,,
285,10616.91,,
286,11357.96,,
287,8695.61,,
288,9094.60,,
289,9657.67,,
290,7772.67,,
291,10719.16,,
292,8538.65,,
293,9622.37,,
294,9431.77,,
295,7486.70,,
296,,10080.36,
297,13413.32,,
298,11389.60,,
299,8060.80,,
300,8216.28,,
301,8308.49,,
302,7695.27,,
303,7916.79,,
304,9344.36,,
305,8462.43,,
306,11172.45,,
307,,11452.86,
308,11901.38,,
309,10656.62,,
310,10410.98,,
311,9683.65,,
312,11007.44,,
313,9271.55,,
314,6680.06,,
315,9404.66,,
316,8689.40,,
317,8152.29,,
318,8710.64,,
319,7541.36,,
320,10613.16,,
321,7832.46,,
322,12223.31,,
323,,9325.40,
324,10256.33,,
325,10052.13,,
326,10631.73,,
327,8025.27,,
328,,10512.83,
329,7588.75,,
330,10799.83,,
331,9199.77,,
332,8123.25,,
333,10047.45,,
334,11029.97,,
335,,11790.98,
336,,9894.94,
337,13337.50,,
338,11601.04,,
339,8307.29,,
340,7524.14,,
341,8507.90,,
342,6464.92,,
343,9235.13,,
344,9972.99,,
345,7739.51,,
346,9263.05,,
347,14186.34,,
348,7195.58,,
349,8100.76,,
350,8158.97,,
351,,11420.63,
352,10719.04,,
353,7093.35,,
354,7776.07,,
355,12072.20,,
356,8347.21,,
357,12059.61,,
358,9440.65,,
359,,9162.00,
360,10088.31,,
361,7002.89,,
362,7851.00,,
363,14042.48,,
364,9200.55,,
365,8970.31,,
366,9063.82,,
367,10492.17,,
368,7432.99,,
369,7709.00,,
370,10388.40,,
371,12923.54,,
372,7203.15,,
373,6524.37,,
374,8580.15,,
375,9508.57,,
376,8914.04,,
377,11797.09,,
378,12035.62,,
379,8574.46,,
380,9973.67,,
381,10110.91,,
382,7886.38,,
383,8601.56,,
384,9876.72,,
385,9006.41,,
386,10713.06,,
387,9362.21,,
388,8045.08,,
389,7427.51,,
390,8972.09,,
391,11482.38,,
392,12256.40,,
393,8057.98,,
394,8910.08,,
395,8867.03,,
396,9300.32,,
397,7435.36,,
398,9153.96,,
399,9378.91,,
400,10252.81,,
401,8540.96,,
402,9531.96,,
403,8837.84,,
404,,10248.68,
405,7820.95,,
406,6956.22,,
407,11580.68,,
408,,12060.44,
409,8222.48,,
410,9675.44,,
411,8197.54,,
412,8763.88,,
413,9420.38,,
414,9127.55,,
415,10251.32,,
416,7513.63,,
417,10523.97,,
418,8558.07,,
419,8163.77,,
420,,10039.03,
421,7212.00,,
422,7011.59,,
423,8138.67,,
424,12146.96,,
425,7397.52,,
426,,10815.02,
427,9799.55,,
428,,9317.18,
429,8841.71,,
430,7437.48,,
431,6334.06,,
432,6844.60,,
433,9051.22,,
434,6861.62,,
435,10805.43,,
436,7712.25,,
437,9629.06,,
438,13535.55,,
439,8503.47,,
440,8096.12,,
441,10692.73,,
442,7797.25,,
443,9316.83,,
444,10564.25,,
445,9952.11,,
446,11434.99,,
447,10646.12,,
448,8841.53,,
449,9592.44,,
450,7700.20,,
451,7229.74,,
452,8229.40,,
453,11346.15,,
454,7411.92,,
455,9881.90,,
456,7081.08,,
457,8793.68,,
458,,8960.84,
459,9551.90,,
460,12359.96,,
461,8526.78,,
462,9909.97,,
463,9138.55,,
464,8407.66,,
465,8669.40,,
466,10791.54,,
467,11857.50,,
468,10934.26,,
469,11250.14,,
470,9629.86,,
471,8864.12,,
472,7925.52,,
473,8927.96,,
474,9446.66,,
475,10420.94,,
476,11890.87,,
477,7935.64,,
478,9977.54,,
479,11360.77,,
480,10796.61,,
481,11799.22,,
482,9265.40,,
483,9199.26,,
484,7227.59,,
485,7793.83,,
486,8659.16,,
487,8947.78,,
488,6462.49,,
489,7921.00,,
490,10150.27,,
491,8077.17,,
492,10368.31,,
493,8925.67,,
494,8999.60,,
495,8326.38,,
496,,9463.47,
497,10761.78,,
498,8029.56,,
499,8095.82,,
500,10789.60,,
501,7413.89,,
502,9039.01,,
503,11384.97,,
504,6239.33,,
505,6337.06,,
506,10935.98,,
507,11277.66,,
508,13694.06,,
509,,9405.20,
510,8486.56,,
511,,10432.05,
512,11440.07,,
513,8866.30,,
514,8925.56,,
515,6996.37,,
516,8917.78,,
517,8860.09,,
518,8308.22,,
519,12429.46,,
520,7862.92,,
521,,9966.85,
522,8611.12,,
523,10760.17,,
524,7351.58,,
525,8207.29,,
526,11982.26,,
527,10858.27,,
528,10025.88,,
529,7903.61,,
530,8991.56,,
531,8920.50,,
532,8444.17,,
533,10077.37,,
534,,9570.23,
535,13875.11,,
536,13150.54,,
537,10110.51,,
538,7159.26,,
539,9740.38,,
540,14293.55,,
541,9047.75,,
542,8196.39,,
543,10551.09,,
544,8621.41,,
545,8766.68,,
546,9921.36,,
547,8474.49,,
548,10086.34,,
549,13329.74,,
550,8291.55,,
551,10647.57,,
552,8848.92,,
553,8527.79,,
554,7315.55,,
555,9371.28,,
556,12951.75,,
557,,11968.73,
558,7036.24,,
559,6721.56,,
560,10177.70,,
561,12121.78,,
562,12530.75,,
563,8505.05,,
564,12456.78,,
565,9655.20,,
566,9556.99,,
567,13039.72,,
568,9949.77,,
569,8670.52,,
570,11022.33,,
571,,9997.89,
572,7719.50,,
573,7033.50,,
574,7450.50,,
575,8464.51,,
576,11913.32,,
577,9130.00,,
578,7184.57,,
579,12754.10,,
580,10552.24,,
581,8029.38,,
582,8220.31,,
583,11186.27,,
584,8527.17,,
585,6648.72,,
586,7020.90,,
587,9456.49,,
588,7800.08,,
589,9416.27,,
590,9893.07,,
591,8650.39,,
592,,9486.51,
593,8069.73,,
594,8411.18,,
595,11469.40,,
596,9038.57,,
597,6106.06,,
598,13402.73,,
599,12572.22,,
600,10691.91,,
601,7952.19,,
602,10123.33,,
603,7094.05,,
604,11706.78,,
605,11298.72,,
606,,11887.64,
607,,9414.10,
608,7482.40,,
609,13727.67,,
610,10767.78,,
611,7293.83,,
612,9643.93,,
613,10115.79,,
614,7166.96,,
615,13256.29,,
616,6912.84,,
617,10725.89,,
618,,10024.68,
619,8749.19,,
620,11079.39,,
621,11276.66,,
622,9085.42,,
623,8896.95,,
624,9188.06,,
625,10231.83,,
626,9945.99,,
627,6715.05,,
628,10839.96,,
629,,9276.38,
630,7454.65,,
631,7373.52,,
632,7029.93,,
633,8809.06,,
634,11996.60,,
635,9683.97,,
636,9808.86,,
637,9488.25,,
638,7032.29,,
639,9068.20,,
640,8904.02,,
641,8632.74,,
642,,11113.96,
643,10492.09,,
644,8920.91,,
645,6836.68,,
646,,9722.07,
647,8237.09,,
648,8036.24,,
649,11522.99,,
650,8812.43,,
651,9730.47,,
652,7116.10,,
653,7156.92,,
654,8069.82,,
655,12473.77,,
656,10894.70,,
657,9019.09,,
658,8701.56,,
659,9277.13,,
660,8653.99,,
661,9911.41,,
662,8504.09,,
663,7513.43,,
664,,11223.32,
665,12471.47,,
666,,10151.32,
667,7767.86,,
668,,9920.52,
669,11315.26,,
670,8360.09,,
671,7767.35,,
672,11697.95,,
673,8800.62,,
674,8308.10,,
675,8686.95,,
676,8756.57,,
677,11647.33,,
678,10478.02,,
679,10787.17,,
680,6613.66,,
681,11569.75,,
682,10601.25,,
683,9997.30,,
684,10662.45,,
685,7060.80,,
686,13481.77,,
687,9755.41,,
688,9604.45,,
689,,9186.58,
690,11372.55,,
691,8961.42,,
692,10298.80,,
693,8678.99,,
694,9350.54,,
695,7624.53,,
696,9735.22,,
697,9625.47,,
698,10931.16,,
699,11916.25,,
700,7284.75,,
701,9039.36,,
702,,10878.90,
703,9045.96,,
704,12911.57,,
705,11577.87,,
706,8493.50,,
707,12933.62,,
708,8447.04,,
709,9296.99,,
710,8622.03,,
711,11995.94,,
712,8430.52,,
713,8996.95,,
714,6718.90,,
715,13175.01,,
716,8175.72,,
717,11024.22,,
718,9668.22,,
719,10895.69,,
720,8798.90,,
721,9593.27,,
722,10908.35,,
723,7948.88,,
724,9661.55,,
725,9670.44,,
726,8079.46,,
727,9300.46,,
728,8391.48,,
729,10035.70,,
730,11838.13,,
731,6461.07,,
732,12747.63,,
733,10850.53,,
734,7233.33,,
735,8058.25,,
736,,10482.19,
737,8086.84,,
738,,9207.95,
739,,11296.10,
740,7399.78,,
741,7921.41,,
742,9144.67,,
743,12214.26,,
744,8009.18,,
745,9963.37,,
746,9649.58,,
747,9843.16,,
748,8112.69,,
749,13077.34,,
750,,10114.80,
751,9455.02,,
752,9374.58,,
753,7794.52,,
754,8057.09,,
755,7086.21,,
756,7962.26,,
757,7614.61,,
758,7230.26,,
759,8100.27,,
760,11081.43,,
761,,9186.51,
762,8453.69,,
763,9962.82,,
764,11175.65,,
765,14018.37,,
766,9795.75,,
767,10180.05,,
768,7419.62,,
769,9663.07,,
770,8897.34,,
771,8511.75,,
772,,10328.80,
773,8325.96,,
774,9520.30,,
775,8634.57,,
776,8062.41,,
777,9490.29,,
778,7246.62,,
779,11879.19,,
780,8783.53,,
781,,9890.03,
782,9749.83,,
783,10377.82,,
784,8148.05,,
785,10184.00,,
786,7678.55,,
787,10888.44,,
788,9288.30,,
789,15973.76,,
790,9547.21,,
791,8224.03,,
792,7231.17,,
793,10131.37,,
794,9533.45,,
795,9783.49,,
796,7923.60,,
797,14534.95,,
798,8825.96,,
799,7454.01,,
800,9790.46,,
801,10965.87,,
802,9316.66,,
803,10919.03,,
804,11371.12,,
805,7890.89,,
806,9887.52,,
807,7640.24,,
808,12587.02,,
809,8406.81,,
810,9235.66,,
811,8977.32,,
812,9658.98,,
813,8328.48,,
814,8201.15,,
815,12469.98,,
816,9139.83,,
817,7364.18,,
818,8660.51,,
819,9031.64,,
820,6081.33,,
821,9736.81,,
822,13958.90,,
823,7071.89,,
824,8409.82,,
825,10209.17,,
826,9322.08,,
827,9076.03,,
828,9983.53,,
829,9965.45,,
830,10257.53,,
831,7417.74,,
832,9153.73,,
833,8185.91,,
834,13687.08,,
835,12808.94,,
836,9323.91,,
837,14201.85,,
838,6702.82,,
839,8085.74,,
840,12392.83,,
841,9494.31,,
842,9413.17,,
843,7230.41,,
844,10367.34,,
845,9995.50,,
846,8891.99,,
847,7701.52,,
848,9755.95,,
849,10981.01,,
850,10136.69,,
851,7315.98,,
852,11508.71,,
853,11731.62,,
854,,9838.53,
855,9146.61,,
856,7692.58,,
857,7790.27,,
858,10760.33,,
859,12539.47,,
860,8663.93,,
861,7821.74,,
862,7082.48,,
863,7604.51,,
864,9900.40,,
865,10952.56,,
866,12471.00,,
867,6594.78,,
868,12357.97,,
869,12176.77,,
870,8707.41,,
871,10251.50,,
872,8740.13,,
873,9169.12,,
874,8687.97,,
875,,9800.37,
876,,11115.51,
877,9606.53,,
878,9806.34,,
879,10957.68,,
880,13850.04,,
881,8051.19,,
882,6854.16,,
883,7143.44,,
884,8290.26,,
885,10797.06,,
886,12555.85,,
887,11125.51,,
888,8982.79,,
889,12860.65,,
890,11754.61,,
891,10883.54,,
892,8675.74,,
893,8694.18,,
894,10317.53,,
895,9683.17,,
896,9085.21,,
897,12830.43,,
898,,10414.87,
899,8952.96,,
900,10681.75,,
901,8198.91,,
902,,10998.01,
903,9145.54,,
904,11802.70,,
905,8156.48,,
906,13032.62,,
907,9242.50,,
908,7710.85,,
909,8023.21,,
910,9734.03,,
911,10596.90,,
912,6752.04,,
913,11808.94,,
914,8136.16,,
915,12473.21,,
916,9671.42,,
917,,10096.57,
918,6839.72,,
919,,9718.51,
920,9341.51,,
921,11543.01,,
922,6782.49,,
923,9884.21,,
924,9074.31,,
925,12097.92,,
926,,10530.82,
927,9347.80,,
928,10941.16,,
929,11711.86,,
930,9092.84,,
931,8696.95,,
932,10853.86,,
933,8108.00,,
934,13421.60,,
935,10271.72,,
936,7562.93,,
937,9208.48,,
938,12225.01,,
939,9495.73,,
940,9285.50,,
941,10848.13,,
942,10289.50,,
943,,10798.55,
944,6789.31,,
945,7535.62,,
946,8256.19,,
947,10573.99,,
948,12643.94,,
949,9365.50,,
950,8804.72,,
951,9514.74,,
952,7865.20,,
953,7518.48,,
954,8362.51,,
955,9172.67,,
956,8970.58,,
957,13715.20,,
958,9944.41,,
959,,9556.84,
960,,10304.53,
961,11647.80,,
962,7516.41,,
963,11378.14,,
964,11744.76,,
965,8065.39,,
966,9420.55,,
967,8684.10,,
968,8338.11,,
969,7389.02,,
970,11319.46,,
971,9198.51,,
972,9038.09,,
973,10530.39,,
974,8994.53,,
975,9262.59,,
976,9021.00,,
977,9962.89,,
978,9923.51,,
979,8207.94,,
980,8135.02,,
981,9020.88,,
982,7381.18,,
983,12096.38,,
984,8874.67,,
985,10790.59,,
986,,11066.84,
987,8642.21,,
988,10914.03,,
989,8981.16,,
990,12115.76,,
991,6863.50,,
992,11999.12,,
993,,12439.22,
994,9360.48,,
995,13115.76,,
996,7453.89,,
997,9657.83,,
998,9662.13,,
999,6915.31,,
1000,10230.62,,
1001,12348.00,,
1002,8595.56,,
1003,10019.92,,
1004,7484.72,,
1005,9952.48,,
1006,9902.58,,
1007,8745.08,,
1008,8929.45,,
1009,15133.07,,
1010,8862.57,,
1011,7707.78,,
1012,10091.08,,
1013,,11199.22,
1014,8965.89,,
1015,13074.62,,
1016,9340.03,,
1017,13281.96,,
1018,6853.22,,
1019,8843.50,,
1020,8949.84,,
1021,13413.42,,
1022,9169.03,,
1023,7188.99,,
1024,8802.79,,
1025,10836.27,,
1026,12443.95,,
1027,9495.49,,
1028,9770.48,,
1029,,10953.91,
1030,13213.46,,
1031,7513.65,,
1032,13126.07,,
1033,12049.53,,
1034,11091.06,,
1035,15868.96,,
1036,7721.18,,
1037,15364.80,,
1038,9495.58,,
1039,11161.42,,
1040,7316.08,,
1041,7811.81,,
1042,10897.06,,
1043,7642.36,,
1044,7948.93,,
1045,10139.33,,
1046,6976.40,,
1047,7264.89,,
1048,8275.02,,
1049,6690.55,,
1050,8173.32,,
1051,12144.15,,
1052,8307.89,,
1053,7860.24,,
1054,11725.46,,
1055,10381.10,,
1056,9264.45,,
1057,7148.68,,
1058,9430.27,,
1059,7976.23,,
1060,9701.10,,
1061,6760.87,,
1062,,10690.45,
1063,8541.78,,
1064,,9929.61,
1065,7231.69,,
1066,,10898.14,
1067,12113.75,,
1068,9235.52,,
1069,8576.72,,
1070,10450.35,,
1071,12279.10,,
1072,7152.16,,
1073,10342.46,,
1074,7777.08,,
1075,10473.36,,
1076,10607.22,,
1077,8611.56,,
1078,8239.82,,
1079,8111.94,,
1080,12980.45,,
1081,9154.64,,
1082,7141.84,,
1083,12304.54,,
1084,12128.01,,
1085,8697.00,,
1086,6632.63,,
1087,7693.79,,
1088,8595.26,,
1089,8815.57,,
1090,8882.49,,
1091,11124.39,,
1092,8662.97,,
1093,6330.46,,
1094,9080.99,,
1095,8901.46,,
1096,11640.70,,
1097,9722.31,,
1098,8158.23,,
1099,14938.75,,
1100,10315.90,,
1101,7547.69,,
1102,7311.33,,
1103,8777.40,,
1104,,9472.83,
1105,8565.29,,
1106,,9884.02,
1107,11737.02,,
1108,7483.88,,
1109,,11449.40,
1110,7863.35,,
1111,11534.23,,
1112,7710.11,,
1113,7189.29,,
1114,8727.45,,
1115,,11947.49,
1116,9856.48,,
1117,10730.21,,
1118,11788.84,,
1119,12002.89,,
1120,7212.22,,
1121,12256.62,,
1122,7351.07,,
1123,10057.86,,
1124,7819.63,,
1125,13969.52,,
1126,8986.21,,
1127,9406.58,,
1128,9662.54,,
1129,10617.47,,
1130,13243.74,,
1131,,9796.78,
1132,9630.32,,
1133,10014.36,,
1134,7060.60,,
1135,8276.39,,
1136,8391.94,,
1137,7949.73,,
1138,12472.81,,
1139,9406.75,,
1140,8243.74,,
1141,8598.67,,
1142,9479.99,,
1143,8765.23,,
1144,8146.23,,
1145,7699.35,,
1146,7176.38,,
1147,7083.24,,
1148,8970.66,,
1149,13173.61,,
1150,10157.00,,
1151,9842.21,,
1152,7871.97,,
1153,,10313.44,
1154,6477.46,,
1155,8924.37,,
1156,8379.18,,
1157,13142.37,,
1158,6558.80,,
1159,7390.84,,
1160,7702.22,,
1161,8532.54,,
1162,11818.57,,
1163,13756.02,,
1164,11027.55,,
1165,7532.71,,
1166,6972.17,,
1167,10368.59,,
1168,6815.26,,
1169,11006.02,,
1170,8521.10,,
1171,9152.07,,
1172,,10799.66,
1173,7594.98,,
1174,8515.52,,
1175,10354.08,,
1176,8494.03,,
1177,7645.90,,
1178,7427.15,,
1179,8904.69,,
1180,8982.76,,
1181,7918.50,,
1182,11061.86,,
1183,8747.62,,
1184,6295.78,,
1185,8425.70,,
1186,,11161.79,
1187,12813.66,,
1188,7480.11,,
1189,9127.12,,
1190,10960.57,,
1191,8654.95,,
1192,11951.16,,
1193,11419.94,,
1194,8008.38,,
1195,11547.70,,
1196,7648.61,,
1197,10276.85,,
1198,12171.88,,
1199,8108.00,,
1200,10221.56,,
1201,7563.77,,
1202,7706.22,,
1203,9059.26,,
1204,8600.03,,
1205,13873.57,,
1206,8829.04,,
1207,8065.42,,
1208,8902.97,,
1209,11208.99,,
1210,10634.11,,
1211,7543.05,,
1212,8826.67,,
1213,9908.01,,
1214,8985.60,,
1215,6929.17,,
1216,12268.70,,
1217,12324.67,,
1218,,10914.79,
1219,8170.89,,
1220,8558.17,,
1221,6619.06,,
1222,8339.12,,
1223,7344.60,,
1224,10196.94,,
1225,10784.59,,
1226,7122.43,,
1227,7363.51,,
1228,8128.54,,
1229,,10870.01,
1230,7559.97,,
1231,11754.51,,
1232,9591.54,,
1233,9516.65,,
1234,13062.78,,
1235,9650.22,,
1236,7221.61,,
1237,6148.62,,
1238,6979.57,,
1239,9226.28,,
1240,10358.57,,
1241,8957.48,,
1242,8323.48,,
1243,10568.54,,
1244,10595.97,,
1245,10805.81,,
1246,12915.81,,
1247,9520.81,,
1248,8882.55,,
1249,9459.04,,
1250,10444.12,,
1251,8598.94,,
1252,9049.71,,
1253,11766.87,,
1254,10083.13,,
1255,7056.69,,
1256,7896.41,,
1257,8780.37,,
1258,10408.53,,
1259,7841.71,,
1260,9913.21,,
1261,7312.40,,
1262,14345.25,,
1263,8193.55,,
1264,8625.10,,
1265,8397.03,,
1266,7257.07,,
1267,7878.86,,
1268,10408.81,,
1269,9822.69,,
1270,8441.05,,
1271,8392.80,,
1272,10047.54,,
1273,9225.00,,
1274,8827.70,,
1275,7553.91,,
1276,8147.30,,
1277,10710.90,,
1278,7481.18,,
1279,13131.80,,
1280,9995.57,,
1281,10252.35,,
1282,,12384.65,
1283,6668.55,,
1284,,10692.17,
1285,9894.26,,
1286,10912.38,,
1287,10549.93,,
1288,10682.15,,
1289,7892.73,,
1290,7654.47,,
1291,10631.53,,
1292,13151.28,,
1293,10757.64,,
1294,9058.57,,
1295,7194.59,,
1296,8216.09,,
1297,8179.85,,
1298,9645.75,,
1299,10037.06,,
1300,8301.93,,
1301,10148.95,,
1302,8036.85,,
1303,9408.64,,
1304,11656.14,,
1305,8339.31,,
1306,9306.21,,
1307,10150.21,,
1308,,8899.07,
1309,9857.38,,
1310,8305.02,,
1311,11875.23,,
1312,7552.56,,
1313,8136.45,,
1314,9381.45,,
1315,12372.79,,
1316,8563.58,,
1317,11360.22,,
1318,9477.37,,
1319,7917.97,,
1320,10690.82,,
1321,7291.59,,
1322,11424.63,,
1323,9816.78,,
1324,7191.57,,
1325,7683.48,,
1326,10457.36,,
1327,8924.42,,
1328,8792.32,,
1329,9431.66,,
1330,8567.38,,
1331,8940.45,,
1332,9146.86,,
1333,13311.88,,
1334,7724.04,,
1335,7744.29,,
1336,11130.46,,
1337,,11811.98,
1338,8988.19,,
1339,9159.47,,
1340,9656.67,,
1341,9297.94,,
1342,7535.04,,
1343,10435.42,,
1344,7824.95,,
1345,9106.84,,
1346,8850.03,,
1347,8248.02,,
1348,7692.97,,
1349,9015.58,,
1350,7829.58,,
1351,6462.99,,
1352,,12624.89,
1353,6838.11,,
1354,8436.39,,
1355,8873.95,,
1356,6573.34,,
1357,7870.59,,
1358,9291.11,,
1359,8525.90,,
1360,9866.60,,
1361,8449.96,,
1362,10254.86,,
1363,10234.02,,
1364,12504.05,,
1365,7371.45,,
1366,7352.99,,
1367,10935.57,,
1368,8816.22,,
1369,8626.09,,
1370,10753.22,,
1371,9235.59,,
1372,11002.21,,
1373,11839.93,,
1374,9663.61,,
1375,8603.74,,
1376,11908.22,,
1377,8965.02,,
1378,12076.66,,
1379,11058.28,,
1380,7705.68,,
1381,10329.71,,
1382,7649.56,,
1383,11494.78,,
1384,7687.42,,
1385,9468.95,,
1386,10878.54,,
1387,9449.78,,
1388,,9982.26,
1389,11121.34,,
1390,9075.80,,
1391,12582.23,,
1392,,10312.83,
1393,11645.20,,
1394,11703.93,,
1395,7931.37,,
1396,8376.80,,
1397,10000.60,,
1398,8353.39,,
1399,7342.81,,
1400,7865.12,,
1401,9010.03,,
1402,13529.43,,
1403,9853.67,,
1404,8166.34,,
1405,10407.87,,
1406,8614.88,,
1407,,10324.10,
1408,7323.85,,
1409,9377.30,,
1410,6877.05,,
1411,7091.61,,
1412,6892.30,,
1413,7018.92,,
1414,7781.36,,
1415,10726.13,,
1416,12209.51,,
1417,,10911.28,
1418,8031.76,,
1419,8514.58,,
1420,8385.20,,
1421,11120.23,,
1422,9126.98,,
1423,9765.35,,
1424,12953.56,,
1425,7946.66,,
1426,7777.13,,
1427,,8971.36,
1428,7576.54,,
1429,10225.35,,
1430,6953.96,,
1431,9800.27,,
1432,7817.24,,
1433,12034.65,,
1434,12054.46,,
1435,10556.20,,
1436,11370.00,,
1437,9462.87,,
1438,10950.59,,
1439,8052.92,,
1440,10907.04,,
1441,13230.97,,
1442,8300.99,,
1443,8038.00,,
1444,7217.57,,
1445,8378.77,,
1446,7444.33,,
1447,9950.86,,
1448,7088.31,,
1449,12755.59,,
1450,11441.81,,
1451,10492.38,,
1452,14002.94,,
1453,8544.12,,
1454,7867.91,,
1455,8338.78,,
1456,7545.97,,
1457,,9992.67,
1458,6381.42,,
1459,7668.39,,
1460,9362.23,,
1461,9960.03,,
1462,9318.63,,
1463,9155.12,,
1464,11128.82,,
1465,10716.69,,
1466,8485.06,,
1467,9964.37,,
1468,11859.55,,
1469,7305.04,,
1470,10848.76,,
1471,11237.85,,
1472,,10314.62,
1473,8114.26,,
1474,8785.42,,
1475,10761.93,,
1476,9314.91,,
1477,9531.70,,
1478,10946.29,,
1479,10917.61,,
1480,9222.65,,
1481,7346.81,,
1482,7184.58,,
1483,8935.95,,
1484,9050.01,,
1485,7967.70,,
1486,9004.12,,
1487,7530.89,,
1488,12733.08,,
1489,7596.07,,
1490,9700.54,,
1491,11416.30,,
1492,7779.55,,
1493,8212.96,,
1494,10555.19,,
1495,10823.59,,
