No.,Rejected,Passed,Passed and Better value
166,11945.32,,
167,,12253.89,
168,12099.71,,
169,,12073.39,
170,12487.53,,
171,11286.73,,
172,,12363.10,
173,,13327.02,
174,,12670.63,
175,,13327.02,
176,14229.63,,
177,,12670.63,
178,,15668.02,
179,,15183.07,
180,,13312.60,
181,,12614.48,
182,,12503.77,
183,,12068.42,
184,,12068.42,
185,10993.18,,
186,,13304.65,
187,11419.47,,
188,,12336.66,
189,,12073.39,
190,,12140.98,
191,11838.51,,
192,11983.63,,
193,11098.06,,
194,11087.53,,
195,11454.48,,
196,,11926.26,
197,13273.72,,
198,,,11681.04
199,,11718.06,
200,,12560.77,
201,11586.27,,
202,,12362.15,
203,,12413.56,
204,,11681.04,
205,,15286.73,
206,10237.75,,
207,,12781.86,
208,,11822.18,
209,11774.39,,
210,11314.10,,
211,14475.82,,
212,11924.65,,
213,,11769.89,
214,,11690.91,
215,10055.30,,
216,,,11656.17
217,11773.14,,
218,14198.22,,
219,,11833.69,
220,11320.53,,
221,12548.75,,
222,12895.70,,
223,10951.61,,
224,12938.14,,
225,11354.09,,
226,,13124.02,
227,,12050.56,
228,11168.40,,
229,10994.97,,
230,,11656.17,
231,11604.99,,
232,10207.77,,
233,,12354.86,
234,11385.19,,
235,11270.18,,
236,12570.00,,
237,,12117.16,
238,10994.97,,
239,,,11198.92
240,10802.03,,
241,,,11030.61
242,,11154.99,
243,,12509.04,
244,,11154.99,
245,10625.24,,
246,10202.28,,
247,11130.87,,
248,,,10901.81
249,,12370.73,
250,10573.56,,
251,,10951.56,
252,10171.28,,
253,,11742.94,
254,,13240.45,
255,10061.70,,
256,,,10316.43
257,,10552.76,
258,11609.83,,
259,,11343.73,
260,,10484.74,
261,9191.42,,
262,10279.25,,
263,9905.95,,
264,9586.92,,
265,9978.94,,
266,9509.43,,
267,11657.93,,
268,,10630.33,
269,11290.30,,
270,11662.69,,
271,8967.43,,
272,,11855.95,
273,9396.42,,
274,,10321.40,
275,8884.59,,
276,10487.66,,
277,13091.21,,
278,9731.05,,
279,9720.16,,
280,,10440.82,
281,9381.45,,
282,10298.65,,
283,7807.68,,
284,10286.58,,
285,,10316.43,
286,,11009.29,
287,9994.40,,
288,,10440.82,
289,,10366.18,
290,9482.09,,
291,9586.69,,
292,8415.14,,
293,10403.97,,
294,,11644.49,
295,10286.58,,
296,9936.36,,
297,,10915.74,
298,9087.52,,
299,10777.04,,
300,9552.89,,
301,8547.41,,
302,,10565.72,
303,10765.15,,
304,9662.70,,
305,9585.90,,
306,,,10051.14
307,,11364.99,
308,10989.62,,
309,14301.52,,
310,,10119.42,
311,11094.15,,
312,9182.07,,
313,9264.18,,
314,,,10008.57
315,8821.22,,
316,,10301.30,
317,7383.77,,
318,,10051.14,
319,,10411.16,
320,8883.56,,
321,,10008.57,
322,,12724.61,
323,,11035.88,
324,,11035.88,
325,11372.61,,
326,9737.81,,
327,9843.24,,
328,,11761.84,
329,,10410.13,
330,8883.56,,
331,8839.73,,
332,,10322.47,
333,11378.02,,
334,8751.39,,
335,10057.43,,
336,,,9877.59
337,8703.34,,
338,9422.91,,
339,8793.56,,
340,9749.87,,
341,9484.22,,
342,9817.47,,
343,,10301.30,
344,8708.75,,
345,,10303.32,
346,10064.13,,
347,,10191.49,
348,9615.46,,
349,9208.06,,
350,,10169.61,
351,9386.13,,
352,9606.83,,
353,,10835.49,
354,,10191.49,
355,,10026.46,
356,8027.15,,
357,10772.87,,
358,,9920.17,
359,8431.53,,
360,9816.60,,
361,,10772.24,
362,7820.36,,
363,8770.23,,
364,8708.75,,
365,,10957.23,
366,,10574.09,
367,,11233.49,
368,,10574.09,
369,8798.40,,
370,,12055.09,
371,9615.46,,
372,,10015.01,
373,9912.18,,
374,,11178.70,
375,10472.42,,
376,,10040.05,
377,9637.27,,
378,10592.41,,
379,,9894.77,
380,11138.47,,
381,8752.58,,
382,,,9804.54
383,10508.81,,
384,,12331.71,
385,8824.53,,
386,9037.49,,
387,9965.92,,
388,,11561.68,
389,,9804.54,
390,,11317.45,
391,8752.58,,
392,9421.01,,
393,,9821.72,
394,,9967.00,
395,9018.38,,
396,10495.29,,
397,9355.36,,
398,9037.49,,
399,,9877.59,
400,,10790.75,
401,9806.02,,
402,8869.98,,
403,9492.91,,
404,,10187.70,
405,,10762.43,
406,,11467.69,
407,7351.41,,
408,10992.67,,
409,7351.41,,
410,11320.70,,
411,9313.08,,
412,11034.38,,
413,9008.13,,
414,10056.00,,
415,10012.66,,
416,,9850.35,
417,,9804.54,
418,,,9570.10
419,,9891.53,
420,11804.75,,
421,,10527.99,
422,,10483.26,
423,,10443.65,
424,8773.90,,
425,,9615.90,
426,9340.20,,
427,,9768.17,
428,10274.36,,
429,8445.08,,
430,,12448.44,
431,,9604.45,
432,8620.41,,
433,,10698.94,
434,9006.83,,
435,,10266.59,
436,9076.88,,
437,,11766.10,
438,,9612.67,
439,,,9189.55
440,10708.37,,
441,8796.17,,
442,,14675.59,
443,8916.29,,
444,,9613.25,
445,7967.20,,
446,9878.07,,
447,,9387.62,
448,,11612.35,
449,9061.83,,
450,,10175.76,
451,,13704.99,
452,10084.91,,
453,9129.42,,
454,10294.31,,
455,7804.16,,
456,,10867.88,
457,8953.14,,
458,,9383.99,
459,,11323.36,
460,,9349.19,
461,8137.59,,
462,,9723.11,
463,,9235.35,
464,9096.35,,
465,8630.68,,
466,,,9155.19
467,9353.23,,
468,,11682.36,
469,8998.41,,
470,8098.89,,
471,7895.03,,
472,8774.07,,
473,10461.84,,
474,7488.91,,
475,,10756.87,
476,8925.30,,
477,,9601.13,
478,,9751.68,
479,,10981.51,
480,11396.11,,
481,9023.03,,
482,8952.54,,
483,9594.55,,
484,,10240.36,
485,8771.66,,
486,9563.43,,
487,8491.52,,
488,8741.47,,
489,,10086.61,
490,,9517.91,
491,9677.65,,
492,9114.10,,
493,7481.42,,
494,,10086.61,
495,,9703.42,
496,,9314.84,
497,,9155.19,
498,7327.26,,
499,9079.33,,
500,12204.52,,
501,,9517.23,
502,,9549.68,
503,,9851.69,
504,8761.82,,
505,,9613.25,
506,,9320.52,
507,9336.00,,
508,,10141.40,
509,9027.47,,
510,9099.41,,
511,8920.07,,
512,9677.57,,
513,9027.47,,
514,,9538.35,
515,8849.48,,
516,,9235.35,
517,8516.23,,
518,,9517.91,
519,,10981.51,
520,9506.56,,
521,10551.16,,
522,,9223.90,
523,,9320.52,
524,,9538.35,
525,13041.78,,
526,8785.51,,
527,,10981.51,
528,9604.91,,
529,9304.90,,
530,,9827.79,
531,8700.51,,
532,9893.81,,
533,9399.43,,
534,,9326.96,
535,8278.56,,
536,,9481.56,
537,8106.15,,
538,8570.77,,
539,7915.74,,
540,10108.23,,
541,8663.73,,
542,7317.06,,
543,,9481.56,
544,,9197.76,
545,,9155.19,
546,9114.10,,
547,8743.89,,
548,,11713.23,
549,,9613.25,
550,9373.14,,
551,8746.32,,
552,12083.72,,
553,,9223.90,
554,,10113.08,
555,,10113.08,
556,8843.56,,
557,,9228.24,
558,,9851.69,
559,12771.30,,
560,,9155.19,
561,9119.92,,
562,10624.16,,
563,,9387.62,
564,9114.10,,
565,,9206.72,
566,9790.81,,
567,,9228.24,
568,9778.57,,
569,,10113.08,
570,8570.77,,
571,12669.44,,
572,9899.09,,
573,11358.07,,
574,,9845.82,
575,8778.16,,
576,9530.88,,
577,9617.46,,
578,8215.38,,
579,,9388.80,
580,8884.43,,
581,8884.43,,
582,,9320.52,
583,,9235.35,
584,,9886.91,
585,,9549.68,
586,9255.93,,
587,11885.78,,
588,,10431.41,
589,13503.03,,
590,,9206.72,
591,8866.20,,
592,,9338.42,
593,8884.43,,
594,,9189.55,
595,,11609.67,
596,,9549.68,
597,9119.86,,
598,,11682.36,
599,8103.23,,
600,,9851.69,
601,9735.63,,
602,,9314.84,
603,,9851.69,
604,,9472.97,
605,,9388.80,
606,8586.05,,
607,,9723.11,
608,10007.84,,
609,7258.64,,
610,,10033.84,
611,12771.30,,
612,,9228.24,
613,11984.62,,
614,,9517.91,
615,,9155.19,
616,10246.00,,
617,9454.97,,
618,,12240.90,
619,,9556.83,
620,,9320.52,
621,9119.86,,
622,9947.64,,
623,,9189.55,
624,10077.23,,
625,,10981.51,
626,8886.29,,
627,,9314.84,
628,,9326.96,
629,11381.70,,
630,,9966.37,
631,8761.82,,
632,,12876.42,
633,8771.66,,
634,8496.79,,
635,,9472.97,
636,9605.56,,
637,9129.42,,
638,10385.03,,
639,9535.74,,
640,,9406.13,
641,8345.95,,
642,8388.14,,
643,,9197.76,
644,,9228.24,
645,11550.31,,
646,,11682.36,
647,10519.23,,
648,,9542.14,
649,,11026.88,
650,8952.54,,
651,7895.03,,
652,,9542.14,
653,8278.56,,
654,8382.37,,
655,,9314.84,
656,8952.54,,
657,,10987.27,
658,8617.15,,
659,8143.32,,
660,,9517.91,
661,,9228.24,
662,8278.56,,
663,9749.96,,
664,,9388.80,
665,9990.07,,
666,7660.49,,
667,9114.10,,
668,8849.58,,
669,8925.30,,
670,9409.68,,
671,,9998.95,
672,,10981.51,
673,7924.57,,
674,9327.66,,
675,,9549.68,
676,,11682.36,
677,,9472.97,
678,,9538.35,
679,9273.61,,
680,7218.43,,
681,8700.51,,
682,7616.66,,
683,8904.45,,
684,10846.27,,
685,7835.82,,
686,,10097.64,
687,9893.81,,
688,8268.92,,
689,8002.42,,
690,8939.26,,
691,,9314.84,
692,9985.10,,
693,8059.40,,
694,8856.53,,
695,10101.45,,
696,10519.23,,
697,,11131.64,
698,9237.23,,
699,10161.29,,
700,,9613.25,
701,8497.72,,
702,8856.53,,
703,9423.47,,
704,,10122.89,
705,,10690.02,
706,8884.43,,
707,,9235.35,
708,8663.73,,
709,11060.52,,
710,,10141.40,
711,,9499.45,
712,,11682.36,
713,9075.69,,
714,,9155.19,
715,,10639.05,
716,,10699.62,
717,8545.97,,
718,8952.54,,
719,7949.48,,
720,9129.42,,
721,,9580.92,
722,10821.26,,
723,11390.20,,
724,8925.30,,
725,8234.39,,
726,8059.40,,
727,,9851.69,
728,8518.45,,
729,8517.61,,
730,,9155.19,
731,13183.60,,
732,12139.51,,
733,,10521.42,
734,,9649.41,
735,10311.17,,
736,,9388.39,
737,,10273.87,
738,8921.74,,
739,8921.88,,
740,9253.15,,
741,8778.16,,
742,,9538.35,
743,,11102.77,
744,8663.73,,
745,9380.16,,
746,8532.15,,
747,7481.42,,
748,,,9042.14
749,8165.51,,
750,,9368.51,
751,9472.23,,
752,,9820.15,
753,,9153.79,
754,11952.84,,
755,,9093.67,
756,,9384.58,
757,,9082.25,
758,11348.54,,
759,13263.19,,
760,10760.65,,
761,,10526.03,
762,9755.08,,
763,,9213.91,
764,8579.17,,
765,,9275.75,
766,8504.12,,
767,10651.90,,
768,8373.71,,
769,8931.94,,
770,8795.37,,
771,,9812.62,
772,,9076.50,
773,9500.05,,
774,,9225.37,
775,9508.36,,
776,9644.08,,
777,9151.31,,
778,,10319.62,
779,8614.44,,
780,9000.92,,
781,,9505.12,
782,13041.78,,
783,9392.13,,
784,,9494.22,
785,9000.92,,
786,,9383.84,
787,,9093.67,
788,8675.74,,
789,9579.17,,
790,8329.88,,
791,10283.87,,
792,,9042.14,
793,,10357.09,
794,7335.16,,
795,8324.59,,
796,8373.71,,
797,,9549.68,
798,,9384.58,
799,9063.69,,
800,10922.46,,
801,,9122.30,
802,9249.68,,
803,11298.17,,
804,9321.41,,
805,7598.15,,
806,,9195.18,
807,8768.19,,
808,,10083.10,
809,11248.14,,
810,,9610.07,
811,8921.07,,
812,8748.57,,
813,,10750.46,
814,,10203.45,
815,13838.02,,
816,,9500.20,
817,8671.57,,
818,8825.57,,
819,9357.03,,
820,,10300.23,
821,,10411.88,
822,10379.72,,
823,,9042.14,
824,,9153.79,
825,9463.05,,
826,8956.24,,
827,,12202.46,
828,,9359.92,
829,8329.88,,
830,,9359.92,
831,,10950.25,
832,,9225.37,
833,12503.45,,
834,10246.54,,
835,8156.67,,
836,10682.36,,
837,,9947.86,
838,,9500.20,
839,,10103.57,
840,,10127.65,
841,,12851.25,
842,,10086.61,
843,8748.57,,
844,,9359.92,
845,,9093.67,
846,8194.64,,
847,9040.31,,
848,,9383.84,
849,10141.81,,
850,,9274.57,
851,8449.51,,
852,,9498.72,
853,,9122.30,
854,,9359.92,
855,8658.61,,
856,10539.38,,
857,8508.95,,
858,,9383.84,
859,8841.25,,
860,8165.51,,
861,9256.31,,
862,,9056.58,
863,,9368.51,
864,9057.18,,
865,8373.71,,
866,11251.99,,
867,,9610.07,
868,,11088.82,
869,,9944.50,
870,10657.75,,
871,8768.19,,
872,10674.34,,
873,7887.14,,
874,,9271.22,
875,,9275.75,
876,9390.87,,
877,11076.49,,
878,,9868.40,
879,,9384.58,
880,,9042.14,
881,9129.18,,
882,8614.44,,
883,9016.38,,
884,8613.82,,
885,,9042.14,
886,11952.84,,
887,,9812.62,
888,8313.50,,
889,,9383.84,
890,,9275.75,
891,7617.12,,
892,12014.50,,
893,11481.22,,
894,11450.87,,
895,,9383.84,
896,,9962.55,
897,9765.90,,
898,9000.92,,
899,8549.03,,
900,8260.05,,
901,,9820.15,
902,9224.99,,
903,,11335.09,
904,10327.11,,
905,12681.76,,
906,8171.71,,
907,9591.95,,
908,10682.36,,
909,9469.50,,
910,9124.32,,
911,,9349.64,
912,9219.25,,
913,9780.76,,
914,,9359.92,
915,,9275.75,
916,7858.01,,
917,,10176.86,
918,,10747.91,
919,,9049.01,
920,8165.51,,
921,7930.97,,
922,,10526.03,
923,8549.03,,
924,8749.68,,
925,,9698.26,
926,,,8920.75
927,,9032.40,
928,,8927.62,
929,8879.52,,
930,,9086.08,
931,7551.36,,
932,,9242.18,
933,10329.82,,
934,,11214.32,
935,,9162.43,
936,12463.81,,
937,,9432.68,
938,11374.86,,
939,10446.95,,
940,,9617.24,
941,,8989.46,
942,8896.74,,
943,,9103.97,
944,,9086.08,
945,8420.95,,
946,,9092.52,
947,,12713.58,
948,8429.28,,
949,10276.56,,
950,8429.28,,
951,14165.21,,
952,,9617.24,
953,8550.02,,
954,8793.03,,
955,8718.10,,
956,8718.10,,
957,7393.08,,
958,9526.49,,
959,8363.86,,
960,9543.04,,
961,,11561.27,
962,7587.53,,
963,8543.72,,
964,,9303.90,
965,8536.12,,
966,,10679.77,
967,8806.60,,
968,12752.79,,
969,7298.55,,
970,7663.56,,
971,,9000.91,
972,8866.20,,
973,9560.62,,
974,8169.33,,
975,10786.61,,
976,8263.27,,
977,,9948.05,
978,9659.37,,
979,8718.10,,
980,7488.91,,
981,,11075.51,
982,8445.79,,
983,11374.86,,
984,8417.02,,
985,10674.01,,
986,8733.33,,
987,8791.18,,
988,,9920.40,
989,8894.98,,
990,,9092.52,
991,,9833.91,
992,9659.37,,
993,,9095.59,
994,12469.77,,
995,,9794.30,
996,8620.32,,
997,10776.73,,
998,,9086.08,
999,,9232.42,
1000,,9234.64,
1001,,9488.67,
1002,7502.66,,
1003,8486.15,,
1004,9148.74,,
1005,10127.44,,
1006,13832.21,,
1007,8543.72,,
1008,,9779.12,
1009,8115.97,,
1010,8769.88,,
1011,10778.38,,
1012,8897.40,,
1013,,9032.40,
1014,6991.05,,
1015,9132.88,,
1016,8273.38,,
1017,11374.86,,
1018,7919.74,,
1019,,8972.28,
1020,,9948.05,
1021,,9000.91,
1022,,8920.75,
1023,7971.06,,
1024,10655.50,,
1025,11006.43,,
1026,,10622.93,
1027,10284.79,,
1028,8722.08,,
1029,9966.56,,
1030,,9488.67,
1031,7795.73,,
1032,10790.16,,
1033,,9303.90,
1034,9483.53,,
1035,8429.28,,
1036,,8920.75,
1037,8464.17,,
1038,8638.55,,
1039,7488.91,,
1040,8671.36,,
1041,8718.10,,
1042,,9488.67,
1043,8718.10,,
1044,,10951.06,
1045,8718.10,,
1046,,9378.81,
1047,8681.90,,
1048,,9354.84,
1049,8810.42,,
1050,7462.91,,
1051,10182.34,,
1052,8124.81,,
1053,,9878.64,
1054,7989.57,,
1055,9308.85,,
1056,8712.45,,
1057,,10767.56,
1058,10525.69,,
1059,12594.88,,
1060,8690.85,,
1061,12597.59,,
1062,9623.83,,
1063,8832.51,,
1064,8080.64,,
1065,7971.06,,
1066,9659.37,,
1067,8806.60,,
1068,8269.72,,
1069,10096.04,,
1070,13789.08,,
1071,,9617.24,
1072,8334.33,,
1073,8080.64,,
1074,9517.81,,
1075,12599.05,,
1076,,9948.05,
1077,,8955.10,
1078,8879.52,,
1079,8464.17,,
1080,8767.11,,
1081,8300.45,,
1082,,9242.18,
1083,6702.06,,
1084,,9234.64,
1085,,,8847.69
1086,11374.86,,
1087,,8959.35,
1088,7587.53,,
1089,7996.57,,
1090,8817.95,,
1091,,9805.59,
1092,,9210.42,
1093,,8959.35,
1094,9691.19,,
1095,8806.60,,
1096,8460.99,,
1097,,9174.06,
1098,,9833.91,
1099,9624.02,,
1100,9573.04,,
1101,7682.07,,
1102,,9833.91,
1103,,8890.27,
1104,9443.37,,
1105,9452.29,,
1106,6689.97,,
1107,,9273.42,
1108,,9544.19,
1109,10674.01,,
1110,8278.56,,
1111,,9544.19,
1112,9760.61,,
1113,7444.40,,
1114,7155.42,,
1115,9323.59,,
1116,,9779.12,
1117,,10314.87,
1118,,9230.85,
1119,8356.23,,
1120,,12300.95,
1121,10778.38,,
1122,8393.01,,
1123,,8847.69,
1124,9055.59,,
1125,9176.43,,
1126,7971.06,,
1127,,9174.06,
1128,8059.40,,
1129,7971.06,,
1130,,9833.91,
1131,,10101.12,
1132,,8882.05,
1133,,8847.69,
1134,6855.81,,
1135,,9234.64,
1136,7018.16,,
1137,,9536.75,
1138,,8847.69,
1139,8617.80,,
1140,,10237.04,
1141,11178.10,,
1142,6892.43,,
1143,,9234.64,
1144,10211.73,,
1145,8464.17,,
1146,,10732.96,
1147,8080.64,,
1148,8945.66,,
1149,8806.47,,
1150,8786.70,,
1151,,8916.40,
1152,,9779.12,
1153,8718.32,,
1154,9391.17,,
1155,8806.60,,
1156,7882.72,,
1157,9057.26,,
1158,8821.93,,
1159,8677.12,,
1160,8206.29,,
1161,7166.49,,
1162,9586.32,,
1163,,9007.34,
1164,8393.01,,
1165,,,8829.18
1166,9332.77,,
1167,9216.31,,
1168,,10815.01,
1169,9118.73,,
1170,8351.12,,
1171,7470.40,,
1172,8526.58,,
1173,9760.61,,
1174,,8897.89,
1175,,11418.80,
1176,,8829.18,
1177,,9223.67,
1178,7641.98,,
1179,,9287.24,
1180,7569.02,,
1181,,9230.83,
1182,12445.30,,
1183,7353.00,,
1184,7833.06,,
1185,,8940.84,
1186,,9602.97,
1187,,8902.24,
1188,,8909.34,
1189,8302.12,,
1190,7593.73,,
1191,8566.27,,
1192,7569.02,,
1193,13195.59,,
1194,,9055.98,
1195,,9680.16,
1196,9567.81,,
1197,8147.00,,
1198,9210.16,,
1199,,9407.16,
1200,,8836.05,
1201,9182.45,,
1202,7952.55,,
1203,7569.02,,
1204,,8829.18,
1205,,8863.54,
1206,,9155.55,
1207,,11133.14,
1208,11662.59,,
1209,8846.88,,
1210,,8940.84,
1211,8387.68,,
1212,7952.55,,
1213,9455.79,,
1214,8447.21,,
1215,,8902.24,
1216,9116.20,,
1217,,12714.82,
1218,9792.65,,
1219,8777.06,,
1220,,9234.64,
1221,9701.58,,
1222,13023.27,,
1223,9567.81,,
1224,8463.09,,
1225,7733.39,,
1226,10324.15,,
1227,9929.54,,
1228,8840.41,,
1229,9760.61,,
1230,7952.55,,
1231,9467.36,,
1232,8244.76,,
1233,,8829.18,
1234,7777.22,,
1235,9314.07,,
1236,,10327.23,
1237,,8870.52,
1238,,10188.52,
1239,8171.71,,
1240,8445.66,,
1241,7353.00,,
1242,9508.81,,
1243,,9181.39,
1244,8144.52,,
1245,,9670.65,
1246,6892.43,,
1247,8425.45,,
1248,,9829.57,
1249,11356.35,,
1250,10262.04,,
1251,8698.74,,
1252,10153.68,,
1253,9026.69,,
1254,8526.58,,
1255,,9061.61,
1256,8445.66,,
1257,,9287.24,
1258,,8927.15,
1259,,8897.89,
1260,8445.66,,
1261,8373.71,,
1262,,9155.55,
1263,,9223.67,
1264,8447.21,,
1265,,9146.96,
1266,9304.23,,
1267,14127.29,,
1268,,10052.36,
1269,8387.68,,
1270,9387.33,,
1271,10453.50,,
1272,,8986.93,
1273,8705.17,,
1274,9017.34,,
1275,8463.09,,
1276,,9191.22,
1277,8526.58,,
1278,,9397.11,
1279,,9289.20,
1280,10523.99,,
1281,8190.34,,
1282,8171.71,,
1283,,9216.13,
1284,8803.42,,
1285,,9061.61,
1286,8705.17,,
1287,11407.15,,
1288,10950.55,,
1289,,10605.56,
1290,,8829.18,
1291,9259.13,,
1292,,,8788.09
1293,9336.38,,
1294,10112.59,,
1295,8421.99,,
1296,8445.66,,
1297,11978.37,,
1298,8494.24,,
1299,,10796.70,
1300,,8902.24,
1301,12445.30,,
1302,9308.05,,
1303,9760.61,,
1304,8048.61,,
1305,,9779.12,
1306,,8829.18,
1307,8421.99,,
1308,9351.57,,
1309,8525.18,,
1310,9958.37,,
1311,,9223.67,
1312,,9366.07,
1313,,8839.62,
1314,,9114.46,
1315,9999.30,,
1316,9526.71,,
1317,14688.74,,
1318,,9216.13,
1319,7733.39,,
1320,9760.61,,
1321,,9114.46,
1322,6908.68,,
1323,8062.13,,
1324,,9021.70,
1325,7569.02,,
1326,6888.58,,
1327,8406.12,,
1328,8762.33,,
1329,8171.71,,
1330,,10718.83,
1331,10338.58,,
1332,,8829.43,
1333,12734.28,,
1334,,9794.30,
1335,8326.28,,
1336,7733.39,,
1337,11927.90,,
1338,11436.39,,
1339,,9356.02,
1340,8762.33,,
1341,13485.48,,
1342,7569.02,,
1343,7733.39,,
1344,,8899.74,
1345,7900.73,,
1346,,9356.02,
1347,,9246.15,
1348,8591.32,,
1349,,10520.29,
1350,,8839.62,
1351,7280.04,,
1352,8421.99,,
1353,,8794.96,
1354,9961.29,,
1355,9249.72,,
1356,8406.12,,
1357,,8847.69,
1358,8048.38,,
1359,8445.66,,
1360,8981.34,,
1361,10476.07,,
1362,7733.39,,
1363,9760.61,,
1364,8851.09,,
1365,8062.13,,
1366,,9718.22,
1367,8445.66,,
1368,8210.12,,
1369,8062.13,,
1370,,8794.96,
1371,11356.35,,
1372,8346.59,,
1373,,9216.13,
1374,,10920.86,
1375,9304.90,,
1376,,8959.86,
1377,8599.40,,
1378,7733.39,,
1379,9760.61,,
1380,12690.29,,
1381,8929.30,,
1382,,11647.89,
1383,,10662.36,
1384,9269.58,,
1385,,9366.07,
1386,8645.69,,
1387,9379.89,,
1388,12445.30,,
1389,,9407.16,
1390,7733.39,,
1391,,8788.09,
1392,10429.73,,
1393,11356.35,,
1394,,10119.54,
1395,10141.87,,
1396,8346.59,,
1397,8664.07,,
1398,,10662.22,
1399,,9246.15,
1400,7561.60,,
1401,7952.55,,
1402,,8802.97,
1403,9785.04,,
1404,,8788.09,
1405,,8902.24,
1406,11356.35,,
1407,,8802.97,
1408,,9140.30,
1409,9301.66,,
1410,10333.88,,
1411,,9020.52,
1412,9760.61,,
1413,,9488.43,
1414,8244.76,,
1415,7974.28,,
1416,8460.70,,
1417,13023.27,,
1418,,9216.13,
1419,10002.03,,
1420,8310.87,,
1421,7733.39,,
1422,9526.71,,
1423,10855.56,,
1424,10077.53,,
1425,7641.98,,
1426,9814.97,,
1427,9929.54,,
1428,10655.50,,
1429,8591.32,,
1430,,8822.45,
1431,,10357.09,
1432,8421.99,,
1433,10788.90,,
1434,9907.76,,
1435,,9498.72,
1436,6773.80,,
1437,,9020.52,
1438,6948.08,,
1439,8561.57,,
1440,,8788.09,
1441,,8943.11,
1442,8677.95,,
1443,7777.22,,
1444,9615.63,,
1445,10958.41,,
1446,8210.12,,
1447,9815.40,,
1448,7509.02,,
1449,8564.86,,
1450,8791.91,,
1451,9135.97,,
1452,9229.98,,
1453,12762.50,,
1454,8536.35,,
1455,,8856.80,
1456,8564.86,,
1457,8310.87,,
1458,8445.66,,
1459,10507.52,,
1460,9929.54,,
1461,8421.99,,
1462,10112.59,,
1463,,9160.14,
1464,,8902.24,
1465,,9027.04,
1466,,8959.86,
1467,8421.99,,
1468,8324.26,,
1469,,11612.20,
1470,8171.71,,
1471,,8943.11,
1472,,8868.25,
1473,9899.75,,
1474,,10383.46,
1475,,8839.62,
1476,,9356.02,
1477,,8953.42,
1478,,8788.09,
1479,8663.85,,
1480,9880.91,,
1481,8890.68,,
1482,7433.78,,
1483,8276.99,,
1484,,8794.96,
1485,9207.53,,
1486,9463.34,,
1487,8171.71,,
1488,8310.87,,
1489,,9114.46,
1490,,9105.87,
1491,,10090.01,
1492,,8788.09,
1493,7733.39,,
1494,,8971.32,
1495,,8953.42,
