No.,Rejected,Passed,Passed and Better value
288,,,6728.87
289,,7211.98,
290,,6815.98,
291,,6728.87,
292,7342.86,,
293,7362.96,,
294,,,6448.32
295,4270.07,,
296,,,5993.52
297,7182.22,,
298,,5993.52,
299,,,5840.15
300,6758.94,,
301,5210.11,,
302,5796.32,,
303,,5899.02,
304,4496.39,,
305,6025.23,,
306,,6545.68,
307,,6385.83,
308,4188.33,,
309,,6842.67,
310,6130.38,,
311,5191.60,,
312,4783.47,,
313,,6444.04,
314,5773.49,,
315,5731.84,,
316,6527.10,,
317,5773.01,,
318,5316.25,,
319,4541.41,,
320,7474.43,,
321,,6273.41,
322,5983.59,,
323,5872.76,,
324,4708.54,,
325,,7413.71,
326,4996.41,,
327,5625.44,,
328,,6683.68,
329,,6448.46,
330,,5853.48,
331,5291.88,,
332,5761.26,,
333,,6294.41,
334,5761.26,,
335,5070.97,,
336,,6049.04,
337,5316.25,,
338,5663.44,,
339,6993.68,,
340,5254.26,,
341,5972.45,,
342,,6458.73,
343,8154.76,,
344,,6107.84,
345,5377.97,,
346,,6683.68,
347,5453.66,,
348,6802.47,,
349,6489.90,,
350,6418.05,,
351,,6527.13,
352,,5963.43,
353,5380.50,,
354,6705.53,,
355,5992.96,,
356,5761.26,,
357,,5840.15,
358,5475.36,,
359,5172.86,,
360,,5840.15,
361,,7324.30,
362,5803.66,,
363,,5840.15,
364,5229.33,,
365,5636.61,,
366,,5899.02,
367,6259.39,,
368,5551.82,,
369,,6307.79,
370,,5993.52,
371,4948.30,,
372,4800.81,,
373,5796.32,,
374,5796.32,,
375,4818.64,,
376,6147.18,,
377,,6965.86,
378,,,5756.86
379,5713.03,,
380,5571.14,,
381,,5756.86,
382,5597.51,,
383,6667.69,,
384,7567.13,,
385,6416.79,,
386,,7506.13,
387,5257.72,,
388,,5756.86,
389,5600.89,,
390,4876.64,,
391,,7429.97,
392,,7235.02,
393,7563.17,,
394,5542.14,,
395,5385.04,,
396,5616.21,,
397,4686.12,,
398,,5840.15,
399,5688.04,,
400,5537.38,,
401,5571.19,,
402,5648.35,,
403,5232.95,,
404,6757.00,,
405,6079.07,,
406,5645.71,,
407,6908.91,,
408,,,5703.55
409,4545.21,,
410,6507.77,,
411,4996.33,,
412,5914.03,,
413,5415.22,,
414,4659.27,,
415,4961.88,,
416,,5826.83,
417,4994.17,,
418,,6255.09,
419,4908.71,,
420,,5793.88,
421,5287.71,,
422,,5856.92,
423,6336.03,,
424,7767.31,,
425,6294.04,,
426,6264.64,,
427,6441.05,,
428,5653.75,,
429,,6002.05,
430,,5756.86,
431,,6338.62,
432,5806.32,,
433,4782.26,,
434,5460.14,,
435,,6547.08,
436,6222.58,,
437,5977.13,,
438,7640.75,,
439,5351.10,,
440,7178.39,,
441,5059.69,,
442,5936.90,,
443,5700.26,,
444,5190.70,,
445,,5826.83,
446,5179.64,,
447,,5826.83,
448,5972.15,,
449,4724.55,,
450,,5703.55,
451,5675.41,,
452,5920.24,,
453,5659.72,,
454,5317.06,,
455,6041.40,,
456,,5912.43,
457,5328.84,,
458,,5793.88,
459,,5703.55,
460,6156.78,,
461,6023.25,,
462,,5703.55,
463,6516.75,,
464,5415.22,,
465,5541.37,,
466,,5756.86,
467,5428.13,,
468,,6307.44,
469,6984.66,,
470,,6307.44,
471,,6547.08,
472,4950.16,,
473,5727.44,,
474,5543.20,,
475,5251.19,,
476,5477.27,,
477,4080.40,,
478,5440.05,,
479,4611.82,,
480,6643.19,,
481,,5727.24,
482,,5826.83,
483,,5756.86,
484,6331.50,,
485,,5826.83,
486,4640.22,,
487,5239.66,,
488,7455.07,,
489,4464.35,,
490,5093.17,,
491,6725.87,,
492,,6780.37,
493,5369.03,,
494,5624.65,,
495,,6547.08,
496,5176.46,,
497,5624.65,,
498,6004.23,,
499,6817.05,,
500,,7049.13,
501,,6307.44,
502,5179.64,,
503,5223.54,,
504,7859.52,,
505,,5912.43,
506,,6530.55,
507,6208.71,,
508,6278.60,,
509,,6981.21,
510,4917.48,,
511,4724.55,,
512,4332.16,,
513,6885.13,,
514,5662.09,,
515,6820.71,,
516,,5756.86,
517,5488.83,,
518,4527.47,,
519,5165.39,,
520,5145.79,,
521,,5703.55,
522,5692.97,,
523,4786.75,,
524,5624.65,,
525,6636.05,,
526,6153.55,,
527,5765.21,,
528,6673.85,,
529,7516.68,,
530,6658.45,,
531,6183.85,,
532,6684.71,,
533,5179.64,,
534,4755.55,,
535,5662.09,,
536,,5703.55,
537,,5703.55,
538,5893.46,,
539,4251.52,,
540,6584.29,,
541,7148.51,,
542,5756.87,,
543,6889.10,,
544,5142.04,,
545,5016.04,,
546,6690.47,,
547,5063.46,,
548,6537.61,,
549,6203.60,,
550,,6547.08,
551,5724.98,,
552,5624.65,,
553,,5912.43,
554,5166.79,,
555,,6415.19,
556,5789.50,,
557,,5793.88,
558,5414.78,,
559,5350.20,,
560,6448.62,,
561,4081.58,,
562,,5971.94,
563,,6263.53,
564,6586.13,,
565,,6466.00,
566,5927.16,,
567,6802.51,,
568,6060.58,,
569,4578.65,,
570,5511.06,,
571,6892.96,,
572,,5727.24,
573,4820.58,,
574,5494.01,,
575,5370.37,,
576,4018.69,,
577,6247.32,,
578,,5703.55,
579,,,5586.81
580,5390.82,,
581,6143.95,,
582,,6190.70,
583,5093.30,,
584,5786.01,,
585,,6091.98,
586,,7128.98,
587,5372.10,,
588,5545.35,,
589,5298.48,,
590,6121.09,,
591,4996.64,,
592,,5586.81,
593,5399.40,,
594,6576.99,,
595,,5795.70,
596,6079.98,,
597,7120.85,,
598,,5677.14,
599,,6190.70,
600,,6458.74,
601,5558.68,,
602,6550.87,,
603,3892.44,,
604,6015.64,,
605,,5610.51,
606,5095.80,,
607,5938.68,,
608,6990.14,,
609,5061.76,,
610,6162.09,,
611,5359.57,,
612,6145.82,,
613,,7100.27,
614,5066.25,,
615,5118.79,,
616,5062.91,,
617,,5586.81,
618,,5586.81,
619,,5586.81,
620,5856.87,,
621,6707.22,,
622,5834.07,,
623,5195.56,,
624,5545.35,,
625,,5677.14,
626,,6178.86,
627,6540.91,,
628,6395.71,,
629,5545.35,,
630,,5586.81,
631,4446.04,,
632,5251.63,,
633,4960.12,,
634,5200.33,,
635,5507.92,,
636,6894.17,,
637,6204.68,,
638,5372.10,,
639,,5640.12,
640,5507.92,,
641,4819.83,,
642,,5710.09,
643,5089.75,,
644,4827.01,,
645,,6041.91,
646,7215.50,,
647,,5586.81,
648,5136.72,,
649,5062.91,,
650,5114.92,,
651,,5586.81,
652,6614.54,,
653,5286.64,,
654,5144.14,,
655,5298.48,,
656,,8044.75,
657,5193.13,,
658,,5802.34,
659,,5710.09,
660,6317.07,,
661,6496.85,,
662,4840.61,,
663,5261.46,,
664,5505.21,,
665,6615.36,,
666,5148.17,,
667,,6190.70,
668,5790.24,,
669,5481.11,,
670,4483.13,,
671,6104.95,,
672,5062.91,,
673,,5641.60,
674,6364.12,,
675,5830.34,,
676,6744.38,,
677,,6756.85,
678,4853.17,,
679,5636.89,,
680,6846.55,,
681,5850.62,,
682,,5586.81,
683,4953.92,,
684,,5586.81,
685,5918.54,,
686,6350.89,,
687,6253.68,,
688,7899.76,,
689,,5586.81,
690,6363.46,,
691,,5654.64,
692,6366.87,,
693,6917.61,,
694,5251.53,,
695,,6190.70,
696,5482.66,,
697,5507.92,,
698,5597.70,,
699,6510.47,,
700,5560.04,,
701,4491.49,,
702,,5852.34,
703,5026.14,,
704,7429.50,,
705,5578.14,,
706,5115.18,,
707,4724.55,,
708,,5586.81,
709,5147.22,,
710,5477.13,,
711,6604.17,,
712,5427.70,,
713,5079.23,,
714,,6693.43,
715,6716.21,,
716,6669.50,,
717,5200.33,,
718,,5586.81,
719,5505.72,,
720,6002.04,,
721,5842.68,,
722,5680.08,,
723,,5586.81,
724,5507.92,,
725,6848.00,,
726,6902.02,,
727,,6275.12,
728,,5586.81,
729,4895.55,,
730,6083.88,,
731,5203.21,,
732,6153.00,,
733,4961.38,,
734,5876.99,,
735,5466.52,,
736,,,5539.19
737,5837.95,,
738,5288.43,,
739,4828.86,,
740,6436.98,,
741,3771.21,,
742,5152.70,,
743,,5627.15,
744,4949.63,,
745,,5807.59,
746,,5539.19,
747,,5627.15,
748,,6253.25,
749,4905.60,,
750,6800.48,,
751,,5539.19,
752,5506.56,,
753,,6389.89,
754,5412.07,,
755,5725.69,,
756,5483.34,,
757,6396.92,,
758,5927.85,,
759,,6143.08,
760,6513.26,,
761,5132.02,,
762,6285.86,,
763,,5539.19,
764,,6142.63,
765,5928.81,,
766,,6422.95,
767,5408.72,,
768,5874.43,,
769,7039.22,,
770,7086.13,,
771,6010.30,,
772,,5561.53,
773,5557.97,,
774,,5578.29,
775,6199.40,,
776,,5627.15,
777,,5662.06,
778,6366.77,,
779,,5601.03,
780,5152.70,,
781,5743.14,,
782,5764.33,,
783,5910.84,,
784,,5643.97,
785,,5601.03,
786,6079.14,,
787,5239.28,,
788,5006.69,,
789,,5561.53,
790,4254.84,,
791,6088.70,,
792,6394.12,,
793,4810.21,,
794,5422.34,,
795,5122.79,,
796,4823.49,,
797,5506.56,,
798,7551.90,,
799,,5583.50,
800,5657.43,,
801,4811.98,,
802,5555.38,,
803,,5561.53,
804,5979.93,,
805,5029.80,,
806,5351.83,,
807,7210.56,,
808,5623.97,,
809,4983.84,,
810,5491.10,,
811,,6656.95,
812,5872.94,,
813,5640.06,,
814,5671.45,,
815,5816.15,,
816,7196.82,,
817,5074.98,,
818,5207.74,,
819,6822.46,,
820,5324.48,,
821,6343.47,,
822,4762.66,,
823,4526.29,,
824,,6047.19,
825,,5539.19,
826,8163.30,,
827,6510.74,,
828,6041.76,,
829,5363.46,,
830,5480.21,,
831,4991.58,,
832,,5578.29,
833,5152.70,,
834,5530.19,,
835,,5627.15,
836,4910.13,,
837,5704.08,,
838,5491.10,,
839,,5627.15,
840,5408.99,,
841,5989.07,,
842,5913.78,,
843,6758.06,,
844,,5561.53,
845,6693.00,,
846,,6143.08,
847,6732.82,,
848,6453.44,,
849,4674.56,,
850,5502.46,,
851,5385.71,,
852,4503.54,,
853,5491.10,,
854,,6379.19,
855,,6143.08,
856,5324.48,,
857,6519.25,,
858,6763.24,,
859,5837.87,,
860,6348.98,,
861,6018.32,,
862,5892.53,,
863,6109.64,,
864,6870.14,,
865,,5561.53,
866,5230.45,,
867,6183.94,,
868,6313.16,,
869,4586.70,,
870,7533.17,,
871,5453.19,,
872,,5692.56,
873,,5578.29,
874,5247.97,,
875,,6921.01,
876,5999.78,,
877,4938.67,,
878,6845.26,,
879,,5578.29,
880,5591.91,,
881,4894.37,,
882,5250.86,,
883,5913.51,,
884,6171.62,,
885,6693.35,,
886,6361.57,,
887,4708.46,,
888,5122.25,,
889,,5578.29,
890,,5662.06,
891,4786.75,,
892,5176.70,,
893,5678.46,,
894,,5809.30,
895,5507.92,,
896,,6382.72,
897,4648.12,,
898,5654.40,,
899,4270.00,,
900,5453.19,,
901,6205.11,,
902,5250.86,,
903,6170.21,,
904,,6195.66,
905,5819.78,,
906,5470.78,,
907,6006.48,,
908,6427.01,,
909,5307.55,,
910,6098.19,,
911,5188.48,,
912,,5539.19,
913,,5945.51,
914,,5561.53,
915,4769.13,,
916,5483.34,,
917,6623.48,,
918,,5578.29,
919,,5539.19,
920,,8266.68,
921,,6527.94,
922,5015.29,,
923,5917.64,,
924,4801.96,,
925,5929.81,,
926,5088.63,,
927,,6183.35,
928,,5601.03,
929,,5936.11,
930,7177.97,,
931,5122.05,,
932,6225.42,,
933,5231.70,,
934,6105.94,,
935,5324.48,,
936,5362.23,,
937,6346.44,,
938,7017.83,,
939,5250.86,,
940,5796.86,,
941,,5566.68,
942,5485.76,,
943,5333.44,,
944,5985.32,,
945,,5539.19,
946,,5578.29,
947,,5566.68,
948,4526.29,,
949,5491.10,,
950,6926.05,,
951,6695.15,,
952,4811.27,,
953,4674.56,,
954,5483.34,,
955,6713.02,,
956,5620.24,,
957,6810.06,,
958,,6143.08,
959,4992.87,,
960,4912.56,,
961,5241.86,,
962,,6026.35,
963,5820.25,,
964,5324.48,,
965,6980.68,,
966,5152.70,,
967,5318.86,,
968,6417.63,,
969,4064.39,,
970,5089.75,,
971,5907.60,,
972,5513.75,,
973,,6143.08,
974,5014.91,,
975,,5601.03,
976,6225.13,,
977,5762.76,,
978,,5692.56,
979,5936.81,,
980,5216.81,,
981,4402.28,,
982,4869.61,,
983,5250.86,,
984,,6167.16,
985,,5643.97,
986,,6466.73,
987,5034.80,,
988,,5692.56,
989,5015.29,,
990,5720.77,,
991,5456.26,,
992,6457.06,,
993,4894.37,,
994,6349.67,,
995,5506.56,,
996,6607.19,,
997,,5757.50,
998,5143.23,,
999,6584.76,,
1000,5324.48,,
1001,7706.84,,
1002,4494.09,,
1003,,7259.64,
1004,,6671.22,
1005,,5662.06,
1006,4107.75,,
1007,5511.06,,
1008,,5643.97,
1009,6204.65,,
1010,5096.54,,
1011,5470.78,,
1012,6912.91,,
1013,4434.52,,
1014,6474.10,,
1015,,5654.44,
1016,5152.70,,
1017,,6951.23,
1018,3856.80,,
1019,5015.29,,
1020,5453.19,,
1021,5507.92,,
1022,,5662.06,
1023,5584.90,,
1024,6355.72,,
1025,6747.84,,
1026,5053.50,,
1027,,5809.30,
1028,5872.98,,
1029,5324.48,,
1030,,5539.19,
1031,5160.35,,
1032,5015.29,,
1033,,,5514.36
1034,5469.50,,
1035,4949.47,,
1036,,5514.36,
1037,,7842.28,
1038,,5729.08,
1039,6641.80,,
1040,,5643.47,
1041,,5997.47,
1042,5240.66,,
1043,6043.61,,
1044,6085.73,,
1045,7170.89,,
1046,,7457.67,
1047,5465.72,,
1048,4342.23,,
1049,5186.03,,
1050,,,5402.35
1051,6853.95,,
1052,,5885.47,
1053,6722.35,,
1054,5565.62,,
1055,,5468.46,
1056,5354.26,,
1057,,5514.36,
1058,5439.76,,
1059,,5402.35,
1060,4532.38,,
1061,5093.16,,
1062,5093.16,,
1063,,5402.35,
1064,4833.84,,
1065,,5495.94,
1066,5354.26,,
1067,6185.82,,
1068,7016.91,,
1069,5376.86,,
1070,5766.42,,
1071,6184.43,,
1072,7048.41,,
1073,5540.41,,
1074,5318.30,,
1075,,5402.35,
1076,,5617.07,
1077,4717.11,,
1078,5115.95,,
1079,6405.45,,
1080,5387.88,,
1081,,5468.46,
1082,6419.18,,
1083,6389.91,,
1084,6078.29,,
1085,5599.61,,
1086,5872.49,,
1087,5354.26,,
1088,,5885.47,
1089,5229.79,,
1090,,5464.19,
1091,6127.20,,
1092,5809.69,,
1093,4524.65,,
1094,,5974.84,
1095,6267.89,,
1096,6269.24,,
1097,5093.16,,
1098,6728.44,,
1099,5787.79,,
1100,6641.26,,
1101,5366.72,,
1102,,5402.35,
1103,5741.68,,
1104,6733.40,,
1105,5369.72,,
1106,4820.80,,
1107,7335.66,,
1108,6747.88,,
1109,5726.22,,
1110,5622.12,,
1111,6313.64,,
1112,5501.65,,
1113,5206.22,,
1114,5877.88,,
1115,4568.14,,
1116,7067.15,,
1117,7518.92,,
1118,5367.47,,
1119,4680.59,,
1120,5408.59,,
1121,4655.14,,
1122,5709.42,,
1123,5087.53,,
1124,5632.19,,
1125,6014.13,,
1126,,5468.46,
1127,7061.24,,
1128,6492.82,,
1129,6755.55,,
1130,6731.42,,
1131,5420.22,,
1132,6006.23,,
1133,6964.22,,
1134,5604.85,,
1135,5350.94,,
1136,,5617.07,
1137,6964.28,,
1138,6182.14,,
1139,5093.16,,
1140,5093.16,,
1141,7412.65,,
1142,6028.44,,
1143,4441.31,,
1144,5354.26,,
1145,5100.75,,
1146,5853.05,,
1147,5902.26,,
1148,5927.57,,
1149,,5402.35,
1150,5433.69,,
1151,,5885.47,
1152,,5468.46,
1153,5443.91,,
1154,5391.18,,
1155,4546.15,,
1156,5369.72,,
1157,,5885.47,
1158,5730.66,,
1159,6158.77,,
1160,5511.51,,
1161,6038.34,,
1162,5612.18,,
1163,,6270.15,
1164,5847.31,,
1165,5623.40,,
1166,4168.73,,
1167,5369.72,,
1168,4163.34,,
1169,6798.67,,
1170,5617.20,,
1171,3918.67,,
1172,6024.90,,
1173,4953.18,,
1174,5165.29,,
1175,5500.67,,
1176,5306.44,,
1177,6665.52,,
1178,4501.33,,
1179,5230.58,,
1180,6213.38,,
1181,5367.53,,
1182,5209.18,,
1183,5369.72,,
1184,4581.47,,
1185,4829.69,,
1186,4641.39,,
1187,5687.26,,
1188,5664.61,,
1189,5169.38,,
1190,5799.33,,
1191,,6708.22,
1192,5363.81,,
1193,6570.40,,
1194,,5402.35,
1195,4925.90,,
1196,5527.51,,
1197,5724.50,,
1198,5367.47,,
1199,4769.40,,
1200,,6439.27,
1201,6409.17,,
1202,5397.62,,
1203,5357.54,,
1204,4084.45,,
1205,4778.81,,
1206,5972.75,,
1207,,5402.35,
1208,,6949.52,
1209,7066.73,,
1210,,5402.35,
1211,,5464.19,
1212,5448.89,,
1213,,5464.19,
1214,4385.68,,
1215,5059.73,,
1216,5033.23,,
1217,5565.62,,
1218,6388.10,,
1219,,5617.07,
1220,4955.64,,
1221,5360.05,,
1222,,6586.71,
1223,7436.70,,
1224,6818.49,,
1225,5961.52,,
1226,4398.88,,
1227,6637.11,,
1228,5485.96,,
1229,,5468.46,
1230,6037.42,,
1231,,5507.14,
1232,5713.35,,
1233,6093.71,,
1234,,5952.11,
1235,5591.83,,
1236,6877.81,,
1237,,5514.36,
1238,6111.14,,
1239,6087.60,,
1240,4574.17,,
1241,5902.56,,
1242,6664.57,,
1243,,5431.73,
1244,7146.70,,
1245,5227.57,,
1246,,5402.35,
1247,5503.93,,
1248,5636.13,,
1249,,5464.19,
1250,5350.94,,
1251,5230.58,,
1252,,5429.84,
1253,6843.78,,
1254,5772.19,,
1255,6117.58,,
1256,5478.12,,
1257,6210.05,,
1258,6312.78,,
1259,5295.23,,
1260,5150.68,,
1261,,5429.84,
1262,6272.91,,
1263,,5402.35,
1264,6118.80,,
1265,5350.94,,
1266,5456.12,,
1267,6330.11,,
1268,6956.73,,
1269,6117.19,,
1270,,,5273.67
1271,,7194.19,
1272,5792.68,,
1273,,5394.44,
1274,5871.71,,
1275,,5273.67,
1276,5481.78,,
1277,4872.95,,
1278,4964.48,,
1279,4291.39,,
1280,5814.60,,
1281,6571.94,,
1282,5591.12,,
1283,6464.21,,
1284,,5273.67,
1285,5246.77,,
1286,6114.86,,
1287,,,5216.00
1288,,5304.34,
1289,,5430.72,
1290,4866.89,,
1291,6435.01,,
1292,6265.52,,
1293,7297.55,,
1294,5338.98,,
1295,5243.29,,
1296,5383.70,,
1297,5710.46,,
1298,6386.20,,
1299,6914.31,,
1300,,5468.32,
1301,,6356.30,
1302,5963.98,,
1303,5650.79,,
1304,6868.47,,
1305,,5345.24,
1306,7009.98,,
1307,,5273.67,
1308,4842.92,,
1309,5150.34,,
1310,6967.06,,
1311,6665.01,,
1312,4906.81,,
1313,5920.27,,
1314,4710.44,,
1315,5333.51,,
1316,5147.29,,
1317,,5430.72,
1318,5120.09,,
1319,,5216.00,
1320,,5345.24,
1321,5136.25,,
1322,5745.59,,
1323,6116.15,,
1324,,5699.11,
1325,5352.09,,
1326,5650.18,,
1327,,7488.91,
1328,4620.75,,
1329,4423.89,,
1330,5164.59,,
1331,,5242.17,
1332,5848.12,,
1333,5164.59,,
1334,,5216.00,
1335,6683.76,,
1336,5136.25,,
1337,5293.78,,
1338,5546.75,,
1339,,5216.00,
1340,5358.82,,
1341,4906.81,,
1342,5983.79,,
1343,,5699.11,
1344,,,5162.01
1345,,5228.12,
1346,6440.96,,
1347,6493.49,,
1348,5949.82,,
1349,5004.96,,
1350,5384.31,,
1351,6090.78,,
1352,,5376.73,
1353,5420.45,,
1354,,5216.00,
1355,5147.29,,
1356,4475.92,,
1357,5471.68,,
1358,7004.77,,
1359,6563.41,,
1360,5536.56,,
1361,6282.13,,
1362,,5228.12,
1363,5931.57,,
1364,5655.29,,
1365,5079.66,,
1366,,5228.12,
1367,5066.50,,
1368,5816.33,,
1369,5442.26,,
1370,5074.20,,
1371,,5645.12,
1372,5614.74,,
1373,4936.13,,
1374,4957.85,,
1375,,5182.63,
1376,,5852.91,
1377,5226.66,,
1378,,5242.17,
1379,,6226.04,
1380,5421.98,,
1381,5610.20,,
1382,5471.17,,
1383,5012.38,,
1384,4401.05,,
1385,,5645.12,
1386,,5182.63,
1387,,5162.01,
1388,,5182.63,
1389,4852.82,,
1390,5576.39,,
1391,4915.61,,
1392,,5645.12,
1393,5178.84,,
1394,6880.14,,
1395,5127.13,,
1396,5233.72,,
1397,5431.70,,
1398,,5673.93,
1399,5683.94,,
1400,5110.60,,
1401,4912.14,,
1402,,6036.70,
1403,7210.40,,
1404,5462.83,,
1405,5607.66,,
1406,,5228.12,
1407,,5216.00,
1408,5943.96,,
1409,4701.97,,
1410,7033.40,,
1411,6665.81,,
1412,5636.03,,
1413,4852.82,,
1414,5774.15,,
1415,4676.18,,
1416,5847.29,,
1417,8102.85,,
1418,5686.91,,
1419,,5228.12,
1420,5211.77,,
1421,5413.69,,
1422,,5278.82,
1423,4852.82,,
1424,7871.95,,
1425,5347.04,,
1426,7268.39,,
1427,6015.01,,
1428,3925.31,,
1429,5840.42,,
1430,5138.55,,
1431,5603.47,,
1432,4701.06,,
1433,,5645.12,
1434,6128.34,,
1435,5648.80,,
1436,5060.29,,
1437,5692.37,,
1438,,5242.17,
1439,4626.93,,
1440,6037.50,,
1441,5176.67,,
1442,5202.73,,
1443,5527.89,,
1444,5221.79,,
1445,,5645.12,
1446,4848.28,,
1447,,5376.73,
1448,5110.60,,
1449,,5274.02,
1450,6090.26,,
1451,,5162.01,
1452,6927.57,,
1453,6133.45,,
1454,6102.29,,
1455,5619.44,,
1456,4852.82,,
1457,6105.43,,
1458,4860.40,,
1459,5147.29,,
1460,4572.20,,
1461,5134.97,,
1462,6007.28,,
1463,5458.73,,
1464,5846.73,,
1465,4990.24,,
1466,4771.93,,
1467,,5162.01,
1468,7078.91,,
1469,5214.81,,
1470,6071.89,,
1471,,5162.01,
1472,5687.31,,
1473,5744.48,,
1474,5635.38,,
1475,4396.11,,
1476,6613.82,,
1477,4634.52,,
1478,,5162.01,
1479,5147.29,,
1480,5619.27,,
1481,5110.60,,
1482,5458.18,,
1483,,5274.02,
1484,4886.94,,
1485,5841.11,,
1486,,5502.67,
1487,6196.34,,
1488,6153.56,,
1489,4923.34,,
1490,,5247.07,
1491,5962.82,,
1492,6405.33,,
1493,4389.38,,
1494,6196.34,,
1495,,5645.12,
