No.,Rejected,Passed,Passed and Better value
1190,6167.56,,
1191,,6131.59,
1192,4791.73,,
1193,5437.35,,
1194,5543.22,,
1195,,5162.01,
1196,6316.66,,
1197,,5389.41,
1198,6256.65,,
1199,5433.03,,
1200,,6504.54,
1201,5123.35,,
1202,,5437.60,
1203,4762.65,,
1204,,5925.20,
1205,4956.22,,
1206,5232.54,,
1207,,5984.33,
1208,6202.90,,
1209,5885.21,,
1210,,5162.01,
1211,5889.55,,
1212,6150.00,,
1213,,5162.01,
1214,5683.48,,
1215,6256.65,,
1216,5271.90,,
1217,6296.96,,
1218,,6613.77,
1219,4846.69,,
1220,6080.69,,
1221,5545.83,,
1222,,5282.10,
1223,,5706.33,
1224,4592.31,,
1225,5110.60,,
1226,5928.31,,
1227,5110.88,,
1228,5079.04,,
1229,5669.50,,
1230,4852.82,,
1231,,5182.63,
1232,4906.18,,
1233,5896.37,,
1234,6051.51,,
1235,4538.46,,
1236,6014.79,,
1237,5670.42,,
1238,5170.11,,
1239,6786.25,,
1240,5550.63,,
1241,,5477.32,
1242,5414.32,,
1243,,5464.22,
1244,5609.35,,
1245,4914.10,,
1246,,5859.74,
1247,6090.37,,
1248,5385.12,,
1249,6291.24,,
1250,5816.31,,
1251,4921.66,,
1252,4927.66,,
1253,,5182.63,
1254,5027.58,,
1255,6466.87,,
1256,5115.19,,
1257,,6882.72,
1258,5744.14,,
1259,,7262.96,
1260,,5242.17,
1261,,5162.01,
1262,5595.27,,
1263,6869.18,,
1264,5907.97,,
1265,6210.36,,
1266,6739.71,,
1267,5970.68,,
1268,5516.61,,
1269,5785.30,,
1270,,6581.95,
1271,,6924.41,
1272,6413.54,,
1273,6405.57,,
1274,,5278.82,
1275,6845.70,,
1276,5281.43,,
1277,,5912.18,
1278,,5248.73,
1279,,5901.68,
1280,5242.93,,
1281,,5946.19,
1282,,6653.27,
1283,5315.32,,
1284,4672.29,,
1285,6550.98,,
1286,7013.16,,
1287,5922.62,,
1288,6691.94,,
1289,,5182.63,
1290,5110.60,,
1291,5820.84,,
1292,,5421.85,
1293,,6094.95,
1294,6540.32,,
1295,6739.37,,
1296,6267.64,,
1297,6150.03,,
1298,,5910.64,
1299,4990.49,,
1300,5806.93,,
1301,4712.71,,
1302,,5279.53,
1303,6378.16,,
1304,5668.18,,
1305,6323.88,,
1306,5954.33,,
1307,,5237.59,
1308,,5343.92,
1309,,5376.73,
1310,5088.40,,
1311,,5530.10,
1312,,5219.27,
1313,,5645.12,
1314,4990.24,,
1315,5508.56,,
1316,5576.28,,
1317,5612.01,,
1318,5971.13,,
1319,5187.73,,
1320,,5645.12,
1321,5701.12,,
1322,,5284.13,
1323,5141.83,,
1324,6296.72,,
1325,4815.04,,
1326,4852.82,,
1327,6318.67,,
1328,5932.87,,
1329,6732.60,,
1330,,5182.63,
1331,,6112.99,
1332,4517.78,,
1333,,7191.48,
1334,5566.14,,
1335,5079.66,,
1336,5042.93,,
1337,5803.76,,
1338,4990.24,,
1339,5021.70,,
1340,6483.76,,
1341,5150.77,,
1342,6797.76,,
1343,5134.94,,
1344,5683.48,,
1345,5718.07,,
1346,5777.14,,
1347,5305.21,,
1348,,5945.55,
1349,5614.70,,
1350,,5376.73,
1351,5088.40,,
1352,,5530.10,
1353,,5219.27,
1354,5907.89,,
1355,5217.08,,
1356,6254.71,,
1357,,5162.01,
1358,4995.37,,
1359,5676.44,,
1360,6220.64,,
1361,5458.06,,
1362,6244.60,,
1363,5544.31,,
1364,5147.29,,
1365,4852.82,,
1366,5873.96,,
1367,,5248.73,
1368,,6151.40,
1369,6002.23,,
1370,5110.60,,
1371,6555.25,,
1372,5110.60,,
1373,,5390.83,
1374,4220.04,,
1375,6014.16,,
1376,5337.06,,
1377,6940.49,,
1378,6320.31,,
1379,,5645.12,
1380,5305.55,,
1381,5880.96,,
1382,5323.62,,
1383,5520.48,,
1384,,5645.12,
1385,5377.41,,
1386,6032.90,,
1387,,5216.00,
1388,,5196.37,
1389,,5168.88,
1390,5824.43,,
1391,4936.13,,
1392,4066.28,,
1393,5184.38,,
1394,5734.17,,
1395,4759.07,,
1396,5569.10,,
1397,,6448.83,
1398,5616.29,,
1399,6745.38,,
1400,4831.08,,
1401,5541.27,,
1402,,5182.63,
1403,6477.30,,
1404,5781.46,,
1405,5138.69,,
1406,4716.20,,
1407,4852.82,,
1408,5424.25,,
1409,,5162.01,
1410,5780.51,,
1411,6814.40,,
1412,,5196.13,
1413,6317.06,,
1414,5713.33,,
1415,6257.36,,
1416,,5988.87,
1417,6182.49,,
1418,5147.29,,
1419,6100.12,,
1420,5442.26,,
1421,6440.10,,
1422,5706.70,,
1423,5305.55,,
1424,5585.24,,
1425,4852.82,,
1426,5100.54,,
1427,6772.39,,
1428,5504.87,,
1429,5153.25,,
1430,6897.11,,
1431,5985.41,,
1432,5102.25,,
1433,6069.74,,
1434,5604.69,,
1435,6952.41,,
1436,4884.84,,
1437,,5242.17,
1438,5524.10,,
1439,5026.26,,
1440,6942.52,,
1441,4948.37,,
1442,5147.29,,
1443,6047.71,,
1444,6943.47,,
1445,4771.57,,
1446,,5376.73,
1447,5088.40,,
1448,,5530.10,
1449,,5219.27,
1450,5909.78,,
1451,5066.84,,
1452,5624.59,,
1453,5831.54,,
1454,,5872.91,
1455,5585.83,,
1456,5564.94,,
1457,5764.84,,
1458,6859.02,,
1459,5655.59,,
1460,4852.82,,
1461,,5162.01,
1462,,5274.02,
1463,5965.54,,
1464,5466.77,,
1465,,5183.44,
1466,,6105.50,
1467,5886.33,,
1468,5433.01,,
1469,,5162.01,
1470,4852.82,,
1471,6348.99,,
1472,5321.85,,
1473,4710.24,,
1474,6592.92,,
1475,5388.10,,
1476,5602.46,,
1477,5572.70,,
1478,4852.82,,
1479,5782.13,,
1480,,5162.01,
1481,,5162.01,
1482,6271.42,,
1483,5391.55,,
1484,6059.80,,
1485,5272.80,,
1486,5298.07,,
1487,,5541.81,
1488,5388.85,,
1489,5535.40,,
1490,5770.20,,
1491,5941.55,,
1492,6576.75,,
1493,5411.53,,
1494,,5182.63,
1495,4990.24,,
