evaluation,entry,valid,reason,cost,best_cost,tt,tb,TBase,Base,LToe,StemDB,StemSP,ToeDB,ToeSP,HeelDB,HeelSP
53,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,7904.8359360000,7244.1126000000,0.3000000000,0.3000000000,0.6000000000,2.5000000000,0.4000000000,102,112,104,113,102,113
54,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,7244.1126000000,0.3250000000,0.4000000000,0.6000000000,2.5000000000,0.5000000000,100,113,104,113,103,113
55,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,7244.1126000000,0.3250000000,0.4000000000,0.6000000000,2.0000000000,0.6000000000,104,113,104,112,101,113
56,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,7244.1126000000,0.3000000000,0.3000000000,0.6000000000,2.0000000000,0.4000000000,100,113,101,113,104,113
57,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,9362.5562000000,7244.1126000000,0.3750000000,0.4000000000,0.6000000000,2.5000000000,0.4000000000,103,113,102,113,104,112
58,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,7932.9800300000,7244.1126000000,0.3000000000,0.3000000000,0.5000000000,2.5000000000,0.4000000000,103,113,101,112,103,112
59,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,6188.8261240000,6188.8261240000,0.2750000000,0.4000000000,0.3500000000,2.0000000000,0.4000000000,102,113,101,113,103,113
60,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,6188.8261240000,0.2250000000,0.3500000000,0.6000000000,2.0000000000,0.4000000000,102,113,100,113,102,113
61,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,6188.8261240000,0.2500000000,0.4000000000,0.4000000000,2.5000000000,0.4000000000,102,111,100,111,104,111
62,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,6188.8261240000,0.2750000000,0.4500000000,0.3000000000,2.0000000000,0.5000000000,101,111,100,113,104,113
63,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,6188.8261240000,0.3000000000,0.3000000000,0.3000000000,2.0000000000,0.5000000000,100,113,102,112,102,112
64,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,6188.8261240000,0.3000000000,0.4000000000,0.6000000000,2.0000000000,0.4000000000,102,113,101,113,104,112
