evaluation,entry,valid,reason,cost,best_cost,tt,tb,TBase,Base,LToe,StemDB,StemSP,ToeDB,ToeSP,HeelDB,HeelSP
12,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,8813.5314740000,7745.1290800000,0.4000000000,0.4500000000,0.5000000000,2.0000000000,0.5000000000,104,113,104,110,103,112
13,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,7745.1290800000,0.4250000000,0.4500000000,0.6000000000,2.5000000000,0.4000000000,103,112,103,112,100,113
14,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,7745.1290800000,0.4250000000,0.4500000000,0.6000000000,2.5000000000,0.4000000000,103,113,101,112,102,110
15,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,7745.1290800000,0.4000000000,0.4500000000,0.6000000000,2.0000000000,0.4000000000,101,112,101,111,103,112
16,neighbor,False,INVALID_GEOMETRY_OR_INPUT,999999999.0000000000,7745.1290800000,0.4750000000,0.4500000000,0.4000000000,2.5000000000,0.5000000000,104,113,101,113,101,111
17,neighbor,False,INVALID_GEOMETRY_OR_INPUT,999999999.0000000000,7745.1290800000,0.5000000000,0.4500000000,0.3000000000,2.0000000000,0.4000000000,104,113,101,113,103,112
18,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,7745.1290800000,0.4250000000,0.4500000000,0.6000000000,2.5000000000,0.4000000000,102,112,102,110,100,113
19,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,7745.1290800000,0.4250000000,0.4500000000,0.5500000000,2.0000000000,0.5000000000,101,113,103,113,101,111
20,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,7745.1290800000,0.4500000000,0.4500000000,0.3500000000,2.0000000000,0.4000000000,101,112,104,111,103,113
21,neighbor,False,INVALID_GEOMETRY_OR_INPUT,999999999.0000000000,7745.1290800000,0.4750000000,0.4500000000,0.6000000000,2.5000000000,0.6000000000,101,113,104,113,103,113
22,neighbor,False,INVALID_GEOMETRY_OR_INPUT,999999999.0000000000,7745.1290800000,0.4750000000,0.4500000000,0.4000000000,2.5000000000,0.4000000000,104,112,101,113,100,113
23,neighbor,False,INVALID_GEOMETRY_OR_INPUT,999999999.0000000000,7745.1290800000,0.5000000000,0.4500000000,0.3500000000,2.5000000000,0.4000000000,102,113,103,112,100,110
24,neighbor,False,INVALID_GEOMETRY_OR_INPUT,999999999.0000000000,7745.1290800000,0.5000000000,0.4500000000,0.6000000000,2.0000000000,0.5000000000,103,113,101,112,101,113
25,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,7745.1290800000,0.4000000000,0.4500000000,0.5500000000,2.5000000000,0.4000000000,104,113,104,113,100,113
26,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,7745.1290800000,0.4500000000,0.4500000000,0.5500000000,2.0000000000,0.4000000000,103,112,101,113,101,112
27,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,7745.1290800000,0.4500000000,0.4500000000,0.3000000000,2.5000000000,0.4000000000,102,113,102,111,102,112
28,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,7745.1290800000,0.4250000000,0.4500000000,0.3000000000,2.5000000000,0.5000000000,101,113,100,113,101,111
29,neighbor,False,MAXIMUM_MAIN_STEEL,999999999.0000000000,7745.1290800000,0.4500000000,0.4500000000,0.3000000000,2.0000000000,0.5000000000,103,113,103,110,100,110
30,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,7248.3294400000,7248.3294400000,0.4250000000,0.4500000000,0.3000000000,2.0000000000,0.4000000000,103,113,102,113,100,110
31,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,8551.1707600000,7248.3294400000,0.4250000000,0.4500000000,0.3000000000,2.5000000000,0.6000000000,104,113,100,111,102,110
32,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,9604.0964000000,7248.3294400000,0.3750000000,0.4500000000,0.3000000000,2.5000000000,0.4000000000,104,111,103,113,102,110
33,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,8904.6472640000,7248.3294400000,0.4500000000,0.4500000000,0.3000000000,2.0000000000,0.5000000000,104,111,104,113,101,112
34,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,7248.3294400000,0.4000000000,0.4500000000,0.3000000000,2.0000000000,0.4000000000,101,113,102,113,100,111
35,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,7248.3294400000,0.3750000000,0.4000000000,0.5000000000,2.0000000000,0.4000000000,101,113,104,111,100,110
36,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,7248.3294400000,0.4250000000,0.4500000000,0.4000000000,2.0000000000,0.4000000000,103,113,100,113,101,111
37,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,7145.1472960000,7145.1472960000,0.4250000000,0.4500000000,0.3000000000,2.0000000000,0.5000000000,103,113,101,113,100,111
38,neighbor,False,INVALID_GEOMETRY_OR_INPUT,999999999.0000000000,7145.1472960000,0.4750000000,0.4500000000,0.3000000000,2.5000000000,0.4000000000,104,113,100,113,100,110
39,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,7145.1472960000,0.4000000000,0.4000000000,0.3000000000,2.0000000000,0.7000000000,102,113,102,113,100,113
40,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,7145.1472960000,0.3750000000,0.4500000000,0.3500000000,2.0000000000,0.6000000000,101,112,101,112,102,112
41,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,7145.1472960000,0.4250000000,0.4500000000,0.3000000000,2.0000000000,0.5000000000,101,112,103,113,102,113
42,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,7145.1472960000,0.4500000000,0.4500000000,0.5500000000,2.5000000000,0.7000000000,102,111,103,112,100,112
43,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,7145.1472960000,0.4500000000,0.4500000000,0.3000000000,2.0000000000,0.6000000000,104,112,100,113,100,111
44,neighbor,False,INVALID_GEOMETRY_OR_INPUT,999999999.0000000000,7145.1472960000,0.4750000000,0.4500000000,0.3000000000,2.5000000000,0.5000000000,104,113,100,113,101,110
45,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,7905.3591960000,7145.1472960000,0.3750000000,0.4000000000,0.3500000000,2.5000000000,0.4000000000,104,113,103,113,100,110
46,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,7145.1472960000,0.4250000000,0.4500000000,0.5000000000,2.0000000000,0.4000000000,104,113,102,113,100,112
47,neighbor,False,MEMBER_FLEXURE,999999999.0000000000,7145.1472960000,0.4250000000,0.4500000000,0.3000000000,2.5000000000,0.4000000000,104,111,101,113,101,113
48,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,7145.1472960000,0.4500000000,0.4500000000,0.3500000000,2.5000000000,0.4000000000,101,113,102,111,101,113
49,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,7145.1472960000,0.4000000000,0.4500000000,0.3500000000,2.0000000000,0.4000000000,104,113,101,113,100,113
50,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,7483.2370880000,7145.1472960000,0.4250000000,0.4500000000,0.4000000000,2.0000000000,0.6000000000,101,111,101,113,102,110
51,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,7145.1472960000,0.4500000000,0.4500000000,0.5000000000,2.0000000000,0.4000000000,104,111,102,112,100,113
52,neighbor,False,INVALID_GEOMETRY_OR_INPUT,999999999.0000000000,7145.1472960000,0.4750000000,0.4500000000,0.5500000000,2.5000000000,0.4000000000,104,111,100,111,100,111
53,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,7145.1472960000,0.4000000000,0.4500000000,0.4500000000,2.5000000000,0.5000000000,103,112,103,113,100,113
54,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,7145.1472960000,0.4500000000,0.4500000000,0.3000000000,2.5000000000,0.6000000000,101,113,103,113,100,111
55,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,7145.1472960000,0.4500000000,0.4500000000,0.3500000000,2.0000000000,0.7000000000,104,113,103,113,100,113
56,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,7145.1472960000,0.4000000000,0.4500000000,0.5500000000,2.0000000000,0.5000000000,101,113,100,113,102,112
57,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,8896.1551360000,7145.1472960000,0.4500000000,0.4500000000,0.4000000000,2.5000000000,0.4000000000,104,113,101,113,101,110
58,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,7145.1472960000,0.4000000000,0.4500000000,0.3000000000,2.5000000000,0.4000000000,104,113,100,113,100,110
59,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,7145.1472960000,0.4500000000,0.4500000000,0.3000000000,2.0000000000,0.4000000000,103,113,100,113,100,112
60,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,7145.1472960000,0.4000000000,0.4000000000,0.5500000000,2.0000000000,0.4000000000,103,113,100,113,100,111
61,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,9423.8924600000,7145.1472960000,0.4250000000,0.4500000000,0.3500000000,2.5000000000,0.4000000000,103,111,100,111,102,110
62,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,7145.1472960000,0.4500000000,0.4500000000,0.3000000000,2.0000000000,0.6000000000,102,111,100,113,101,111
63,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,7145.1472960000,0.3750000000,0.4500000000,0.3000000000,2.0000000000,0.6000000000,101,113,102,112,100,110
64,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,7145.1472960000,0.4250000000,0.4500000000,0.5500000000,2.0000000000,0.5000000000,103,113,101,113,101,110
65,neighbor,False,INVALID_GEOMETRY_OR_INPUT,999999999.0000000000,7145.1472960000,0.4750000000,0.4500000000,0.4500000000,2.0000000000,0.7000000000,104,111,100,112,100,110
66,steel_refine,False,MINIMUM_MAIN_STEEL,999999999.0000000000,7145.1472960000,0.4250000000,0.4500000000,0.3000000000,2.0000000000,0.5000000000,100,110,101,113,100,111
67,steel_refine,False,MINIMUM_MAIN_STEEL,999999999.0000000000,7145.1472960000,0.4250000000,0.4500000000,0.3000000000,2.0000000000,0.5000000000,100,111,101,113,100,111
68,steel_refine,False,MINIMUM_MAIN_STEEL,999999999.0000000000,7145.1472960000,0.4250000000,0.4500000000,0.3000000000,2.0000000000,0.5000000000,100,112,101,113,100,111
69,steel_refine,False,MINIMUM_MAIN_STEEL,999999999.0000000000,7145.1472960000,0.4250000000,0.4500000000,0.3000000000,2.0000000000,0.5000000000,100,113,101,113,100,111
70,steel_refine,True,PASS_IMPLEMENTED_PROJECT_CHECKS,7177.3546960000,7145.1472960000,0.4250000000,0.4500000000,0.3000000000,2.0000000000,0.5000000000,101,110,101,113,100,111
71,steel_refine,True,PASS_IMPLEMENTED_PROJECT_CHECKS,6719.2938960000,6719.2938960000,0.4250000000,0.4500000000,0.3000000000,2.0000000000,0.5000000000,101,111,101,113,100,111
72,steel_refine,False,MINIMUM_MAIN_STEEL,999999999.0000000000,6719.2938960000,0.4250000000,0.4500000000,0.3000000000,2.0000000000,0.5000000000,101,112,101,113,100,111
73,steel_refine,False,MINIMUM_MAIN_STEEL,999999999.0000000000,6719.2938960000,0.4250000000,0.4500000000,0.3000000000,2.0000000000,0.5000000000,101,113,101,113,100,111
74,steel_refine,True,PASS_IMPLEMENTED_PROJECT_CHECKS,7950.3322960000,6719.2938960000,0.4250000000,0.4500000000,0.3000000000,2.0000000000,0.5000000000,102,110,101,113,100,111
75,steel_refine,True,PASS_IMPLEMENTED_PROJECT_CHECKS,7234.6122960000,6719.2938960000,0.4250000000,0.4500000000,0.3000000000,2.0000000000,0.5000000000,102,111,101,113,100,111
76,steel_refine,True,PASS_IMPLEMENTED_PROJECT_CHECKS,6876.7522960000,6719.2938960000,0.4250000000,0.4500000000,0.3000000000,2.0000000000,0.5000000000,102,112,101,113,100,111
77,steel_refine,False,MINIMUM_MAIN_STEEL,999999999.0000000000,6719.2938960000,0.4250000000,0.4500000000,0.3000000000,2.0000000000,0.5000000000,102,113,101,113,100,111
78,steel_refine,True,PASS_IMPLEMENTED_PROJECT_CHECKS,9158.1097960000,6719.2938960000,0.4250000000,0.4500000000,0.3000000000,2.0000000000,0.5000000000,103,110,101,113,100,111
79,steel_refine,True,PASS_IMPLEMENTED_PROJECT_CHECKS,8039.7972960000,6719.2938960000,0.4250000000,0.4500000000,0.3000000000,2.0000000000,0.5000000000,103,111,101,113,100,111
80,steel_refine,True,PASS_IMPLEMENTED_PROJECT_CHECKS,7480.6410460000,6719.2938960000,0.4250000000,0.4500000000,0.3000000000,2.0000000000,0.5000000000,103,112,101,113,100,111
81,steel_refine,True,PASS_IMPLEMENTED_PROJECT_CHECKS,7145.1472960000,6719.2938960000,0.4250000000,0.4500000000,0.3000000000,2.0000000000,0.5000000000,103,113,101,113,100,111
82,steel_refine,True,PASS_IMPLEMENTED_PROJECT_CHECKS,10011.6058960000,6719.2938960000,0.4250000000,0.4500000000,0.3000000000,2.0000000000,0.5000000000,104,110,101,113,100,111
83,steel_refine,True,PASS_IMPLEMENTED_PROJECT_CHECKS,8608.7946960000,6719.2938960000,0.4250000000,0.4500000000,0.3000000000,2.0000000000,0.5000000000,104,111,101,113,100,111
84,steel_refine,True,PASS_IMPLEMENTED_PROJECT_CHECKS,7907.3890960000,6719.2938960000,0.4250000000,0.4500000000,0.3000000000,2.0000000000,0.5000000000,104,112,101,113,100,111
85,steel_refine,True,PASS_IMPLEMENTED_PROJECT_CHECKS,7486.5457360000,6719.2938960000,0.4250000000,0.4500000000,0.3000000000,2.0000000000,0.5000000000,104,113,101,113,100,111
86,steel_refine,True,PASS_IMPLEMENTED_PROJECT_CHECKS,6745.4744400000,6719.2938960000,0.4250000000,0.4500000000,0.3000000000,2.0000000000,0.5000000000,101,111,100,110,100,111
87,steel_refine,True,PASS_IMPLEMENTED_PROJECT_CHECKS,6715.2661200000,6715.2661200000,0.4250000000,0.4500000000,0.3000000000,2.0000000000,0.5000000000,101,111,100,111,100,111
88,steel_refine,False,MINIMUM_MAIN_STEEL,999999999.0000000000,6715.2661200000,0.4250000000,0.4500000000,0.3000000000,2.0000000000,0.5000000000,101,111,100,112,100,111
89,steel_refine,False,MINIMUM_MAIN_STEEL,999999999.0000000000,6715.2661200000,0.4250000000,0.4500000000,0.3000000000,2.0000000000,0.5000000000,101,111,100,113,100,111
90,steel_refine,True,PASS_IMPLEMENTED_PROJECT_CHECKS,6815.9605200000,6715.2661200000,0.4250000000,0.4500000000,0.3000000000,2.0000000000,0.5000000000,101,111,101,110,100,111
91,steel_refine,True,PASS_IMPLEMENTED_PROJECT_CHECKS,6762.2568400000,6715.2661200000,0.4250000000,0.4500000000,0.3000000000,2.0000000000,0.5000000000,101,111,101,111,100,111
92,steel_refine,True,PASS_IMPLEMENTED_PROJECT_CHECKS,6735.4050000000,6715.2661200000,0.4250000000,0.4500000000,0.3000000000,2.0000000000,0.5000000000,101,111,101,112,100,111
93,steel_refine,True,PASS_IMPLEMENTED_PROJECT_CHECKS,6719.2938960000,6715.2661200000,0.4250000000,0.4500000000,0.3000000000,2.0000000000,0.5000000000,101,111,101,113,100,111
94,steel_refine,True,PASS_IMPLEMENTED_PROJECT_CHECKS,6906.5854800000,6715.2661200000,0.4250000000,0.4500000000,0.3000000000,2.0000000000,0.5000000000,101,111,102,110,100,111
95,steel_refine,True,PASS_IMPLEMENTED_PROJECT_CHECKS,6822.6734800000,6715.2661200000,0.4250000000,0.4500000000,0.3000000000,2.0000000000,0.5000000000,101,111,102,111,100,111
96,steel_refine,True,PASS_IMPLEMENTED_PROJECT_CHECKS,6780.7174800000,6715.2661200000,0.4250000000,0.4500000000,0.3000000000,2.0000000000,0.5000000000,101,111,102,112,100,111
97,steel_refine,True,PASS_IMPLEMENTED_PROJECT_CHECKS,6755.5438800000,6715.2661200000,0.4250000000,0.4500000000,0.3000000000,2.0000000000,0.5000000000,101,111,102,113,100,111
98,steel_refine,False,MAXIMUM_MAIN_STEEL,999999999.0000000000,6715.2661200000,0.4250000000,0.4500000000,0.3000000000,2.0000000000,0.5000000000,101,111,103,110,100,111
99,steel_refine,True,PASS_IMPLEMENTED_PROJECT_CHECKS,6917.0744800000,6715.2661200000,0.4250000000,0.4500000000,0.3000000000,2.0000000000,0.5000000000,101,111,103,111,100,111
100,steel_refine,True,PASS_IMPLEMENTED_PROJECT_CHECKS,6851.5182300000,6715.2661200000,0.4250000000,0.4500000000,0.3000000000,2.0000000000,0.5000000000,101,111,103,112,100,111
101,steel_refine,True,PASS_IMPLEMENTED_PROJECT_CHECKS,6812.1844800000,6715.2661200000,0.4250000000,0.4500000000,0.3000000000,2.0000000000,0.5000000000,101,111,103,113,100,111
102,steel_refine,False,MAXIMUM_MAIN_STEEL,999999999.0000000000,6715.2661200000,0.4250000000,0.4500000000,0.3000000000,2.0000000000,0.5000000000,101,111,104,110,100,111
103,steel_refine,True,PASS_IMPLEMENTED_PROJECT_CHECKS,6983.7845200000,6715.2661200000,0.4250000000,0.4500000000,0.3000000000,2.0000000000,0.5000000000,101,111,104,111,100,111
104,steel_refine,True,PASS_IMPLEMENTED_PROJECT_CHECKS,6901.5507600000,6715.2661200000,0.4250000000,0.4500000000,0.3000000000,2.0000000000,0.5000000000,101,111,104,112,100,111
105,steel_refine,True,PASS_IMPLEMENTED_PROJECT_CHECKS,6852.2105040000,6715.2661200000,0.4250000000,0.4500000000,0.3000000000,2.0000000000,0.5000000000,101,111,104,113,100,111
106,steel_refine,True,PASS_IMPLEMENTED_PROJECT_CHECKS,6784.5675600000,6715.2661200000,0.4250000000,0.4500000000,0.3000000000,2.0000000000,0.5000000000,101,111,100,111,100,110
107,steel_refine,True,PASS_IMPLEMENTED_PROJECT_CHECKS,6715.2661200000,6715.2661200000,0.4250000000,0.4500000000,0.3000000000,2.0000000000,0.5000000000,101,111,100,111,100,111
108,steel_refine,False,MINIMUM_MAIN_STEEL,999999999.0000000000,6715.2661200000,0.4250000000,0.4500000000,0.3000000000,2.0000000000,0.5000000000,101,111,100,111,100,112
109,steel_refine,False,MINIMUM_MAIN_STEEL,999999999.0000000000,6715.2661200000,0.4250000000,0.4500000000,0.3000000000,2.0000000000,0.5000000000,101,111,100,111,100,113
110,steel_refine,True,PASS_IMPLEMENTED_PROJECT_CHECKS,6946.2709200000,6715.2661200000,0.4250000000,0.4500000000,0.3000000000,2.0000000000,0.5000000000,101,111,100,111,101,110
111,steel_refine,True,PASS_IMPLEMENTED_PROJECT_CHECKS,6823.0683600000,6715.2661200000,0.4250000000,0.4500000000,0.3000000000,2.0000000000,0.5000000000,101,111,100,111,101,111
112,steel_refine,True,PASS_IMPLEMENTED_PROJECT_CHECKS,6761.4670800000,6715.2661200000,0.4250000000,0.4500000000,0.3000000000,2.0000000000,0.5000000000,101,111,100,111,101,112
113,steel_refine,True,PASS_IMPLEMENTED_PROJECT_CHECKS,6724.5063120000,6715.2661200000,0.4250000000,0.4500000000,0.3000000000,2.0000000000,0.5000000000,101,111,100,111,101,113
114,steel_refine,True,PASS_IMPLEMENTED_PROJECT_CHECKS,7154.1752400000,6715.2661200000,0.4250000000,0.4500000000,0.3000000000,2.0000000000,0.5000000000,101,111,100,111,102,110
115,steel_refine,True,PASS_IMPLEMENTED_PROJECT_CHECKS,6961.6712400000,6715.2661200000,0.4250000000,0.4500000000,0.3000000000,2.0000000000,0.5000000000,101,111,100,111,102,111
116,steel_refine,True,PASS_IMPLEMENTED_PROJECT_CHECKS,6865.4192400000,6715.2661200000,0.4250000000,0.4500000000,0.3000000000,2.0000000000,0.5000000000,101,111,100,111,102,112
117,steel_refine,True,PASS_IMPLEMENTED_PROJECT_CHECKS,6807.6680400000,6715.2661200000,0.4250000000,0.4500000000,0.3000000000,2.0000000000,0.5000000000,101,111,100,111,102,113
118,steel_refine,False,MAXIMUM_MAIN_STEEL,999999999.0000000000,6715.2661200000,0.4250000000,0.4500000000,0.3000000000,2.0000000000,0.5000000000,101,111,100,111,103,110
119,steel_refine,True,PASS_IMPLEMENTED_PROJECT_CHECKS,7178.2382400000,6715.2661200000,0.4250000000,0.4500000000,0.3000000000,2.0000000000,0.5000000000,101,111,100,111,103,111
120,steel_refine,True,PASS_IMPLEMENTED_PROJECT_CHECKS,7027.8444900000,6715.2661200000,0.4250000000,0.4500000000,0.3000000000,2.0000000000,0.5000000000,101,111,100,111,103,112
121,steel_refine,True,PASS_IMPLEMENTED_PROJECT_CHECKS,6937.6082400000,6715.2661200000,0.4250000000,0.4500000000,0.3000000000,2.0000000000,0.5000000000,101,111,100,111,103,113
122,steel_refine,False,MAXIMUM_MAIN_STEEL,999999999.0000000000,6715.2661200000,0.4250000000,0.4500000000,0.3000000000,2.0000000000,0.5000000000,101,111,100,111,104,110
123,steel_refine,True,PASS_IMPLEMENTED_PROJECT_CHECKS,7331.2789200000,6715.2661200000,0.4250000000,0.4500000000,0.3000000000,2.0000000000,0.5000000000,101,111,100,111,104,111
124,steel_refine,True,PASS_IMPLEMENTED_PROJECT_CHECKS,7142.6250000000,6715.2661200000,0.4250000000,0.4500000000,0.3000000000,2.0000000000,0.5000000000,101,111,100,111,104,112
125,steel_refine,True,PASS_IMPLEMENTED_PROJECT_CHECKS,7029.4326480000,6715.2661200000,0.4250000000,0.4500000000,0.3000000000,2.0000000000,0.5000000000,101,111,100,111,104,113
