No.,Rejected,Passed,Passed and Better value
349,11305.97,,
350,,13348.90,
351,11192.60,,
352,13671.59,,
353,11978.18,,
354,13261.80,,
355,,13790.97,
356,12396.79,,
357,,13547.67,
358,11659.27,,
359,12175.24,,
360,14020.73,,
361,10976.66,,
362,,14918.37,
363,13028.70,,
364,10558.60,,
365,11047.32,,
366,13678.68,,
367,12072.42,,
368,12473.49,,
369,12655.38,,
370,,16944.91,
371,,13070.76,
372,11325.61,,
373,13323.13,,
374,,16552.69,
375,15615.21,,
376,13379.36,,
377,13340.18,,
378,13065.37,,
379,11946.62,,
380,,16926.09,
381,15162.23,,
382,12300.93,,
383,,15169.12,
384,12667.82,,
385,11840.75,,
386,13354.37,,
387,12116.38,,
388,,14371.24,
389,,14082.33,
390,12668.29,,
391,13345.41,,
392,13153.15,,
393,12810.91,,
394,11062.47,,
395,11680.42,,
396,12561.37,,
397,13954.53,,
398,,15617.50,
399,15903.64,,
400,,16277.40,
401,,17798.32,
402,14380.55,,
403,11701.27,,
404,12778.30,,
405,,13340.49,
406,13130.93,,
407,12717.43,,
408,,12493.48,
409,11138.72,,
410,12595.16,,
411,12677.82,,
412,11615.40,,
413,14821.92,,
414,12431.78,,
415,12833.95,,
416,11489.45,,
417,15126.47,,
418,,14362.86,
419,12059.43,,
420,10678.47,,
421,10865.84,,
422,12102.29,,
423,10093.16,,
424,10910.58,,
425,17029.18,,
426,16036.38,,
427,13558.02,,
428,14427.91,,
429,13695.59,,
430,12741.04,,
431,10293.19,,
432,,12530.55,
433,12322.24,,
434,12963.06,,
435,,15612.86,
436,12112.64,,
437,11400.31,,
438,16250.26,,
439,11353.01,,
440,14161.48,,
441,10966.55,,
442,12463.30,,
443,11995.31,,
444,10856.49,,
445,11984.52,,
446,12895.96,,
447,17010.68,,
448,12947.83,,
449,,13224.36,
450,12562.07,,
451,,14847.46,
452,13149.44,,
453,13557.07,,
454,,14147.61,
455,11112.85,,
456,12910.72,,
457,15937.57,,
458,12425.37,,
459,15447.11,,
460,,14053.90,
461,11218.53,,
462,11720.76,,
463,,,12227.75
464,,13648.86,
465,,16305.22,
466,,12852.86,
467,11175.33,,
468,12599.45,,
469,10988.04,,
470,12612.99,,
471,14211.69,,
472,13354.37,,
473,11571.72,,
474,11363.60,,
475,,12640.82,
476,12250.03,,
477,11222.20,,
478,13987.35,,
479,12925.27,,
480,10004.54,,
481,10931.63,,
482,9629.28,,
483,11742.36,,
484,10725.02,,
485,14115.25,,
486,13852.82,,
487,12272.82,,
488,11236.77,,
489,,13648.28,
490,12199.33,,
491,,13779.44,
492,,17387.28,
493,15343.01,,
494,10984.31,,
495,12170.22,,
496,,14180.57,
497,10648.54,,
498,14969.82,,
499,10643.32,,
500,,14944.80,
501,10973.18,,
502,13760.38,,
503,12585.77,,
504,,12607.60,
505,,12882.26,
506,11311.07,,
507,13986.58,,
508,,12923.03,
509,11063.15,,
510,12146.87,,
511,13621.16,,
512,13334.51,,
513,12797.10,,
514,11598.58,,
515,11802.25,,
516,12381.98,,
517,,15290.01,
518,,16163.81,
519,13844.92,,
520,11436.21,,
521,12120.08,,
522,12201.21,,
523,10525.82,,
524,13961.57,,
525,11724.29,,
526,12669.80,,
527,10903.13,,
528,10605.90,,
529,12175.06,,
530,12086.11,,
531,,12860.19,
532,14182.17,,
533,,14486.04,
534,10688.99,,
535,,13577.70,
536,13093.52,,
537,,15568.03,
538,,12918.49,
539,,12578.60,
540,11253.58,,
541,11686.61,,
542,10821.69,,
543,12831.57,,
544,,15513.95,
545,11981.67,,
546,,13950.96,
547,10914.90,,
548,11961.66,,
549,11260.67,,
550,10734.62,,
551,,14421.59,
552,12196.09,,
553,9559.71,,
554,12373.06,,
555,,16188.66,
556,16081.35,,
557,12871.68,,
558,11609.50,,
559,13279.16,,
560,,14386.20,
561,,13191.13,
562,14784.33,,
563,13249.21,,
564,12682.50,,
565,11730.09,,
566,12197.79,,
567,14564.96,,
568,11802.73,,
569,11473.44,,
570,11804.34,,
571,12600.45,,
572,13747.06,,
573,14494.23,,
574,12854.79,,
575,10090.79,,
576,13557.59,,
577,11403.88,,
578,15217.87,,
579,11605.22,,
580,10162.41,,
581,,13877.89,
582,10203.96,,
583,11432.31,,
584,,13122.64,
585,,15140.27,
586,,14897.21,
587,10557.85,,
588,10618.18,,
589,11059.05,,
590,14826.96,,
591,14524.64,,
592,13480.48,,
593,11158.67,,
594,14227.26,,
595,10329.16,,
596,,15375.11,
597,13080.88,,
598,13039.83,,
599,11294.22,,
600,,15142.41,
601,11390.71,,
602,12788.96,,
603,12298.44,,
604,,13446.68,
605,13871.09,,
606,11771.57,,
607,10274.75,,
608,11837.31,,
609,11016.70,,
610,10835.93,,
611,13417.18,,
612,,15023.89,
613,12278.80,,
614,12263.26,,
615,14200.76,,
616,11515.89,,
617,11755.78,,
618,10861.53,,
619,11160.26,,
620,11143.41,,
621,,14915.70,
622,10693.64,,
623,11431.11,,
624,11753.85,,
625,12692.32,,
626,10420.19,,
627,14401.27,,
628,,13547.62,
629,10752.60,,
630,13156.19,,
631,,13524.31,
632,,15613.78,
633,11926.34,,
634,12904.63,,
635,11734.14,,
636,,13712.13,
637,12562.83,,
638,11224.52,,
639,12509.86,,
640,13534.83,,
641,12199.70,,
642,,14441.23,
643,11385.40,,
644,11368.99,,
645,,16035.64,
646,10472.70,,
647,13812.56,,
648,12978.57,,
649,12093.38,,
650,13940.88,,
651,12103.13,,
652,14384.50,,
653,14313.55,,
654,10713.32,,
655,13543.80,,
656,12175.65,,
657,11869.07,,
658,,14367.51,
659,15166.32,,
660,,13365.41,
661,12247.18,,
662,12450.60,,
663,,15028.81,
664,11391.75,,
665,11315.09,,
666,14695.20,,
667,,14520.68,
668,14297.88,,
669,9870.64,,
670,10983.97,,
671,13010.90,,
672,13419.24,,
673,12895.17,,
674,,13390.42,
675,,13076.52,
676,,15036.03,
677,14986.66,,
678,11143.34,,
679,11792.17,,
680,11126.90,,
681,11591.45,,
682,,15066.49,
683,10220.00,,
684,,13089.23,
685,11316.87,,
686,12945.14,,
687,10339.66,,
688,13230.21,,
689,14736.89,,
690,13513.43,,
691,,15216.42,
692,10376.53,,
693,11224.28,,
694,,15140.27,
695,10869.38,,
696,,14862.32,
697,13774.96,,
698,10878.46,,
699,11320.71,,
700,12520.50,,
701,,16019.59,
702,11364.27,,
703,,13979.61,
704,10981.20,,
705,12558.29,,
706,11254.27,,
707,13790.06,,
708,,15256.04,
709,11345.49,,
710,14355.59,,
711,9577.38,,
712,15153.14,,
713,10880.66,,
714,12418.39,,
715,10203.20,,
716,,15855.59,
717,13026.40,,
718,12283.23,,
719,12381.98,,
720,12749.95,,
721,,15713.68,
722,11982.33,,
723,11935.18,,
724,11340.90,,
725,12660.98,,
726,13438.22,,
727,10969.84,,
728,14719.25,,
729,,14506.32,
730,13154.26,,
731,12768.75,,
732,,14099.68,
733,,16280.63,
734,11194.45,,
735,,15295.06,
736,15464.16,,
737,11653.54,,
738,,14065.57,
739,11411.65,,
740,11772.43,,
741,,14061.03,
742,12126.80,,
743,11214.51,,
744,,13168.33,
745,10466.79,,
746,12207.76,,
747,12196.09,,
748,14268.28,,
749,13881.82,,
750,11344.73,,
751,12794.01,,
752,12716.83,,
753,11271.90,,
754,,13150.67,
755,,15391.37,
756,12027.52,,
757,12179.51,,
758,13105.19,,
759,11689.95,,
760,12961.89,,
761,,13945.47,
762,12805.80,,
763,9503.33,,
764,12837.66,,
765,,18300.93,
766,11492.67,,
767,10144.91,,
768,11225.15,,
769,,12542.14,
770,11303.15,,
771,10070.98,,
772,,18098.07,
773,13209.17,,
774,11170.53,,
775,10720.99,,
776,11459.29,,
777,11200.52,,
778,,15244.77,
779,14642.61,,
780,,15440.30,
781,11405.03,,
782,14423.88,,
783,13945.79,,
784,,13980.49,
785,10935.50,,
786,14692.24,,
787,,14620.00,
788,10531.93,,
789,13941.79,,
790,12957.08,,
791,12233.51,,
792,11328.26,,
793,15705.16,,
794,,15776.87,
795,,13678.59,
796,11020.04,,
797,12324.14,,
798,14481.38,,
799,15816.92,,
800,13273.10,,
801,,16679.82,
802,12421.40,,
803,12486.55,,
804,10385.44,,
805,,13573.12,
806,13751.95,,
807,,13147.69,
808,11257.14,,
809,,14249.10,
810,13644.30,,
811,12012.20,,
812,12614.12,,
813,13453.62,,
814,,13924.17,
815,,18020.51,
816,,13057.65,
817,10999.01,,
818,13273.65,,
819,10781.70,,
820,14073.48,,
821,,12418.47,
822,,17562.23,
823,,13936.29,
824,,13639.31,
825,,13052.74,
826,,14751.60,
827,14163.12,,
828,,13360.63,
829,12884.00,,
830,,12613.10,
831,,13868.90,
832,11894.92,,
833,11502.92,,
834,12041.35,,
835,12206.20,,
836,11249.74,,
837,12587.58,,
838,13011.36,,
839,12226.89,,
840,11688.88,,
841,11857.85,,
842,13580.01,,
843,13717.17,,
844,14950.74,,
845,13079.30,,
846,12152.07,,
847,14028.79,,
848,11920.92,,
849,11138.76,,
850,,15782.29,
851,12781.82,,
852,12403.56,,
853,11788.67,,
854,,16392.26,
855,,14306.93,
856,12553.18,,
857,14500.55,,
858,13341.19,,
859,10394.36,,
860,13453.62,,
861,,13990.56,
862,11768.48,,
863,11363.04,,
864,10282.44,,
865,10741.98,,
866,12850.72,,
867,,13198.70,
868,12758.07,,
869,,12616.54,
870,,15185.31,
871,,13429.05,
872,13008.01,,
873,14069.04,,
874,,13168.20,
875,12001.60,,
876,,14925.23,
877,13658.45,,
878,11345.87,,
879,12187.03,,
880,13042.39,,
881,11461.56,,
882,11779.32,,
883,11226.82,,
884,14547.44,,
885,12087.02,,
886,11803.30,,
887,12206.02,,
888,,15849.59,
889,13633.41,,
890,11985.92,,
891,,15206.19,
892,15202.64,,
893,13192.27,,
894,12256.80,,
895,9842.74,,
896,12657.52,,
897,13400.74,,
898,,14974.22,
899,12260.05,,
900,,15498.12,
901,11708.06,,
902,,15140.27,
903,14344.72,,
904,14548.44,,
905,,13359.20,
906,11945.28,,
907,10539.59,,
908,,12407.11,
909,12542.72,,
910,11322.94,,
911,11118.57,,
912,15273.59,,
913,11137.45,,
914,12127.83,,
915,,14416.87,
916,10082.40,,
917,13707.21,,
918,,14721.82,
919,10520.80,,
920,,16173.74,
921,10099.01,,
922,,12825.64,
923,13448.00,,
924,11898.18,,
925,11336.27,,
926,12496.69,,
927,11908.56,,
928,11906.03,,
929,,14044.85,
930,11473.51,,
931,,14554.89,
932,10033.46,,
933,13209.69,,
934,11236.34,,
935,11024.27,,
936,14897.50,,
937,14954.55,,
938,13340.85,,
939,10474.26,,
940,13948.95,,
941,11927.18,,
942,,12290.62,
943,12146.59,,
944,,15059.87,
945,10832.80,,
946,11833.74,,
947,14605.31,,
948,13306.12,,
949,13360.65,,
950,,15119.75,
951,,15311.58,
952,10978.51,,
953,11198.72,,
954,12423.95,,
955,11484.52,,
956,13509.98,,
957,11141.98,,
958,12275.38,,
959,12054.62,,
960,,14258.46,
961,,15878.10,
962,,12930.67,
963,,16538.55,
964,11905.90,,
965,11707.07,,
966,12678.88,,
967,,14365.03,
968,16050.56,,
969,12919.15,,
970,11031.06,,
971,13228.38,,
972,13663.29,,
973,12512.58,,
974,12720.18,,
975,12581.73,,
976,12018.40,,
977,11734.26,,
978,14442.60,,
979,13453.02,,
980,12981.06,,
981,12687.01,,
982,10724.57,,
983,12016.79,,
984,11184.46,,
985,12161.05,,
986,,13652.73,
987,10742.44,,
988,12946.16,,
989,,12715.23,
990,,12799.53,
991,11314.44,,
992,12880.91,,
993,11227.86,,
994,12820.05,,
995,12831.57,,
996,,12951.28,
997,12437.87,,
998,11532.44,,
999,14219.04,,
1000,,13361.87,
1001,,,12017.98
1002,14510.93,,
1003,,13982.09,
1004,,13983.96,
1005,11676.56,,
1006,11714.80,,
1007,,13847.97,
1008,12678.99,,
1009,10044.96,,
1010,,14422.59,
1011,11040.37,,
1012,12311.39,,
1013,10888.27,,
1014,12838.80,,
1015,11082.73,,
1016,14889.52,,
1017,11275.50,,
1018,13289.47,,
1019,11525.95,,
1020,11135.57,,
1021,,,11353.83
1022,,13517.70,
1023,11389.13,,
